GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; With cash rent:,Margin of Error; With cash rent:,Estimate; With cash rent: - Less than $100,Margin of Error; With cash rent: - Less than $100,Estimate; With cash rent: - $100 to $149,Margin of Error; With cash rent: - $100 to $149,Estimate; With cash rent: - $150 to $199,Margin of Error; With cash rent: - $150 to $199,Estimate; With cash rent: - $200 to $249,Margin of Error; With cash rent: - $200 to $249,Estimate; With cash rent: - $250 to $299,Margin of Error; With cash rent: - $250 to $299,Estimate; With cash rent: - $300 to $349,Margin of Error; With cash rent: - $300 to $349,Estimate; With cash rent: - $350 to $399,Margin of Error; With cash rent: - $350 to $399,Estimate; With cash rent: - $400 to $449,Margin of Error; With cash rent: - $400 to $449,Estimate; With cash rent: - $450 to $499,Margin of Error; With cash rent: - $450 to $499,Estimate; With cash rent: - $500 to $549,Margin of Error; With cash rent: - $500 to $549,Estimate; With cash rent: - $550 to $599,Margin of Error; With cash rent: - $550 to $599,Estimate; With cash rent: - $600 to $649,Margin of Error; With cash rent: - $600 to $649,Estimate; With cash rent: - $650 to $699,Margin of Error; With cash rent: - $650 to $699,Estimate; With cash rent: - $700 to $749,Margin of Error; With cash rent: - $700 to $749,Estimate; With cash rent: - $750 to $799,Margin of Error; With cash rent: - $750 to $799,Estimate; With cash rent: - $800 to $899,Margin of Error; With cash rent: - $800 to $899,Estimate; With cash rent: - $900 to $999,Margin of Error; With cash rent: - $900 to $999,"Estimate; With cash rent: - $1,000 to $1,249","Margin of Error; With cash rent: - $1,000 to $1,249","Estimate; With cash rent: - $1,250 to $1,499","Margin of Error; With cash rent: - $1,250 to $1,499","Estimate; With cash rent: - $1,500 to $1,999","Margin of Error; With cash rent: - $1,500 to $1,999","Estimate; With cash rent: - $2,000 to $2,499","Margin of Error; With cash rent: - $2,000 to $2,499","Estimate; With cash rent: - $2,500 to $2,999","Margin of Error; With cash rent: - $2,500 to $2,999","Estimate; With cash rent: - $3,000 to $3,499","Margin of Error; With cash rent: - $3,000 to $3,499","Estimate; With cash rent: - $3,500 or more","Margin of Error; With cash rent: - $3,500 or more",Estimate; No cash rent,Margin of Error; No cash rent
1500000US360610050003,360610050003,"Block Group 3, Census Tract 50, New York County, New York",279,91,279,91,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,31,35,0,11,65,48,92,68,59,41,32,36,0,11
1500000US360610050004,360610050004,"Block Group 4, Census Tract 50, New York County, New York",87,67,87,67,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,25,14,25,0,11,0,11,0,11,13,20,0,11,17,29,28,45,0,11
1500000US360610050005,360610050005,"Block Group 5, Census Tract 50, New York County, New York",603,136,573,134,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,24,0,11,0,11,0,11,0,11,0,11,36,37,57,38,75,52,89,64,153,91,25,41,123,100,30,34
1500000US360610052001,360610052001,"Block Group 1, Census Tract 52, New York County, New York",147,69,147,69,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,12,9,14,0,11,0,11,32,26,25,23,73,59,0,11
1500000US360610052002,360610052002,"Block Group 2, Census Tract 52, New York County, New York",487,111,487,111,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,97,57,41,26,15,19,56,64,135,61,89,65,54,34,0,11
1500000US360610054001,360610054001,"Block Group 1, Census Tract 54, New York County, New York",517,117,517,117,0,11,0,11,0,11,0,11,0,11,0,11,0,11,39,47,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,49,60,0,11,0,11,135,84,115,77,77,66,102,75,0,11
1500000US360610054002,360610054002,"Block Group 2, Census Tract 54, New York County, New York",334,121,320,119,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,24,0,11,98,97,0,11,25,30,45,40,26,22,39,51,72,75,14,23
1500000US360610054003,360610054003,"Block Group 3, Census Tract 54, New York County, New York",550,137,536,134,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,29,0,11,22,28,0,11,40,29,41,33,57,47,77,39,40,35,66,70,175,106,14,22
1500000US360610055011,360610055011,"Block Group 1, Census Tract 55.01, New York County, New York",159,119,159,119,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,74,89,33,37,52,65,0,11
1500000US360610055012,360610055012,"Block Group 2, Census Tract 55.01, New York County, New York",1089,169,1060,172,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,217,126,220,107,138,94,236,90,86,59,31,40,132,97,29,34
1500000US360610055013,360610055013,"Block Group 3, Census Tract 55.01, New York County, New York",400,100,400,100,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,17,27,0,11,0,11,0,11,0,11,32,37,115,96,88,53,117,62,31,37,0,11,0,11
1500000US360610055021,360610055021,"Block Group 1, Census Tract 55.02, New York County, New York",143,63,143,63,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,26,24,12,19,8,13,0,11,13,21,6,10,18,22,17,20,0,11,0,11,43,50,0,11,0,11,0,11,0,11
1500000US360610055022,360610055022,"Block Group 2, Census Tract 55.02, New York County, New York",575,100,575,100,35,30,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,13,19,12,19,0,11,0,11,11,17,42,34,0,11,18,23,7,12,12,17,86,72,31,37,95,46,213,71,0,11
1500000US360610056001,360610056001,"Block Group 1, Census Tract 56, New York County, New York",668,162,651,165,0,11,0,11,14,22,0,11,133,94,32,39,0,11,19,36,0,11,0,11,94,91,47,47,16,25,0,11,61,90,0,11,0,11,34,37,56,87,12,20,9,15,36,42,22,25,66,77,17,35
1500000US360610056002,360610056002,"Block Group 2, Census Tract 56, New York County, New York",189,96,189,96,0,11,0,11,0,11,0,11,0,11,11,18,0,11,0,11,0,11,11,17,0,11,0,11,0,11,0,11,22,39,0,11,0,11,12,20,0,11,0,11,0,11,22,21,61,67,50,46,0,11
1500000US360610056003,360610056003,"Block Group 3, Census Tract 56, New York County, New York",365,115,365,115,0,11,0,11,0,11,0,11,44,50,0,11,0,11,0,11,0,11,0,11,25,42,20,31,0,11,0,11,0,11,0,11,0,11,43,71,0,11,0,11,78,79,34,39,65,54,56,43,0,11
1500000US360610057001,360610057001,"Block Group 1, Census Tract 57, New York County, New York",126,52,118,54,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,38,30,14,23,10,16,39,41,17,17,8,12
1500000US360610057002,360610057002,"Block Group 2, Census Tract 57, New York County, New York",704,106,704,106,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,34,28,0,11,100,53,108,60,57,46,11,16,394,102,0,11
1500000US360610058001,360610058001,"Block Group 1, Census Tract 58, New York County, New York",1849,186,1831,188,0,11,0,11,0,11,0,11,0,11,30,34,0,11,0,11,0,11,57,57,0,11,146,97,0,11,0,11,167,91,44,53,34,41,0,11,67,63,103,100,52,48,341,161,327,161,463,165,18,32
1500000US360610059001,360610059001,"Block Group 1, Census Tract 59, New York County, New York",96,74,82,69,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,32,36,15,23,35,56,0,11,0,11,14,23
1500000US360610059002,360610059002,"Block Group 2, Census Tract 59, New York County, New York",110,81,110,81,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,74,86,28,33,8,14,0,11,0,11,0,11
1500000US360610059003,360610059003,"Block Group 3, Census Tract 59, New York County, New York",706,180,673,172,0,11,0,11,0,11,0,11,0,11,0,11,15,25,0,11,0,11,16,27,0,11,0,11,0,11,0,11,0,11,0,11,12,20,86,67,35,39,149,110,185,101,161,103,0,11,14,21,33,53
1500000US360610059004,360610059004,"Block Group 4, Census Tract 59, New York County, New York",52,49,52,49,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,40,45,0,11,0,11,0,11,0,11,0,11,12,21,0,11,0,11,0,11,0,11
1500000US360610059005,360610059005,"Block Group 5, Census Tract 59, New York County, New York",149,80,149,80,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,29,0,11,0,11,30,47,0,11,0,11,51,47,14,22,36,42,0,11,0,11,0,11,0,11
1500000US360610060000,360610060000,"Block Group 0, Census Tract 60, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610060001,360610060001,"Block Group 1, Census Tract 60, New York County, New York",822,138,822,138,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,68,55,34,39,135,70,110,93,100,94,154,106,221,105,0,11
1500000US360610060002,360610060002,"Block Group 2, Census Tract 60, New York County, New York",874,155,874,155,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,29,15,24,183,80,86,44,26,33,210,97,336,161,0,11
1500000US360610060003,360610060003,"Block Group 3, Census Tract 60, New York County, New York",699,147,699,147,0,11,13,20,0,11,0,11,0,11,16,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,28,31,56,40,235,88,168,112,0,11,33,41,150,113,0,11
1500000US360610061001,360610061001,"Block Group 1, Census Tract 61, New York County, New York",382,128,382,128,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,48,49,0,11,16,26,103,94,91,80,13,21,111,104,0,11
1500000US360610061002,360610061002,"Block Group 2, Census Tract 61, New York County, New York",232,127,232,127,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,47,76,0,11,10,15,23,36,86,82,39,47,27,44,0,11
1500000US360610061003,360610061003,"Block Group 3, Census Tract 61, New York County, New York",628,167,628,167,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,28,0,11,0,11,15,29,74,73,19,24,0,11,150,105,231,140,95,78,29,40,0,11
1500000US360610062000,360610062000,"Block Group 0, Census Tract 62, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610062001,360610062001,"Block Group 1, Census Tract 62, New York County, New York",235,60,235,60,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,20,24,1,5,161,50,23,20,8,13,0,11,11,19,0,11
1500000US360610062002,360610062002,"Block Group 2, Census Tract 62, New York County, New York",1331,96,1319,98,10,15,0,11,0,11,8,12,33,39,0,11,8,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,19,23,9,14,37,36,48,56,148,77,263,88,303,106,149,67,284,96,12,19
1500000US360610063001,360610063001,"Block Group 1, Census Tract 63, New York County, New York",471,142,471,142,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,43,50,195,87,169,114,17,26,47,44,0,11
1500000US360610063002,360610063002,"Block Group 2, Census Tract 63, New York County, New York",423,142,408,143,0,11,0,11,18,28,0,11,17,27,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,34,38,0,11,21,31,19,30,79,83,11,19,121,65,0,11,16,26,72,89,15,23
1500000US360610063003,360610063003,"Block Group 3, Census Tract 63, New York County, New York",320,119,320,119,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,27,31,0,11,0,11,0,11,51,83,18,28,0,11,46,37,11,17,44,42,46,37,51,48,26,39,0,11
1500000US360610063004,360610063004,"Block Group 4, Census Tract 63, New York County, New York",482,107,482,107,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,34,0,11,60,46,29,39,98,60,0,11,22,34,100,70,84,90,68,54,0,11,0,11
1500000US360610063005,360610063005,"Block Group 5, Census Tract 63, New York County, New York",272,110,255,108,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,25,0,11,20,32,0,11,0,11,11,18,51,49,0,11,31,38,54,51,0,11,50,80,22,28,17,26
1500000US360610064001,360610064001,"Block Group 1, Census Tract 64, New York County, New York",681,227,637,233,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,76,120,0,11,0,11,232,178,76,60,232,200,21,35,44,50
1500000US360610064002,360610064002,"Block Group 2, Census Tract 64, New York County, New York",663,153,663,153,0,11,0,11,0,11,0,11,0,11,0,11,0,11,19,31,0,11,0,11,22,36,0,11,0,11,0,11,0,11,0,11,0,11,115,97,17,42,0,11,131,101,74,69,180,129,105,85,0,11
1500000US360610064003,360610064003,"Block Group 3, Census Tract 64, New York County, New York",438,145,438,145,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,69,79,201,158,44,50,36,56,26,42,19,33,43,49,0,11
1500000US360610064004,360610064004,"Block Group 4, Census Tract 64, New York County, New York",738,192,690,203,0,11,0,11,0,11,22,38,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,20,33,114,109,25,42,198,101,139,110,118,106,54,60,48,60
1500000US360610064005,360610064005,"Block Group 5, Census Tract 64, New York County, New York",567,181,567,181,0,11,0,11,0,11,34,57,0,11,0,11,0,11,25,40,0,11,0,11,0,11,34,53,0,11,0,11,0,11,0,11,0,11,18,29,86,91,0,11,230,153,18,30,17,30,105,112,0,11
1500000US360610064006,360610064006,"Block Group 6, Census Tract 64, New York County, New York",170,126,138,123,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,22,0,11,11,27,0,11,36,52,19,30,62,101,0,11,0,11,0,11,32,46
1500000US360610065001,360610065001,"Block Group 1, Census Tract 65, New York County, New York",450,128,404,122,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,24,39,0,11,0,11,0,11,0,11,0,11,12,19,0,11,28,43,57,37,81,69,93,94,109,57,46,54
1500000US360610065002,360610065002,"Block Group 2, Census Tract 65, New York County, New York",629,174,629,174,0,11,0,11,0,11,29,48,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,18,0,11,0,11,101,130,35,59,132,98,49,65,12,20,32,37,117,83,64,66,47,51,0,11,0,11
1500000US360610065003,360610065003,"Block Group 3, Census Tract 65, New York County, New York",489,121,478,120,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,19,32,0,11,19,37,75,71,43,43,150,82,55,43,51,66,66,47,11,17
1500000US360610065004,360610065004,"Block Group 4, Census Tract 65, New York County, New York",644,156,633,156,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,27,0,11,0,11,0,11,0,11,0,11,46,59,0,11,28,45,0,11,11,18,349,153,91,48,80,68,12,18,11,18
1500000US360610065005,360610065005,"Block Group 5, Census Tract 65, New York County, New York",619,147,619,147,0,11,18,31,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,54,72,15,26,160,101,236,126,65,49,61,60,10,16,0,11
1500000US360610066001,360610066001,"Block Group 1, Census Tract 66, New York County, New York",252,135,252,135,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,50,81,100,83,102,123,0,11,0,11,0,11
1500000US360610066002,360610066002,"Block Group 2, Census Tract 66, New York County, New York",694,280,694,280,61,101,0,11,0,11,113,139,34,59,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,227,283,0,11,58,86,0,11,201,155,0,11,0,11,0,11,0,11
1500000US360610066003,360610066003,"Block Group 3, Census Tract 66, New York County, New York",637,258,637,258,0,11,47,78,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,44,72,124,116,111,102,147,178,0,11,39,64,125,191,0,11
1500000US360610066004,360610066004,"Block Group 4, Census Tract 66, New York County, New York",392,159,392,159,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,44,72,0,11,0,11,0,11,115,113,50,82,93,108,90,105,0,11,0,11
1500000US360610066005,360610066005,"Block Group 5, Census Tract 66, New York County, New York",519,275,519,275,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,146,218,110,95,141,225,94,110,28,47,0,11
1500000US360610066006,360610066006,"Block Group 6, Census Tract 66, New York County, New York",26,48,26,48,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,26,48,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610066007,360610066007,"Block Group 7, Census Tract 66, New York County, New York",389,303,389,303,0,11,0,11,185,296,60,100,0,11,0,11,66,109,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,38,62,40,67,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610066008,360610066008,"Block Group 8, Census Tract 66, New York County, New York",668,267,668,267,0,11,68,107,0,11,0,11,231,202,0,11,0,11,33,52,0,11,0,11,46,75,0,11,0,11,0,11,0,11,0,11,0,11,153,178,0,11,0,11,0,11,64,101,73,87,0,11,0,11
1500000US360610066009,360610066009,"Block Group 9, Census Tract 66, New York County, New York",937,410,937,410,55,94,0,11,50,83,189,205,28,46,0,11,0,11,0,11,0,11,0,11,120,190,0,11,32,52,0,11,0,11,0,11,0,11,46,76,0,11,0,11,47,79,166,269,93,110,111,181,0,11
1500000US360610067001,360610067001,"Block Group 1, Census Tract 67, New York County, New York",699,170,676,162,0,11,0,11,0,11,0,11,14,23,27,43,0,11,15,25,0,11,0,11,0,11,0,11,16,25,0,11,15,25,0,11,0,11,43,42,34,42,43,36,181,124,131,96,90,65,67,50,23,37
1500000US360610067002,360610067002,"Block Group 2, Census Tract 67, New York County, New York",577,158,577,158,0,11,0,11,0,11,16,26,34,38,0,11,21,27,0,11,0,11,71,88,0,11,0,11,0,11,18,29,0,11,0,11,9,14,27,33,16,24,35,47,18,28,274,143,26,31,12,22,0,11
1500000US360610067003,360610067003,"Block Group 3, Census Tract 67, New York County, New York",666,175,666,175,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,50,49,0,11,45,36,0,11,0,11,15,25,0,11,244,111,102,62,76,62,134,132,0,11
1500000US360610067004,360610067004,"Block Group 4, Census Tract 67, New York County, New York",671,183,624,177,0,11,0,11,0,11,0,11,0,11,0,11,23,36,0,11,0,11,0,11,64,70,0,11,0,11,45,48,9,16,31,34,0,11,0,11,17,25,48,75,173,124,112,107,102,60,0,11,47,75
1500000US360610068001,360610068001,"Block Group 1, Census Tract 68, New York County, New York",284,147,284,147,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,38,59,0,11,0,11,26,41,74,70,114,125,32,51,0,11
1500000US360610068002,360610068002,"Block Group 2, Census Tract 68, New York County, New York",370,141,370,141,14,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,74,76,30,44,27,45,100,73,93,97,32,53,0,11,0,11
1500000US360610068003,360610068003,"Block Group 3, Census Tract 68, New York County, New York",193,108,193,108,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,28,44,0,11,28,45,75,86,0,11,62,62,0,11
1500000US360610068004,360610068004,"Block Group 4, Census Tract 68, New York County, New York",468,211,468,211,0,11,0,11,0,11,71,84,0,11,35,61,39,66,0,11,31,55,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,58,71,0,11,0,11,140,160,33,52,61,72,0,11,0,11
1500000US360610068005,360610068005,"Block Group 5, Census Tract 68, New York County, New York",232,159,232,159,0,11,0,11,0,11,40,60,0,11,56,81,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,78,125,0,11,0,11,58,58,0,11,0,11
1500000US360610068006,360610068006,"Block Group 6, Census Tract 68, New York County, New York",635,182,635,182,0,11,0,11,0,11,0,11,0,11,0,11,15,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,28,48,31,52,23,36,132,89,117,105,151,134,53,79,85,94,0,11
1500000US360610069000,360610069000,"Block Group 0, Census Tract 69, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610069001,360610069001,"Block Group 1, Census Tract 69, New York County, New York",739,106,731,105,33,34,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,53,49,0,11,92,61,66,43,0,11,0,11,90,50,121,48,276,89,8,13
1500000US360610070001,360610070001,"Block Group 1, Census Tract 70, New York County, New York",1172,264,1172,264,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,66,79,0,11,27,44,0,11,49,61,147,169,187,116,158,101,538,251,0,11
1500000US360610070002,360610070002,"Block Group 2, Census Tract 70, New York County, New York",382,145,382,145,0,11,27,44,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,50,60,35,57,31,52,48,56,31,51,135,131,25,42,0,11
1500000US360610070003,360610070003,"Block Group 3, Census Tract 70, New York County, New York",874,270,874,270,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,31,53,33,52,31,50,0,11,29,47,0,11,174,126,0,11,160,158,22,35,31,51,162,112,201,160,0,11
1500000US360610070004,360610070004,"Block Group 4, Census Tract 70, New York County, New York",144,115,144,115,0,11,0,11,0,11,0,11,0,11,0,11,0,11,30,48,0,11,0,11,0,11,28,46,0,11,0,11,0,11,0,11,0,11,0,11,61,99,25,40,0,11,0,11,0,11,0,11,0,11
1500000US360610070005,360610070005,"Block Group 5, Census Tract 70, New York County, New York",491,203,491,203,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,36,42,91,73,120,101,14,25,188,171,42,76,0,11
1500000US360610070006,360610070006,"Block Group 6, Census Tract 70, New York County, New York",803,219,719,199,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,84,139,0,11,64,104,39,40,100,95,216,130,79,82,11,22,126,121,84,140
1500000US360610071001,360610071001,"Block Group 1, Census Tract 71, New York County, New York",184,105,184,105,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,29,42,45,0,11,17,29,0,11,82,108,0,11,25,29,0,11
1500000US360610071002,360610071002,"Block Group 2, Census Tract 71, New York County, New York",316,121,316,121,0,11,0,11,14,22,0,11,0,11,0,11,0,11,8,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,38,56,0,11,33,38,46,43,0,11,25,29,86,95,48,48,18,28,0,11
1500000US360610071003,360610071003,"Block Group 3, Census Tract 71, New York County, New York",244,85,231,83,0,11,0,11,18,29,0,11,0,11,0,11,18,29,0,11,0,11,0,11,0,11,16,27,0,11,0,11,0,11,26,43,0,11,62,46,0,11,33,39,15,24,35,38,8,13,0,11,13,20
1500000US360610071004,360610071004,"Block Group 4, Census Tract 71, New York County, New York",730,169,730,169,0,11,0,11,0,11,0,11,0,11,0,11,0,11,27,30,0,11,0,11,0,11,10,18,0,11,0,11,0,11,35,40,0,11,141,109,15,25,146,79,77,80,54,50,94,99,131,78,0,11
1500000US360610071005,360610071005,"Block Group 5, Census Tract 71, New York County, New York",605,152,605,152,0,11,0,11,0,11,0,11,16,26,0,11,0,11,0,11,0,11,39,63,13,20,0,11,0,11,25,28,0,11,25,37,19,31,19,30,25,26,28,31,83,54,109,104,87,59,117,59,0,11
1500000US360610072001,360610072001,"Block Group 1, Census Tract 72, New York County, New York",221,136,190,130,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,37,60,0,11,0,11,92,135,61,52,31,49
1500000US360610072002,360610072002,"Block Group 2, Census Tract 72, New York County, New York",563,234,563,234,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,121,90,117,135,185,199,112,96,28,45,0,11
1500000US360610072003,360610072003,"Block Group 3, Census Tract 72, New York County, New York",292,218,292,218,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,64,72,101,162,83,134,0,11,17,29,27,44,0,11,0,11
