GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Science and Engineering,Margin of Error; Total: - Science and Engineering,Estimate; Total: - Science and Engineering Related Fields,Margin of Error; Total: - Science and Engineering Related Fields,Estimate; Total: - Business,Margin of Error; Total: - Business,Estimate; Total: - Education,Margin of Error; Total: - Education,"Estimate; Total: - Arts, Humanities and Other","Margin of Error; Total: - Arts, Humanities and Other"
1500000US360610001001,360610001001,"Block Group 1, Census Tract 1, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610002010,360610002010,"Block Group 0, Census Tract 2.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610002011,360610002011,"Block Group 1, Census Tract 2.01, New York County, New York",133,62,70,56,0,11,13,15,0,11,50,34
1500000US360610002012,360610002012,"Block Group 2, Census Tract 2.01, New York County, New York",45,30,36,31,0,11,9,15,0,11,0,11
1500000US360610002020,360610002020,"Block Group 0, Census Tract 2.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610002021,360610002021,"Block Group 1, Census Tract 2.02, New York County, New York",122,66,29,35,19,29,0,11,10,17,64,40
1500000US360610002022,360610002022,"Block Group 2, Census Tract 2.02, New York County, New York",663,214,289,168,0,11,121,112,102,96,151,105
1500000US360610002023,360610002023,"Block Group 3, Census Tract 2.02, New York County, New York",105,71,52,36,0,11,19,30,0,11,34,54
1500000US360610002024,360610002024,"Block Group 4, Census Tract 2.02, New York County, New York",121,100,58,44,0,11,0,11,63,92,0,11
1500000US360610002025,360610002025,"Block Group 5, Census Tract 2.02, New York County, New York",740,186,264,139,76,63,139,94,98,87,163,90
1500000US360610005000,360610005000,"Block Group 0, Census Tract 5, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610005001,360610005001,"Block Group 1, Census Tract 5, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610005002,360610005002,"Block Group 2, Census Tract 5, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610006000,360610006000,"Block Group 0, Census Tract 6, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610006001,360610006001,"Block Group 1, Census Tract 6, New York County, New York",645,334,368,251,0,11,74,111,76,113,127,141
1500000US360610006002,360610006002,"Block Group 2, Census Tract 6, New York County, New York",104,102,46,73,0,11,0,11,32,53,26,45
1500000US360610006003,360610006003,"Block Group 3, Census Tract 6, New York County, New York",253,187,132,107,0,11,121,163,0,11,0,11
1500000US360610006004,360610006004,"Block Group 4, Census Tract 6, New York County, New York",37,40,19,30,0,11,0,11,9,18,9,18
1500000US360610006005,360610006005,"Block Group 5, Census Tract 6, New York County, New York",266,225,193,214,0,11,0,11,0,11,73,73
1500000US360610006006,360610006006,"Block Group 6, Census Tract 6, New York County, New York",302,222,156,158,0,11,134,149,0,11,12,28
1500000US360610007000,360610007000,"Block Group 0, Census Tract 7, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610007001,360610007001,"Block Group 1, Census Tract 7, New York County, New York",5587,790,1557,435,256,149,1466,374,194,157,2114,474
1500000US360610007002,360610007002,"Block Group 2, Census Tract 7, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610008000,360610008000,"Block Group 0, Census Tract 8, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610008001,360610008001,"Block Group 1, Census Tract 8, New York County, New York",123,100,9,15,0,11,97,96,0,11,17,18
1500000US360610008002,360610008002,"Block Group 2, Census Tract 8, New York County, New York",299,284,70,71,0,11,167,217,0,11,62,72
1500000US360610008003,360610008003,"Block Group 3, Census Tract 8, New York County, New York",215,158,125,123,15,25,0,11,0,11,75,96
1500000US360610008004,360610008004,"Block Group 4, Census Tract 8, New York County, New York",442,184,103,117,10,16,70,111,66,73,193,138
1500000US360610008005,360610008005,"Block Group 5, Census Tract 8, New York County, New York",416,217,157,107,0,11,30,32,116,117,113,91
1500000US360610008006,360610008006,"Block Group 6, Census Tract 8, New York County, New York",237,207,122,169,0,11,89,110,0,11,26,44
1500000US360610009000,360610009000,"Block Group 0, Census Tract 9, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610009001,360610009001,"Block Group 1, Census Tract 9, New York County, New York",1236,142,404,86,73,29,329,67,30,27,400,79
1500000US360610009002,360610009002,"Block Group 2, Census Tract 9, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610010010,360610010010,"Block Group 0, Census Tract 10.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610010011,360610010011,"Block Group 1, Census Tract 10.01, New York County, New York",752,101,232,51,90,54,109,44,71,44,250,69
1500000US360610010020,360610010020,"Block Group 0, Census Tract 10.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610010021,360610010021,"Block Group 1, Census Tract 10.02, New York County, New York",228,134,7,14,0,11,20,39,54,68,147,108
1500000US360610010022,360610010022,"Block Group 2, Census Tract 10.02, New York County, New York",8,17,0,11,0,11,0,11,0,11,8,17
1500000US360610010023,360610010023,"Block Group 3, Census Tract 10.02, New York County, New York",180,167,76,64,38,63,0,11,13,24,53,89
1500000US360610012001,360610012001,"Block Group 1, Census Tract 12, New York County, New York",416,127,164,75,27,43,71,51,15,18,139,74
1500000US360610012002,360610012002,"Block Group 2, Census Tract 12, New York County, New York",333,94,144,61,12,18,55,41,10,15,112,63
1500000US360610012003,360610012003,"Block Group 3, Census Tract 12, New York County, New York",634,140,223,85,29,25,69,47,78,42,235,96
1500000US360610013001,360610013001,"Block Group 1, Census Tract 13, New York County, New York",1722,334,657,177,53,52,507,190,34,38,471,139
1500000US360610013002,360610013002,"Block Group 2, Census Tract 13, New York County, New York",1767,329,609,303,93,60,577,171,49,49,439,159
1500000US360610014011,360610014011,"Block Group 1, Census Tract 14.01, New York County, New York",859,154,265,122,67,57,97,45,28,20,402,157
1500000US360610014012,360610014012,"Block Group 2, Census Tract 14.01, New York County, New York",959,181,363,100,58,42,137,64,29,31,372,103
1500000US360610014021,360610014021,"Block Group 1, Census Tract 14.02, New York County, New York",703,191,210,88,27,33,151,96,9,14,306,101
1500000US360610014022,360610014022,"Block Group 2, Census Tract 14.02, New York County, New York",294,101,85,68,0,11,40,33,9,13,160,70
1500000US360610015010,360610015010,"Block Group 0, Census Tract 15.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610015011,360610015011,"Block Group 1, Census Tract 15.01, New York County, New York",1804,351,467,156,160,122,589,237,29,37,559,184
1500000US360610015012,360610015012,"Block Group 2, Census Tract 15.01, New York County, New York",1462,321,480,151,177,160,245,135,111,69,449,159
1500000US360610015013,360610015013,"Block Group 3, Census Tract 15.01, New York County, New York",562,198,193,131,70,95,77,75,0,11,222,113
1500000US360610015020,360610015020,"Block Group 0, Census Tract 15.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610015021,360610015021,"Block Group 1, Census Tract 15.02, New York County, New York",1848,427,861,229,131,120,423,189,13,22,420,139
1500000US360610015022,360610015022,"Block Group 2, Census Tract 15.02, New York County, New York",2898,483,1165,299,94,78,475,175,62,70,1102,289
1500000US360610015023,360610015023,"Block Group 3, Census Tract 15.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610016001,360610016001,"Block Group 1, Census Tract 16, New York County, New York",606,248,294,150,17,27,127,95,34,54,134,86
1500000US360610016002,360610016002,"Block Group 2, Census Tract 16, New York County, New York",192,136,53,52,16,25,75,101,0,11,48,51
1500000US360610016003,360610016003,"Block Group 3, Census Tract 16, New York County, New York",494,264,187,130,0,11,175,197,0,11,132,114
1500000US360610016004,360610016004,"Block Group 4, Census Tract 16, New York County, New York",453,285,156,122,0,11,69,51,0,11,228,167
1500000US360610016005,360610016005,"Block Group 5, Census Tract 16, New York County, New York",506,194,101,68,21,34,163,136,18,29,203,101
1500000US360610018001,360610018001,"Block Group 1, Census Tract 18, New York County, New York",419,222,122,103,53,72,40,66,0,11,204,182
1500000US360610018002,360610018002,"Block Group 2, Census Tract 18, New York County, New York",153,82,0,11,0,11,35,40,0,11,118,81
1500000US360610018003,360610018003,"Block Group 3, Census Tract 18, New York County, New York",646,167,338,143,31,35,73,68,0,11,204,93
1500000US360610018004,360610018004,"Block Group 4, Census Tract 18, New York County, New York",274,139,126,144,0,11,30,36,17,27,101,59
1500000US360610018005,360610018005,"Block Group 5, Census Tract 18, New York County, New York",240,125,106,87,6,15,43,52,0,11,85,56
1500000US360610018006,360610018006,"Block Group 6, Census Tract 18, New York County, New York",419,201,182,179,39,61,142,144,0,11,56,77
1500000US360610018007,360610018007,"Block Group 7, Census Tract 18, New York County, New York",250,137,100,65,13,21,17,27,29,41,91,53
1500000US360610020000,360610020000,"Block Group 0, Census Tract 20, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610020001,360610020001,"Block Group 1, Census Tract 20, New York County, New York",84,58,24,39,0,11,18,26,32,36,10,16
1500000US360610020002,360610020002,"Block Group 2, Census Tract 20, New York County, New York",106,77,16,26,0,11,33,38,0,11,57,63
1500000US360610020003,360610020003,"Block Group 3, Census Tract 20, New York County, New York",55,41,10,16,0,11,13,21,0,11,32,30
1500000US360610021001,360610021001,"Block Group 1, Census Tract 21, New York County, New York",2206,348,777,190,55,86,468,160,30,47,876,238
1500000US360610021002,360610021002,"Block Group 2, Census Tract 21, New York County, New York",2039,335,816,205,49,45,672,226,60,56,442,180
1500000US360610022011,360610022011,"Block Group 1, Census Tract 22.01, New York County, New York",494,204,213,126,51,60,45,60,18,29,167,98
1500000US360610022012,360610022012,"Block Group 2, Census Tract 22.01, New York County, New York",456,202,107,92,23,36,72,90,0,11,254,154
1500000US360610022013,360610022013,"Block Group 3, Census Tract 22.01, New York County, New York",96,84,43,70,9,16,0,11,19,19,25,40
1500000US360610022014,360610022014,"Block Group 4, Census Tract 22.01, New York County, New York",511,192,152,95,64,80,46,50,34,37,215,136
1500000US360610022021,360610022021,"Block Group 1, Census Tract 22.02, New York County, New York",1213,202,337,137,18,19,166,119,10,16,682,161
1500000US360610024000,360610024000,"Block Group 0, Census Tract 24, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610024001,360610024001,"Block Group 1, Census Tract 24, New York County, New York",87,72,0,11,0,11,47,37,0,11,40,63
1500000US360610024002,360610024002,"Block Group 2, Census Tract 24, New York County, New York",161,133,37,45,35,27,17,31,0,11,72,116
1500000US360610025000,360610025000,"Block Group 0, Census Tract 25, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610025001,360610025001,"Block Group 1, Census Tract 25, New York County, New York",154,143,72,96,36,47,21,22,13,22,12,15
1500000US360610025002,360610025002,"Block Group 2, Census Tract 25, New York County, New York",41,63,0,11,0,11,41,63,0,11,0,11
1500000US360610025003,360610025003,"Block Group 3, Census Tract 25, New York County, New York",67,63,23,26,21,33,0,11,14,22,9,15
1500000US360610026011,360610026011,"Block Group 1, Census Tract 26.01, New York County, New York",567,159,130,70,51,51,158,74,4,8,224,97
1500000US360610026012,360610026012,"Block Group 2, Census Tract 26.01, New York County, New York",557,147,148,93,6,12,82,49,36,49,285,88
1500000US360610026021,360610026021,"Block Group 1, Census Tract 26.02, New York County, New York",781,246,264,132,75,68,74,70,14,22,354,152
1500000US360610026022,360610026022,"Block Group 2, Census Tract 26.02, New York County, New York",1567,311,572,220,103,83,266,155,1,2,625,176
1500000US360610027001,360610027001,"Block Group 1, Census Tract 27, New York County, New York",513,116,191,63,56,37,91,38,16,17,159,72
1500000US360610028001,360610028001,"Block Group 1, Census Tract 28, New York County, New York",229,119,129,87,15,25,15,25,0,11,70,54
1500000US360610028002,360610028002,"Block Group 2, Census Tract 28, New York County, New York",496,162,97,66,39,49,100,95,42,34,218,120
1500000US360610028003,360610028003,"Block Group 3, Census Tract 28, New York County, New York",657,169,118,67,27,32,128,104,61,73,323,150
1500000US360610028004,360610028004,"Block Group 4, Census Tract 28, New York County, New York",1001,310,377,167,0,11,196,128,42,68,386,197
1500000US360610029001,360610029001,"Block Group 1, Census Tract 29, New York County, New York",214,106,68,65,0,11,74,67,0,11,72,66
1500000US360610029002,360610029002,"Block Group 2, Census Tract 29, New York County, New York",350,196,128,120,31,50,78,62,0,11,113,87
1500000US360610029003,360610029003,"Block Group 3, Census Tract 29, New York County, New York",442,161,133,86,25,39,163,113,0,11,121,87
1500000US360610029004,360610029004,"Block Group 4, Census Tract 29, New York County, New York",531,176,234,123,47,43,34,53,0,11,216,140
1500000US360610030011,360610030011,"Block Group 1, Census Tract 30.01, New York County, New York",648,166,126,75,81,89,117,69,0,11,324,146
1500000US360610030012,360610030012,"Block Group 2, Census Tract 30.01, New York County, New York",858,281,282,183,0,11,80,70,0,11,496,208
1500000US360610030013,360610030013,"Block Group 3, Census Tract 30.01, New York County, New York",398,141,115,85,0,11,88,78,0,11,195,98
1500000US360610030014,360610030014,"Block Group 4, Census Tract 30.01, New York County, New York",418,228,97,113,24,40,25,28,45,71,227,151
1500000US360610030021,360610030021,"Block Group 1, Census Tract 30.02, New York County, New York",1112,197,323,96,25,25,282,122,72,53,410,143
1500000US360610030022,360610030022,"Block Group 2, Census Tract 30.02, New York County, New York",410,157,80,51,0,11,93,71,23,22,214,106
1500000US360610031001,360610031001,"Block Group 1, Census Tract 31, New York County, New York",1086,136,437,87,36,23,307,91,25,20,281,74
1500000US360610032001,360610032001,"Block Group 1, Census Tract 32, New York County, New York",1445,377,253,113,64,106,351,179,37,41,740,274
1500000US360610032002,360610032002,"Block Group 2, Census Tract 32, New York County, New York",473,276,78,98,56,90,21,35,12,24,306,203
1500000US360610032003,360610032003,"Block Group 3, Census Tract 32, New York County, New York",565,215,215,109,37,52,41,49,34,63,238,145
1500000US360610032004,360610032004,"Block Group 4, Census Tract 32, New York County, New York",302,132,38,57,15,24,0,11,0,11,249,109
1500000US360610032005,360610032005,"Block Group 5, Census Tract 32, New York County, New York",447,235,24,43,51,78,70,85,22,35,280,187
1500000US360610032006,360610032006,"Block Group 6, Census Tract 32, New York County, New York",1287,383,358,260,42,47,253,177,59,67,575,284
1500000US360610032007,360610032007,"Block Group 7, Census Tract 32, New York County, New York",639,175,112,97,34,53,50,83,43,57,400,158
1500000US360610033001,360610033001,"Block Group 1, Census Tract 33, New York County, New York",2303,392,636,198,161,106,637,194,35,41,834,245
1500000US360610033002,360610033002,"Block Group 2, Census Tract 33, New York County, New York",319,123,146,74,28,32,30,33,0,11,115,59
1500000US360610033003,360610033003,"Block Group 3, Census Tract 33, New York County, New York",897,219,435,148,0,11,140,76,0,11,322,130
1500000US360610034001,360610034001,"Block Group 1, Census Tract 34, New York County, New York",904,283,353,181,65,77,71,58,0,11,415,188
1500000US360610034002,360610034002,"Block Group 2, Census Tract 34, New York County, New York",771,240,305,160,0,11,258,158,0,11,208,130
1500000US360610034003,360610034003,"Block Group 3, Census Tract 34, New York County, New York",1040,326,259,145,125,137,233,156,24,38,399,196
1500000US360610034004,360610034004,"Block Group 4, Census Tract 34, New York County, New York",789,259,310,150,52,68,24,38,73,79,330,184
1500000US360610036011,360610036011,"Block Group 1, Census Tract 36.01, New York County, New York",268,123,91,55,12,21,61,52,0,11,104,97
1500000US360610036012,360610036012,"Block Group 2, Census Tract 36.01, New York County, New York",284,98,46,42,37,40,44,40,0,11,157,80
1500000US360610036013,360610036013,"Block Group 3, Census Tract 36.01, New York County, New York",417,99,172,69,0,11,108,49,18,28,119,48
1500000US360610036021,360610036021,"Block Group 1, Census Tract 36.02, New York County, New York",789,188,249,91,32,36,187,68,6,12,315,113
1500000US360610036022,360610036022,"Block Group 2, Census Tract 36.02, New York County, New York",546,134,202,82,12,16,169,84,0,11,163,74
1500000US360610037000,360610037000,"Block Group 0, Census Tract 37, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610037001,360610037001,"Block Group 1, Census Tract 37, New York County, New York",550,134,140,64,12,18,173,77,10,16,215,75
1500000US360610037002,360610037002,"Block Group 2, Census Tract 37, New York County, New York",658,222,253,99,0,11,55,41,29,46,321,166
1500000US360610037003,360610037003,"Block Group 3, Census Tract 37, New York County, New York",504,121,162,75,48,36,125,69,0,11,169,88
1500000US360610038001,360610038001,"Block Group 1, Census Tract 38, New York County, New York",779,388,282,212,0,11,99,76,0,11,398,264
1500000US360610038002,360610038002,"Block Group 2, Census Tract 38, New York County, New York",560,250,199,167,73,118,89,114,0,11,199,127
1500000US360610038003,360610038003,"Block Group 3, Census Tract 38, New York County, New York",494,338,169,186,135,156,30,48,0,11,160,151
1500000US360610038004,360610038004,"Block Group 4, Census Tract 38, New York County, New York",800,323,370,251,0,11,148,125,72,88,210,137
1500000US360610038005,360610038005,"Block Group 5, Census Tract 38, New York County, New York",855,337,205,160,0,11,161,169,0,11,489,289
1500000US360610038006,360610038006,"Block Group 6, Census Tract 38, New York County, New York",530,257,174,95,63,72,26,42,0,11,267,228
1500000US360610038007,360610038007,"Block Group 7, Census Tract 38, New York County, New York",853,298,121,91,47,53,107,102,0,11,578,244
1500000US360610039000,360610039000,"Block Group 0, Census Tract 39, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610039001,360610039001,"Block Group 1, Census Tract 39, New York County, New York",1179,268,413,138,0,11,319,139,94,94,353,126
1500000US360610039002,360610039002,"Block Group 2, Census Tract 39, New York County, New York",604,176,276,136,0,11,132,78,42,51,154,81
1500000US360610039003,360610039003,"Block Group 3, Census Tract 39, New York County, New York",793,245,245,104,17,27,170,143,28,32,333,199
1500000US360610039004,360610039004,"Block Group 4, Census Tract 39, New York County, New York",820,217,303,147,16,25,140,81,25,29,336,138
1500000US360610040001,360610040001,"Block Group 1, Census Tract 40, New York County, New York",1635,446,634,375,0,11,234,156,103,108,664,208
1500000US360610040002,360610040002,"Block Group 2, Census Tract 40, New York County, New York",431,181,172,100,0,11,115,87,0,11,144,144
1500000US360610040003,360610040003,"Block Group 3, Census Tract 40, New York County, New York",359,152,157,79,0,11,0,11,0,11,202,116
1500000US360610040004,360610040004,"Block Group 4, Census Tract 40, New York County, New York",332,171,228,144,0,11,73,94,0,11,31,42
1500000US360610040005,360610040005,"Block Group 5, Census Tract 40, New York County, New York",1007,314,422,223,79,126,75,63,45,50,386,145
1500000US360610040006,360610040006,"Block Group 6, Census Tract 40, New York County, New York",1112,355,471,205,132,153,152,140,0,11,357,176
1500000US360610041001,360610041001,"Block Group 1, Census Tract 41, New York County, New York",562,242,245,187,0,11,142,114,14,22,161,92
1500000US360610041002,360610041002,"Block Group 2, Census Tract 41, New York County, New York",246,108,152,90,0,11,33,39,0,11,61,49
1500000US360610041003,360610041003,"Block Group 3, Census Tract 41, New York County, New York",677,252,280,166,0,11,220,156,0,11,177,102
1500000US360610041004,360610041004,"Block Group 4, Census Tract 41, New York County, New York",818,365,307,158,17,28,247,211,16,27,231,118
1500000US360610041005,360610041005,"Block Group 5, Census Tract 41, New York County, New York",545,180,250,144,15,24,164,95,2,7,114,58
1500000US360610041006,360610041006,"Block Group 6, Census Tract 41, New York County, New York",475,246,99,66,19,30,138,129,0,11,219,125
1500000US360610042001,360610042001,"Block Group 1, Census Tract 42, New York County, New York",1133,238,459,144,6,9,166,84,0,11,502,141
1500000US360610042002,360610042002,"Block Group 2, Census Tract 42, New York County, New York",878,156,280,98,26,30,132,74,40,35,400,142
1500000US360610043001,360610043001,"Block Group 1, Census Tract 43, New York County, New York",1202,377,472,190,74,71,230,164,0,11,426,152
1500000US360610043002,360610043002,"Block Group 2, Census Tract 43, New York County, New York",450,165,146,73,0,11,135,95,0,11,169,97
1500000US360610043003,360610043003,"Block Group 3, Census Tract 43, New York County, New York",1004,278,299,196,19,31,140,104,29,48,517,182
1500000US360610044000,360610044000,"Block Group 0, Census Tract 44, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610044001,360610044001,"Block Group 1, Census Tract 44, New York County, New York",1214,393,376,225,45,82,139,141,0,11,654,383
1500000US360610044002,360610044002,"Block Group 2, Census Tract 44, New York County, New York",452,227,169,174,0,11,138,138,41,66,104,125
1500000US360610044003,360610044003,"Block Group 3, Census Tract 44, New York County, New York",1933,672,478,363,182,177,421,239,337,255,515,339
1500000US360610044004,360610044004,"Block Group 4, Census Tract 44, New York County, New York",502,355,161,215,44,73,42,78,0,11,255,267
1500000US360610044005,360610044005,"Block Group 5, Census Tract 44, New York County, New York",2197,657,437,255,0,11,225,162,100,158,1435,530
1500000US360610044006,360610044006,"Block Group 6, Census Tract 44, New York County, New York",508,314,166,143,39,64,0,11,92,102,211,271
1500000US360610044007,360610044007,"Block Group 7, Census Tract 44, New York County, New York",1625,444,452,307,201,272,269,234,15,51,688,320
1500000US360610044008,360610044008,"Block Group 8, Census Tract 44, New York County, New York",1452,472,567,286,36,60,349,307,117,114,383,243
1500000US360610045001,360610045001,"Block Group 1, Census Tract 45, New York County, New York",550,118,140,40,41,33,86,56,25,27,258,76
1500000US360610047001,360610047001,"Block Group 1, Census Tract 47, New York County, New York",488,138,111,53,25,23,64,47,9,14,279,101
1500000US360610047002,360610047002,"Block Group 2, Census Tract 47, New York County, New York",1143,170,364,131,53,40,296,136,21,23,409,127
1500000US360610048001,360610048001,"Block Group 1, Census Tract 48, New York County, New York",983,222,276,128,106,107,125,84,33,37,443,168
1500000US360610048002,360610048002,"Block Group 2, Census Tract 48, New York County, New York",705,287,145,82,15,25,164,151,19,31,362,190
1500000US360610048003,360610048003,"Block Group 3, Census Tract 48, New York County, New York",381,157,110,92,0,11,67,51,15,24,189,123
1500000US360610048004,360610048004,"Block Group 4, Census Tract 48, New York County, New York",640,182,211,114,56,59,118,67,54,49,201,94
1500000US360610048005,360610048005,"Block Group 5, Census Tract 48, New York County, New York",485,139,136,75,31,26,102,101,63,62,153,87
1500000US360610048006,360610048006,"Block Group 6, Census Tract 48, New York County, New York",352,152,156,112,57,54,17,24,0,11,122,79
1500000US360610048007,360610048007,"Block Group 7, Census Tract 48, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610049001,360610049001,"Block Group 1, Census Tract 49, New York County, New York",1042,191,281,90,80,67,66,65,21,31,594,174
1500000US360610049002,360610049002,"Block Group 2, Census Tract 49, New York County, New York",875,232,302,123,24,29,195,107,17,27,337,145
1500000US360610049003,360610049003,"Block Group 3, Census Tract 49, New York County, New York",838,201,231,98,20,25,165,129,0,11,422,150
1500000US360610050001,360610050001,"Block Group 1, Census Tract 50, New York County, New York",721,229,204,115,14,23,118,82,49,38,336,191
1500000US360610050002,360610050002,"Block Group 2, Census Tract 50, New York County, New York",525,182,165,68,34,27,85,60,0,11,241,154
1500000US360610050003,360610050003,"Block Group 3, Census Tract 50, New York County, New York",692,163,253,101,0,11,172,90,25,41,242,93
1500000US360610050004,360610050004,"Block Group 4, Census Tract 50, New York County, New York",578,151,264,101,43,50,79,54,48,77,144,107
1500000US360610050005,360610050005,"Block Group 5, Census Tract 50, New York County, New York",1252,364,280,139,85,58,397,327,83,57,407,160
1500000US360610052001,360610052001,"Block Group 1, Census Tract 52, New York County, New York",634,169,224,103,57,29,177,72,23,21,153,60
1500000US360610052002,360610052002,"Block Group 2, Census Tract 52, New York County, New York",1532,223,593,164,52,36,309,107,44,36,534,139
1500000US360610054001,360610054001,"Block Group 1, Census Tract 54, New York County, New York",1023,248,492,194,0,11,229,110,56,69,246,133
1500000US360610054002,360610054002,"Block Group 2, Census Tract 54, New York County, New York",908,195,326,112,27,33,116,87,30,34,409,144
1500000US360610054003,360610054003,"Block Group 3, Census Tract 54, New York County, New York",1265,216,514,158,34,42,143,87,0,11,574,151
1500000US360610055011,360610055011,"Block Group 1, Census Tract 55.01, New York County, New York",1068,249,462,151,0,11,290,169,0,11,316,143
1500000US360610055012,360610055012,"Block Group 2, Census Tract 55.01, New York County, New York",1683,308,868,224,145,135,88,66,27,32,555,201
1500000US360610055013,360610055013,"Block Group 3, Census Tract 55.01, New York County, New York",593,144,238,116,33,53,28,34,84,79,210,118
1500000US360610055021,360610055021,"Block Group 1, Census Tract 55.02, New York County, New York",441,183,141,83,18,25,27,26,12,18,243,158
1500000US360610055022,360610055022,"Block Group 2, Census Tract 55.02, New York County, New York",966,162,344,111,25,20,225,95,6,10,366,112
1500000US360610056001,360610056001,"Block Group 1, Census Tract 56, New York County, New York",812,302,350,176,47,71,172,102,34,38,209,130
1500000US360610056002,360610056002,"Block Group 2, Census Tract 56, New York County, New York",631,199,330,143,26,29,68,57,0,11,207,126
1500000US360610056003,360610056003,"Block Group 3, Census Tract 56, New York County, New York",536,183,349,165,13,20,82,58,0,11,92,70
1500000US360610057001,360610057001,"Block Group 1, Census Tract 57, New York County, New York",660,126,184,76,11,16,75,51,64,41,326,98
1500000US360610057002,360610057002,"Block Group 2, Census Tract 57, New York County, New York",1397,185,615,140,23,26,255,100,18,21,486,114
1500000US360610058001,360610058001,"Block Group 1, Census Tract 58, New York County, New York",2666,326,1102,247,84,83,681,263,102,75,697,203
1500000US360610059001,360610059001,"Block Group 1, Census Tract 59, New York County, New York",950,223,312,125,0,11,58,43,97,65,483,163
1500000US360610059002,360610059002,"Block Group 2, Census Tract 59, New York County, New York",352,188,233,132,0,11,11,22,0,11,108,90
1500000US360610059003,360610059003,"Block Group 3, Census Tract 59, New York County, New York",894,235,321,124,26,29,88,63,52,62,407,171
1500000US360610059004,360610059004,"Block Group 4, Census Tract 59, New York County, New York",628,172,253,123,0,11,142,84,39,44,194,80
1500000US360610059005,360610059005,"Block Group 5, Census Tract 59, New York County, New York",829,232,227,98,37,59,211,166,56,50,298,138
1500000US360610060000,360610060000,"Block Group 0, Census Tract 60, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610060001,360610060001,"Block Group 1, Census Tract 60, New York County, New York",1349,402,745,350,58,82,234,128,26,29,286,137
1500000US360610060002,360610060002,"Block Group 2, Census Tract 60, New York County, New York",1296,308,630,228,38,38,215,128,23,41,390,153
1500000US360610060003,360610060003,"Block Group 3, Census Tract 60, New York County, New York",904,279,308,142,101,76,153,68,34,33,308,126
1500000US360610061001,360610061001,"Block Group 1, Census Tract 61, New York County, New York",1040,263,261,105,103,147,313,127,42,37,321,120
1500000US360610061002,360610061002,"Block Group 2, Census Tract 61, New York County, New York",612,191,116,67,43,42,121,96,9,16,323,150
1500000US360610061003,360610061003,"Block Group 3, Census Tract 61, New York County, New York",1077,283,409,185,90,110,165,107,20,27,393,153
1500000US360610062000,360610062000,"Block Group 0, Census Tract 62, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610062001,360610062001,"Block Group 1, Census Tract 62, New York County, New York",403,98,309,92,42,60,12,26,13,22,27,32
1500000US360610062002,360610062002,"Block Group 2, Census Tract 62, New York County, New York",1781,236,622,142,208,110,388,193,78,55,485,121
1500000US360610063001,360610063001,"Block Group 1, Census Tract 63, New York County, New York",1653,323,666,197,60,67,135,86,35,38,757,232
1500000US360610063002,360610063002,"Block Group 2, Census Tract 63, New York County, New York",766,268,211,121,91,97,35,41,0,11,429,177
1500000US360610063003,360610063003,"Block Group 3, Census Tract 63, New York County, New York",551,164,173,98,16,25,81,59,30,35,251,109
1500000US360610063004,360610063004,"Block Group 4, Census Tract 63, New York County, New York",699,194,222,105,45,43,70,54,38,55,324,106
1500000US360610063005,360610063005,"Block Group 5, Census Tract 63, New York County, New York",930,468,251,142,90,67,16,29,34,39,539,344
