GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
1500000US360610030014,360610030014,"Block Group 4, Census Tract 30.01, New York County, New York",463,121,380,107,83,79
1500000US360610030021,360610030021,"Block Group 1, Census Tract 30.02, New York County, New York",968,113,919,113,49,31
1500000US360610030022,360610030022,"Block Group 2, Census Tract 30.02, New York County, New York",794,115,430,89,364,100
1500000US360610031001,360610031001,"Block Group 1, Census Tract 31, New York County, New York",747,66,675,73,72,42
1500000US360610032001,360610032001,"Block Group 1, Census Tract 32, New York County, New York",1055,179,861,174,194,137
1500000US360610032002,360610032002,"Block Group 2, Census Tract 32, New York County, New York",372,143,301,127,71,72
1500000US360610032003,360610032003,"Block Group 3, Census Tract 32, New York County, New York",836,178,504,167,332,139
1500000US360610032004,360610032004,"Block Group 4, Census Tract 32, New York County, New York",333,138,216,114,117,102
1500000US360610032005,360610032005,"Block Group 5, Census Tract 32, New York County, New York",314,124,275,128,39,46
1500000US360610032006,360610032006,"Block Group 6, Census Tract 32, New York County, New York",894,191,714,215,180,131
1500000US360610032007,360610032007,"Block Group 7, Census Tract 32, New York County, New York",691,155,467,124,224,140
1500000US360610033001,360610033001,"Block Group 1, Census Tract 33, New York County, New York",1623,187,1538,195,85,72
1500000US360610033002,360610033002,"Block Group 2, Census Tract 33, New York County, New York",268,79,221,77,47,42
1500000US360610033003,360610033003,"Block Group 3, Census Tract 33, New York County, New York",625,151,625,151,0,11
1500000US360610034001,360610034001,"Block Group 1, Census Tract 34, New York County, New York",1099,227,1052,224,47,72
1500000US360610034002,360610034002,"Block Group 2, Census Tract 34, New York County, New York",804,192,561,161,243,160
1500000US360610034003,360610034003,"Block Group 3, Census Tract 34, New York County, New York",1028,243,814,212,214,152
1500000US360610034004,360610034004,"Block Group 4, Census Tract 34, New York County, New York",776,202,564,207,212,112
1500000US360610036011,360610036011,"Block Group 1, Census Tract 36.01, New York County, New York",461,82,271,81,190,71
1500000US360610036012,360610036012,"Block Group 2, Census Tract 36.01, New York County, New York",407,73,315,66,92,45
1500000US360610036013,360610036013,"Block Group 3, Census Tract 36.01, New York County, New York",604,76,463,82,141,69
1500000US360610036021,360610036021,"Block Group 1, Census Tract 36.02, New York County, New York",710,101,693,107,17,23
1500000US360610036022,360610036022,"Block Group 2, Census Tract 36.02, New York County, New York",593,84,448,83,145,60
1500000US360610037000,360610037000,"Block Group 0, Census Tract 37, New York County, New York",0,11,0,11,0,11
1500000US360610037001,360610037001,"Block Group 1, Census Tract 37, New York County, New York",414,86,403,86,11,17
1500000US360610037002,360610037002,"Block Group 2, Census Tract 37, New York County, New York",497,97,412,94,85,43
1500000US360610037003,360610037003,"Block Group 3, Census Tract 37, New York County, New York",501,84,394,84,107,78
1500000US360610038001,360610038001,"Block Group 1, Census Tract 38, New York County, New York",796,265,675,229,121,140
1500000US360610038002,360610038002,"Block Group 2, Census Tract 38, New York County, New York",575,190,528,190,47,83
1500000US360610038003,360610038003,"Block Group 3, Census Tract 38, New York County, New York",932,268,714,276,218,195
1500000US360610038004,360610038004,"Block Group 4, Census Tract 38, New York County, New York",657,218,644,223,13,21
1500000US360610038005,360610038005,"Block Group 5, Census Tract 38, New York County, New York",887,254,842,254,45,47
1500000US360610038006,360610038006,"Block Group 6, Census Tract 38, New York County, New York",469,181,376,133,93,121
1500000US360610038007,360610038007,"Block Group 7, Census Tract 38, New York County, New York",713,187,574,168,139,137
1500000US360610039000,360610039000,"Block Group 0, Census Tract 39, New York County, New York",0,11,0,11,0,11
1500000US360610039001,360610039001,"Block Group 1, Census Tract 39, New York County, New York",725,153,709,155,16,25
1500000US360610039002,360610039002,"Block Group 2, Census Tract 39, New York County, New York",677,144,508,137,169,99
1500000US360610039003,360610039003,"Block Group 3, Census Tract 39, New York County, New York",519,111,409,123,110,92
1500000US360610039004,360610039004,"Block Group 4, Census Tract 39, New York County, New York",567,134,474,127,93,61
1500000US360610040001,360610040001,"Block Group 1, Census Tract 40, New York County, New York",1130,228,1065,228,65,74
1500000US360610040002,360610040002,"Block Group 2, Census Tract 40, New York County, New York",373,145,373,145,0,11
1500000US360610040003,360610040003,"Block Group 3, Census Tract 40, New York County, New York",300,95,275,94,25,42
1500000US360610040004,360610040004,"Block Group 4, Census Tract 40, New York County, New York",362,151,337,153,25,42
1500000US360610040005,360610040005,"Block Group 5, Census Tract 40, New York County, New York",1106,231,852,238,254,155
1500000US360610040006,360610040006,"Block Group 6, Census Tract 40, New York County, New York",865,233,763,230,102,72
1500000US360610041001,360610041001,"Block Group 1, Census Tract 41, New York County, New York",558,161,470,147,88,87
1500000US360610041002,360610041002,"Block Group 2, Census Tract 41, New York County, New York",449,110,333,116,116,71
1500000US360610041003,360610041003,"Block Group 3, Census Tract 41, New York County, New York",762,170,639,175,123,106
1500000US360610041004,360610041004,"Block Group 4, Census Tract 41, New York County, New York",762,175,597,158,165,95
1500000US360610041005,360610041005,"Block Group 5, Census Tract 41, New York County, New York",556,158,504,161,52,65
1500000US360610041006,360610041006,"Block Group 6, Census Tract 41, New York County, New York",429,144,351,133,78,81
1500000US360610042001,360610042001,"Block Group 1, Census Tract 42, New York County, New York",878,114,678,118,200,80
1500000US360610042002,360610042002,"Block Group 2, Census Tract 42, New York County, New York",666,96,596,94,70,51
1500000US360610043001,360610043001,"Block Group 1, Census Tract 43, New York County, New York",948,175,797,183,151,109
1500000US360610043002,360610043002,"Block Group 2, Census Tract 43, New York County, New York",511,125,362,111,149,94
1500000US360610043003,360610043003,"Block Group 3, Census Tract 43, New York County, New York",856,161,656,169,200,94
1500000US360610044000,360610044000,"Block Group 0, Census Tract 44, New York County, New York",0,11,0,11,0,11
1500000US360610044001,360610044001,"Block Group 1, Census Tract 44, New York County, New York",1380,347,1296,360,84,100
1500000US360610044002,360610044002,"Block Group 2, Census Tract 44, New York County, New York",361,154,170,119,191,121
1500000US360610044003,360610044003,"Block Group 3, Census Tract 44, New York County, New York",1246,273,885,263,361,228
1500000US360610044004,360610044004,"Block Group 4, Census Tract 44, New York County, New York",430,218,315,190,115,137
1500000US360610044005,360610044005,"Block Group 5, Census Tract 44, New York County, New York",1452,293,1300,304,152,138
1500000US360610044006,360610044006,"Block Group 6, Census Tract 44, New York County, New York",527,282,435,288,92,105
1500000US360610044007,360610044007,"Block Group 7, Census Tract 44, New York County, New York",1608,404,1287,375,321,246
1500000US360610044008,360610044008,"Block Group 8, Census Tract 44, New York County, New York",1035,275,907,273,128,149
1500000US360610045001,360610045001,"Block Group 1, Census Tract 45, New York County, New York",430,59,367,61,63,39
1500000US360610047001,360610047001,"Block Group 1, Census Tract 47, New York County, New York",486,84,346,78,140,62
1500000US360610047002,360610047002,"Block Group 2, Census Tract 47, New York County, New York",747,99,685,92,62,39
1500000US360610048001,360610048001,"Block Group 1, Census Tract 48, New York County, New York",757,153,619,174,138,85
1500000US360610048002,360610048002,"Block Group 2, Census Tract 48, New York County, New York",529,138,418,147,111,65
1500000US360610048003,360610048003,"Block Group 3, Census Tract 48, New York County, New York",372,142,301,143,71,55
1500000US360610048004,360610048004,"Block Group 4, Census Tract 48, New York County, New York",658,141,492,120,166,99
1500000US360610048005,360610048005,"Block Group 5, Census Tract 48, New York County, New York",451,116,386,113,65,47
1500000US360610048006,360610048006,"Block Group 6, Census Tract 48, New York County, New York",465,141,428,134,37,41
1500000US360610048007,360610048007,"Block Group 7, Census Tract 48, New York County, New York",0,11,0,11,0,11
1500000US360610049001,360610049001,"Block Group 1, Census Tract 49, New York County, New York",688,132,566,137,122,66
1500000US360610049002,360610049002,"Block Group 2, Census Tract 49, New York County, New York",910,144,761,144,149,70
1500000US360610049003,360610049003,"Block Group 3, Census Tract 49, New York County, New York",849,139,808,135,41,37
1500000US360610050001,360610050001,"Block Group 1, Census Tract 50, New York County, New York",580,162,498,163,82,58
1500000US360610050002,360610050002,"Block Group 2, Census Tract 50, New York County, New York",375,100,292,103,83,54
1500000US360610050003,360610050003,"Block Group 3, Census Tract 50, New York County, New York",559,128,456,125,103,71
1500000US360610050004,360610050004,"Block Group 4, Census Tract 50, New York County, New York",536,108,391,106,145,88
1500000US360610050005,360610050005,"Block Group 5, Census Tract 50, New York County, New York",809,150,711,153,98,72
1500000US360610052001,360610052001,"Block Group 1, Census Tract 52, New York County, New York",456,93,358,80,98,54
1500000US360610052002,360610052002,"Block Group 2, Census Tract 52, New York County, New York",1041,109,947,107,94,47
1500000US360610054001,360610054001,"Block Group 1, Census Tract 54, New York County, New York",790,143,681,134,109,65
1500000US360610054002,360610054002,"Block Group 2, Census Tract 54, New York County, New York",762,136,624,126,138,100
1500000US360610054003,360610054003,"Block Group 3, Census Tract 54, New York County, New York",1086,162,887,146,199,87
1500000US360610055011,360610055011,"Block Group 1, Census Tract 55.01, New York County, New York",592,142,546,145,46,44
1500000US360610055012,360610055012,"Block Group 2, Census Tract 55.01, New York County, New York",1089,169,982,174,107,71
1500000US360610055013,360610055013,"Block Group 3, Census Tract 55.01, New York County, New York",428,101,377,97,51,38
1500000US360610055021,360610055021,"Block Group 1, Census Tract 55.02, New York County, New York",306,75,248,80,58,42
1500000US360610055022,360610055022,"Block Group 2, Census Tract 55.02, New York County, New York",725,100,703,102,22,22
1500000US360610056001,360610056001,"Block Group 1, Census Tract 56, New York County, New York",868,182,623,172,245,116
1500000US360610056002,360610056002,"Block Group 2, Census Tract 56, New York County, New York",473,125,421,127,52,50
1500000US360610056003,360610056003,"Block Group 3, Census Tract 56, New York County, New York",444,115,376,111,68,73
1500000US360610057001,360610057001,"Block Group 1, Census Tract 57, New York County, New York",500,73,350,76,150,52
1500000US360610057002,360610057002,"Block Group 2, Census Tract 57, New York County, New York",1029,111,821,117,208,61
1500000US360610058001,360610058001,"Block Group 1, Census Tract 58, New York County, New York",1995,160,1831,169,164,83
1500000US360610059001,360610059001,"Block Group 1, Census Tract 59, New York County, New York",662,143,541,137,121,79
1500000US360610059002,360610059002,"Block Group 2, Census Tract 59, New York County, New York",276,125,220,105,56,70
1500000US360610059003,360610059003,"Block Group 3, Census Tract 59, New York County, New York",869,184,679,187,190,73
1500000US360610059004,360610059004,"Block Group 4, Census Tract 59, New York County, New York",447,103,349,92,98,70
1500000US360610059005,360610059005,"Block Group 5, Census Tract 59, New York County, New York",640,134,466,133,174,93
1500000US360610060000,360610060000,"Block Group 0, Census Tract 60, New York County, New York",0,11,0,11,0,11
1500000US360610060001,360610060001,"Block Group 1, Census Tract 60, New York County, New York",822,138,605,156,217,106
1500000US360610060002,360610060002,"Block Group 2, Census Tract 60, New York County, New York",874,155,647,161,227,87
1500000US360610060003,360610060003,"Block Group 3, Census Tract 60, New York County, New York",699,147,519,137,180,108
1500000US360610061001,360610061001,"Block Group 1, Census Tract 61, New York County, New York",695,140,649,140,46,49
1500000US360610061002,360610061002,"Block Group 2, Census Tract 61, New York County, New York",568,148,516,152,52,39
1500000US360610061003,360610061003,"Block Group 3, Census Tract 61, New York County, New York",924,170,824,170,100,68
1500000US360610062000,360610062000,"Block Group 0, Census Tract 62, New York County, New York",0,11,0,11,0,11
1500000US360610062001,360610062001,"Block Group 1, Census Tract 62, New York County, New York",245,59,245,59,0,11
1500000US360610062002,360610062002,"Block Group 2, Census Tract 62, New York County, New York",1331,96,1017,128,314,107
1500000US360610063001,360610063001,"Block Group 1, Census Tract 63, New York County, New York",1159,181,1011,181,148,83
1500000US360610063002,360610063002,"Block Group 2, Census Tract 63, New York County, New York",697,175,482,155,215,102
1500000US360610063003,360610063003,"Block Group 3, Census Tract 63, New York County, New York",600,134,389,114,211,104
1500000US360610063004,360610063004,"Block Group 4, Census Tract 63, New York County, New York",582,109,527,109,55,51
1500000US360610063005,360610063005,"Block Group 5, Census Tract 63, New York County, New York",542,119,457,120,85,64
1500000US360610064001,360610064001,"Block Group 1, Census Tract 64, New York County, New York",1029,244,923,264,106,80
1500000US360610064002,360610064002,"Block Group 2, Census Tract 64, New York County, New York",858,181,772,174,86,97
1500000US360610064003,360610064003,"Block Group 3, Census Tract 64, New York County, New York",455,145,372,148,83,69
1500000US360610064004,360610064004,"Block Group 4, Census Tract 64, New York County, New York",738,192,669,192,69,67
1500000US360610064005,360610064005,"Block Group 5, Census Tract 64, New York County, New York",985,217,902,219,83,80
1500000US360610064006,360610064006,"Block Group 6, Census Tract 64, New York County, New York",440,153,410,154,30,41
1500000US360610065001,360610065001,"Block Group 1, Census Tract 65, New York County, New York",473,131,421,123,52,55
1500000US360610065002,360610065002,"Block Group 2, Census Tract 65, New York County, New York",629,174,372,137,257,134
1500000US360610065003,360610065003,"Block Group 3, Census Tract 65, New York County, New York",632,123,561,130,71,56
1500000US360610065004,360610065004,"Block Group 4, Census Tract 65, New York County, New York",754,161,703,159,51,40
1500000US360610065005,360610065005,"Block Group 5, Census Tract 65, New York County, New York",675,149,633,149,42,41
1500000US360610066001,360610066001,"Block Group 1, Census Tract 66, New York County, New York",397,166,346,166,51,84
1500000US360610066002,360610066002,"Block Group 2, Census Tract 66, New York County, New York",694,280,571,298,123,146
1500000US360610066003,360610066003,"Block Group 3, Census Tract 66, New York County, New York",777,278,592,266,185,151
1500000US360610066004,360610066004,"Block Group 4, Census Tract 66, New York County, New York",679,202,679,202,0,11
1500000US360610066005,360610066005,"Block Group 5, Census Tract 66, New York County, New York",991,392,895,425,96,107
1500000US360610066006,360610066006,"Block Group 6, Census Tract 66, New York County, New York",712,245,514,246,198,135
1500000US360610066007,360610066007,"Block Group 7, Census Tract 66, New York County, New York",389,303,78,70,311,293
1500000US360610066008,360610066008,"Block Group 8, Census Tract 66, New York County, New York",668,267,137,129,531,257
1500000US360610066009,360610066009,"Block Group 9, Census Tract 66, New York County, New York",937,410,587,335,350,219
1500000US360610067001,360610067001,"Block Group 1, Census Tract 67, New York County, New York",850,169,755,170,95,62
1500000US360610067002,360610067002,"Block Group 2, Census Tract 67, New York County, New York",919,167,826,167,93,58
1500000US360610067003,360610067003,"Block Group 3, Census Tract 67, New York County, New York",678,175,604,171,74,47
1500000US360610067004,360610067004,"Block Group 4, Census Tract 67, New York County, New York",942,176,691,145,251,143
1500000US360610068001,360610068001,"Block Group 1, Census Tract 68, New York County, New York",383,184,383,184,0,11
1500000US360610068002,360610068002,"Block Group 2, Census Tract 68, New York County, New York",397,146,354,145,43,49
1500000US360610068003,360610068003,"Block Group 3, Census Tract 68, New York County, New York",719,199,580,176,139,107
1500000US360610068004,360610068004,"Block Group 4, Census Tract 68, New York County, New York",468,211,299,194,169,110
1500000US360610068005,360610068005,"Block Group 5, Census Tract 68, New York County, New York",710,244,623,252,87,82
1500000US360610068006,360610068006,"Block Group 6, Census Tract 68, New York County, New York",870,204,841,209,29,48
1500000US360610069000,360610069000,"Block Group 0, Census Tract 69, New York County, New York",0,11,0,11,0,11
1500000US360610069001,360610069001,"Block Group 1, Census Tract 69, New York County, New York",1218,105,1107,116,111,59
1500000US360610070001,360610070001,"Block Group 1, Census Tract 70, New York County, New York",1258,260,1002,236,256,194
1500000US360610070002,360610070002,"Block Group 2, Census Tract 70, New York County, New York",434,152,382,145,52,45
1500000US360610070003,360610070003,"Block Group 3, Census Tract 70, New York County, New York",1056,266,679,211,377,201
1500000US360610070004,360610070004,"Block Group 4, Census Tract 70, New York County, New York",431,174,338,179,93,80
1500000US360610070005,360610070005,"Block Group 5, Census Tract 70, New York County, New York",754,211,553,208,201,120
1500000US360610070006,360610070006,"Block Group 6, Census Tract 70, New York County, New York",857,235,696,223,161,166
1500000US360610071001,360610071001,"Block Group 1, Census Tract 71, New York County, New York",383,112,311,122,72,56
1500000US360610071002,360610071002,"Block Group 2, Census Tract 71, New York County, New York",930,178,797,173,133,68
1500000US360610071003,360610071003,"Block Group 3, Census Tract 71, New York County, New York",359,89,297,81,62,52
1500000US360610071004,360610071004,"Block Group 4, Census Tract 71, New York County, New York",837,169,792,171,45,42
1500000US360610071005,360610071005,"Block Group 5, Census Tract 71, New York County, New York",745,157,628,155,117,81
1500000US360610072001,360610072001,"Block Group 1, Census Tract 72, New York County, New York",500,186,436,178,64,74
1500000US360610072002,360610072002,"Block Group 2, Census Tract 72, New York County, New York",693,255,561,183,132,184
1500000US360610072003,360610072003,"Block Group 3, Census Tract 72, New York County, New York",497,209,497,209,0,11
1500000US360610072004,360610072004,"Block Group 4, Census Tract 72, New York County, New York",720,321,579,292,141,150
1500000US360610072005,360610072005,"Block Group 5, Census Tract 72, New York County, New York",746,212,731,215,15,33
1500000US360610072006,360610072006,"Block Group 6, Census Tract 72, New York County, New York",196,101,196,101,0,11
1500000US360610072007,360610072007,"Block Group 7, Census Tract 72, New York County, New York",510,141,331,103,179,102
1500000US360610073001,360610073001,"Block Group 1, Census Tract 73, New York County, New York",541,187,450,184,91,81
1500000US360610073002,360610073002,"Block Group 2, Census Tract 73, New York County, New York",519,125,496,126,23,37
1500000US360610073003,360610073003,"Block Group 3, Census Tract 73, New York County, New York",1003,295,874,284,129,122
1500000US360610073004,360610073004,"Block Group 4, Census Tract 73, New York County, New York",785,205,697,212,88,71
1500000US360610073005,360610073005,"Block Group 5, Census Tract 73, New York County, New York",490,159,429,162,61,58
1500000US360610073006,360610073006,"Block Group 6, Census Tract 73, New York County, New York",474,156,389,155,85,65
