GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; With cash rent:,Margin of Error; With cash rent:,Estimate; With cash rent: - Less than $100,Margin of Error; With cash rent: - Less than $100,Estimate; With cash rent: - $100 to $149,Margin of Error; With cash rent: - $100 to $149,Estimate; With cash rent: - $150 to $199,Margin of Error; With cash rent: - $150 to $199,Estimate; With cash rent: - $200 to $249,Margin of Error; With cash rent: - $200 to $249,Estimate; With cash rent: - $250 to $299,Margin of Error; With cash rent: - $250 to $299,Estimate; With cash rent: - $300 to $349,Margin of Error; With cash rent: - $300 to $349,Estimate; With cash rent: - $350 to $399,Margin of Error; With cash rent: - $350 to $399,Estimate; With cash rent: - $400 to $449,Margin of Error; With cash rent: - $400 to $449,Estimate; With cash rent: - $450 to $499,Margin of Error; With cash rent: - $450 to $499,Estimate; With cash rent: - $500 to $549,Margin of Error; With cash rent: - $500 to $549,Estimate; With cash rent: - $550 to $599,Margin of Error; With cash rent: - $550 to $599,Estimate; With cash rent: - $600 to $649,Margin of Error; With cash rent: - $600 to $649,Estimate; With cash rent: - $650 to $699,Margin of Error; With cash rent: - $650 to $699,Estimate; With cash rent: - $700 to $749,Margin of Error; With cash rent: - $700 to $749,Estimate; With cash rent: - $750 to $799,Margin of Error; With cash rent: - $750 to $799,Estimate; With cash rent: - $800 to $899,Margin of Error; With cash rent: - $800 to $899,Estimate; With cash rent: - $900 to $999,Margin of Error; With cash rent: - $900 to $999,"Estimate; With cash rent: - $1,000 to $1,249","Margin of Error; With cash rent: - $1,000 to $1,249","Estimate; With cash rent: - $1,250 to $1,499","Margin of Error; With cash rent: - $1,250 to $1,499","Estimate; With cash rent: - $1,500 to $1,999","Margin of Error; With cash rent: - $1,500 to $1,999","Estimate; With cash rent: - $2,000 to $2,499","Margin of Error; With cash rent: - $2,000 to $2,499","Estimate; With cash rent: - $2,500 to $2,999","Margin of Error; With cash rent: - $2,500 to $2,999","Estimate; With cash rent: - $3,000 to $3,499","Margin of Error; With cash rent: - $3,000 to $3,499","Estimate; With cash rent: - $3,500 or more","Margin of Error; With cash rent: - $3,500 or more",Estimate; No cash rent,Margin of Error; No cash rent
1500000US360610142002,360610142002,"Block Group 2, Census Tract 142, New York County, New York",354,123,354,123,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,52,72,23,37,36,41,105,89,113,83,25,30,0,11,0,11
1500000US360610142003,360610142003,"Block Group 3, Census Tract 142, New York County, New York",111,62,111,62,0,11,0,11,0,11,0,11,0,11,16,25,8,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,48,50,0,11,30,31,9,15,0,11,0,11
1500000US360610142004,360610142004,"Block Group 4, Census Tract 142, New York County, New York",123,77,123,77,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,58,74,0,11,10,20,40,66,15,25,0,11
1500000US360610142005,360610142005,"Block Group 5, Census Tract 142, New York County, New York",146,109,99,79,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,22,42,0,11,16,25,16,25,45,57,0,11,47,74
1500000US360610142006,360610142006,"Block Group 6, Census Tract 142, New York County, New York",123,80,123,80,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,24,0,11,0,11,0,11,0,11,0,11,0,11,16,26,0,11,15,24,17,26,60,68,0,11
1500000US360610143001,360610143001,"Block Group 1, Census Tract 143, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610144011,360610144011,"Block Group 1, Census Tract 144.01, New York County, New York",161,72,141,65,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,20,32,0,11,62,53,14,22,33,37,12,20,0,11,20,32
1500000US360610144012,360610144012,"Block Group 2, Census Tract 144.01, New York County, New York",349,94,349,94,0,11,0,11,0,11,0,11,18,28,0,11,0,11,0,11,0,11,0,11,22,36,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,36,44,73,64,113,68,0,11,87,47,0,11
1500000US360610144013,360610144013,"Block Group 3, Census Tract 144.01, New York County, New York",620,110,620,110,0,11,0,11,0,11,0,11,0,11,53,79,0,11,0,11,0,11,61,98,0,11,0,11,0,11,0,11,0,11,0,11,0,11,32,38,40,44,127,73,0,11,91,63,196,91,20,23,0,11
1500000US360610144014,360610144014,"Block Group 4, Census Tract 144.01, New York County, New York",390,110,364,102,0,11,19,31,10,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,13,23,17,28,118,56,48,64,119,81,20,31,0,11,26,30
1500000US360610144021,360610144021,"Block Group 1, Census Tract 144.02, New York County, New York",226,114,226,114,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,27,0,11,18,32,105,90,87,78,0,11,0,11,0,11
1500000US360610144022,360610144022,"Block Group 2, Census Tract 144.02, New York County, New York",498,146,498,146,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,14,23,12,20,146,73,244,131,82,59,0,11,0,11,0,11
1500000US360610144023,360610144023,"Block Group 3, Census Tract 144.02, New York County, New York",435,108,419,113,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,17,28,0,11,33,36,0,11,205,110,75,55,24,38,27,41,38,40,16,27
1500000US360610144024,360610144024,"Block Group 4, Census Tract 144.02, New York County, New York",672,166,655,163,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,24,39,48,76,0,11,0,11,0,11,31,36,0,11,33,39,0,11,134,70,133,85,63,66,55,46,134,96,17,27
1500000US360610144025,360610144025,"Block Group 5, Census Tract 144.02, New York County, New York",875,151,875,151,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,23,41,37,41,0,11,172,111,132,85,186,104,240,109,85,59,0,11
1500000US360610145001,360610145001,"Block Group 1, Census Tract 145, New York County, New York",633,176,612,175,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,26,0,11,48,75,26,35,123,89,0,11,0,11,0,11,77,62,0,11,322,130,21,34
1500000US360610145002,360610145002,"Block Group 2, Census Tract 145, New York County, New York",703,135,703,135,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,14,22,16,26,41,39,41,40,30,37,0,11,0,11,4,18,51,58,0,11,0,11,0,11,54,43,124,113,328,102,0,11
1500000US360610145003,360610145003,"Block Group 3, Census Tract 145, New York County, New York",484,118,466,115,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,19,0,11,17,26,0,11,15,24,0,11,18,29,0,11,39,57,0,11,0,11,16,26,34,40,17,26,298,115,18,26
1500000US360610145004,360610145004,"Block Group 4, Census Tract 145, New York County, New York",98,65,98,65,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,27,14,22,0,11,16,26,0,11,0,11,30,34,20,34,0,11
1500000US360610146011,360610146011,"Block Group 1, Census Tract 146.01, New York County, New York",555,136,555,136,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,17,27,0,11,0,11,0,11,0,11,0,11,0,11,0,11,98,73,77,52,62,47,170,73,131,115,0,11
1500000US360610146012,360610146012,"Block Group 2, Census Tract 146.01, New York County, New York",517,138,496,140,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,17,27,4,14,17,28,15,25,0,11,118,71,206,127,50,42,69,82,0,11,21,23
1500000US360610146013,360610146013,"Block Group 3, Census Tract 146.01, New York County, New York",572,135,572,135,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,17,28,0,11,0,11,18,29,0,11,0,11,16,25,0,11,0,11,0,11,34,36,74,41,210,116,141,99,62,56,0,11,0,11
1500000US360610146014,360610146014,"Block Group 4, Census Tract 146.01, New York County, New York",717,134,704,134,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,61,84,0,11,0,11,0,11,35,40,0,11,182,90,233,94,87,65,16,26,90,75,13,22
1500000US360610146021,360610146021,"Block Group 1, Census Tract 146.02, New York County, New York",612,171,612,171,0,11,0,11,0,11,0,11,0,11,0,11,44,66,0,11,0,11,0,11,0,11,20,34,0,11,0,11,0,11,0,11,0,11,43,51,20,34,40,46,147,134,63,104,162,95,73,55,0,11
1500000US360610146022,360610146022,"Block Group 2, Census Tract 146.02, New York County, New York",510,154,510,154,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,45,53,44,51,192,102,229,103,0,11,0,11
1500000US360610146023,360610146023,"Block Group 3, Census Tract 146.02, New York County, New York",802,180,802,180,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,51,75,0,11,167,152,58,70,344,183,169,82,0,11,13,22,0,11,0,11
1500000US360610146024,360610146024,"Block Group 4, Census Tract 146.02, New York County, New York",550,191,550,191,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,26,43,0,11,0,11,0,11,0,11,53,64,0,11,0,11,16,25,145,120,224,136,51,57,35,31,0,11,0,11
1500000US360610146025,360610146025,"Block Group 5, Census Tract 146.02, New York County, New York",126,97,126,97,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,48,53,18,30,60,95,0,11
1500000US360610146026,360610146026,"Block Group 6, Census Tract 146.02, New York County, New York",611,179,611,179,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,61,55,240,107,88,83,165,130,40,47,17,28,0,11
1500000US360610147001,360610147001,"Block Group 1, Census Tract 147, New York County, New York",1398,118,1384,122,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,20,30,16,21,38,44,50,35,223,79,80,48,100,49,245,89,612,111,14,24
1500000US360610148011,360610148011,"Block Group 1, Census Tract 148.01, New York County, New York",371,64,360,61,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,6,9,0,11,13,19,0,11,0,11,0,11,9,13,27,24,0,11,50,31,113,47,41,35,43,26,58,46,11,17
1500000US360610148012,360610148012,"Block Group 2, Census Tract 148.01, New York County, New York",572,83,563,83,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,16,37,33,0,11,10,15,7,11,74,48,198,77,160,73,9,16,58,40,9,14
1500000US360610148021,360610148021,"Block Group 1, Census Tract 148.02, New York County, New York",600,123,583,122,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,17,26,0,11,18,29,43,45,100,60,163,99,137,79,86,58,19,25,17,26
1500000US360610148022,360610148022,"Block Group 2, Census Tract 148.02, New York County, New York",550,140,541,140,0,11,0,11,0,11,0,11,0,11,19,28,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,32,48,10,19,14,23,0,11,89,63,130,83,43,39,70,41,69,89,65,50,9,13
1500000US360610148023,360610148023,"Block Group 3, Census Tract 148.02, New York County, New York",442,128,386,105,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,47,60,16,25,0,11,18,30,60,48,84,54,140,74,21,34,56,84
1500000US360610148024,360610148024,"Block Group 4, Census Tract 148.02, New York County, New York",382,114,382,114,0,11,0,11,0,11,18,29,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,19,32,75,55,184,124,31,35,55,56,0,11,0,11,0,11
1500000US360610148025,360610148025,"Block Group 5, Census Tract 148.02, New York County, New York",46,43,46,43,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,25,0,11,0,11,0,11,0,11,30,35,0,11,0,11,0,11
1500000US360610149001,360610149001,"Block Group 1, Census Tract 149, New York County, New York",39,41,39,41,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,13,24,2,8,0,11,0,11,0,11,24,35,0,11
1500000US360610149002,360610149002,"Block Group 2, Census Tract 149, New York County, New York",363,159,305,130,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,62,63,68,77,0,11,63,53,112,96,58,95
1500000US360610149003,360610149003,"Block Group 3, Census Tract 149, New York County, New York",689,191,689,191,0,11,0,11,16,25,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,13,22,21,24,122,110,258,133,5,17,148,134,106,103,0,11
1500000US360610149004,360610149004,"Block Group 4, Census Tract 149, New York County, New York",204,115,204,115,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,26,43,0,11,25,33,0,11,66,58,0,11,0,11,31,36,56,89,0,11
1500000US360610149005,360610149005,"Block Group 5, Census Tract 149, New York County, New York",481,129,412,122,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,28,0,11,0,11,58,44,97,100,43,44,77,82,119,66,69,49
1500000US360610150011,360610150011,"Block Group 1, Census Tract 150.01, New York County, New York",86,47,74,45,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,5,9,0,11,38,37,22,26,0,11,9,14,0,11,0,11,12,20
1500000US360610150012,360610150012,"Block Group 2, Census Tract 150.01, New York County, New York",341,69,313,61,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,13,18,24,54,36,112,46,37,30,34,30,50,36,28,29
1500000US360610150021,360610150021,"Block Group 1, Census Tract 150.02, New York County, New York",187,96,124,58,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,14,23,0,11,15,24,33,33,13,21,49,41,63,77
1500000US360610150022,360610150022,"Block Group 2, Census Tract 150.02, New York County, New York",100,64,85,58,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,47,67,0,11,0,11,38,47,0,11,0,11,0,11,15,24
1500000US360610150023,360610150023,"Block Group 3, Census Tract 150.02, New York County, New York",81,49,81,49,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,43,40,38,45,0,11,0,11
1500000US360610150024,360610150024,"Block Group 4, Census Tract 150.02, New York County, New York",169,90,169,90,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,46,42,0,11,16,27,0,11,47,74,60,76,0,11
1500000US360610151000,360610151000,"Block Group 0, Census Tract 151, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610151001,360610151001,"Block Group 1, Census Tract 151, New York County, New York",631,195,631,195,0,11,0,11,26,46,0,11,73,115,18,29,0,11,42,67,0,11,14,23,0,11,0,11,70,111,0,11,0,11,27,45,0,11,122,137,29,56,102,84,82,104,13,22,13,22,0,11,0,11
1500000US360610151002,360610151002,"Block Group 2, Census Tract 151, New York County, New York",1000,245,1000,245,0,11,102,124,50,69,184,145,0,11,19,32,71,77,76,86,57,97,0,11,0,11,120,147,26,41,0,11,75,112,37,62,23,37,102,136,0,11,58,88,0,11,0,11,0,11,0,11,0,11
1500000US360610151003,360610151003,"Block Group 3, Census Tract 151, New York County, New York",193,154,193,154,0,11,0,11,0,11,31,51,19,35,0,11,0,11,0,11,0,11,19,32,0,11,0,11,0,11,0,11,68,115,0,11,0,11,0,11,0,11,0,11,56,90,0,11,0,11,0,11,0,11
1500000US360610151004,360610151004,"Block Group 4, Census Tract 151, New York County, New York",1988,374,1976,376,0,11,0,11,0,11,0,11,0,11,0,11,13,22,0,11,0,11,35,43,0,11,78,85,91,114,98,70,38,52,128,139,36,59,245,161,22,36,20,36,72,71,173,153,579,234,348,208,12,19
1500000US360610152000,360610152000,"Block Group 0, Census Tract 152, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610152001,360610152001,"Block Group 1, Census Tract 152, New York County, New York",709,214,692,219,0,11,0,11,0,11,103,104,0,11,69,87,47,76,34,37,138,132,102,84,46,74,0,11,66,86,11,17,0,11,0,11,0,11,19,30,0,11,31,49,0,11,0,11,26,43,0,11,17,26
1500000US360610152002,360610152002,"Block Group 2, Census Tract 152, New York County, New York",756,154,756,154,0,11,0,11,0,11,12,20,99,90,33,37,30,34,16,28,63,74,48,46,16,26,35,41,31,33,22,39,36,42,74,93,28,32,20,32,19,30,15,24,18,28,0,11,65,82,76,62,0,11
1500000US360610152003,360610152003,"Block Group 3, Census Tract 152, New York County, New York",707,141,707,141,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,30,0,11,44,42,0,11,0,11,0,11,16,26,0,11,96,59,119,120,0,11,40,49,45,42,194,101,135,90,0,11
1500000US360610152004,360610152004,"Block Group 4, Census Tract 152, New York County, New York",498,131,498,131,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,32,35,78,90,118,103,111,59,151,75,8,15,0,11
1500000US360610152005,360610152005,"Block Group 5, Census Tract 152, New York County, New York",272,106,272,106,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,29,52,47,125,95,14,21,39,47,24,28,0,11
1500000US360610152006,360610152006,"Block Group 6, Census Tract 152, New York County, New York",215,80,215,80,0,11,0,11,0,11,0,11,0,11,17,27,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,25,12,20,56,53,43,39,55,52,16,26,0,11,0,11
1500000US360610153001,360610153001,"Block Group 1, Census Tract 153, New York County, New York",345,121,345,121,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,48,69,0,11,48,56,79,98,152,98,18,29,0,11,0,11
1500000US360610153002,360610153002,"Block Group 2, Census Tract 153, New York County, New York",659,185,659,185,0,11,0,11,0,11,0,11,0,11,80,129,26,43,0,11,0,11,30,49,0,11,0,11,28,46,0,11,47,77,0,11,0,11,0,11,55,61,22,35,180,108,26,42,73,74,92,74,0,11
1500000US360610153003,360610153003,"Block Group 3, Census Tract 153, New York County, New York",379,169,379,169,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,25,43,26,43,54,60,274,166,0,11
1500000US360610153004,360610153004,"Block Group 4, Census Tract 153, New York County, New York",387,143,387,143,0,11,0,11,0,11,0,11,26,42,0,11,0,11,0,11,26,42,0,11,0,11,0,11,0,11,0,11,0,11,39,50,0,11,0,11,0,11,28,35,0,11,56,78,103,87,109,90,0,11
1500000US360610153005,360610153005,"Block Group 5, Census Tract 153, New York County, New York",371,145,371,145,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,27,46,37,51,0,11,34,41,104,88,155,127,14,25,0,11
1500000US360610153006,360610153006,"Block Group 6, Census Tract 153, New York County, New York",564,201,564,201,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,93,89,0,11,0,11,0,11,0,11,0,11,0,11,0,11,27,39,151,154,98,95,23,43,92,122,40,66,40,36,0,11
1500000US360610153007,360610153007,"Block Group 7, Census Tract 153, New York County, New York",200,106,200,106,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,27,44,0,11,24,40,70,65,79,76,0,11
1500000US360610154001,360610154001,"Block Group 1, Census Tract 154, New York County, New York",1641,457,1641,457,0,11,0,11,0,11,64,103,70,111,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,310,312,212,238,184,208,259,156,122,111,315,235,105,122,0,11
1500000US360610154002,360610154002,"Block Group 2, Census Tract 154, New York County, New York",351,201,351,201,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,72,114,0,11,27,89,41,70,56,90,87,108,9,35,59,92,0,11
1500000US360610154003,360610154003,"Block Group 3, Census Tract 154, New York County, New York",455,229,455,229,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,138,200,212,130,105,94,0,11,0,11,0,11
1500000US360610154004,360610154004,"Block Group 4, Census Tract 154, New York County, New York",280,209,280,209,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,82,121,62,102,0,11,0,11,56,94,65,106,0,11,0,11,0,11,15,46,0,11,0,11,0,11
1500000US360610154005,360610154005,"Block Group 5, Census Tract 154, New York County, New York",1095,357,1095,357,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,174,278,0,11,0,11,0,11,55,98,46,78,449,313,193,149,178,174,0,11,0,11,0,11
1500000US360610154006,360610154006,"Block Group 6, Census Tract 154, New York County, New York",741,319,694,313,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,222,273,207,179,156,134,0,11,109,122,47,74
1500000US360610154007,360610154007,"Block Group 7, Census Tract 154, New York County, New York",280,201,280,201,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,224,180,0,11,56,93,0,11,0,11
1500000US360610154008,360610154008,"Block Group 8, Census Tract 154, New York County, New York",205,137,205,137,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,107,100,98,119,0,11,0,11,0,11,0,11
1500000US360610154009,360610154009,"Block Group 9, Census Tract 154, New York County, New York",203,184,203,184,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,74,124,0,11,0,11,0,11,0,11,0,11,74,120,0,11,0,11,55,84,0,11
1500000US360610155000,360610155000,"Block Group 0, Census Tract 155, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610155001,360610155001,"Block Group 1, Census Tract 155, New York County, New York",419,144,419,144,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,68,65,103,93,0,11,0,11,75,87,0,11,173,108,0,11
1500000US360610155002,360610155002,"Block Group 2, Census Tract 155, New York County, New York",663,270,663,270,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,151,151,23,37,0,11,0,11,50,83,171,94,268,217,0,11
1500000US360610155003,360610155003,"Block Group 3, Census Tract 155, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610155004,360610155004,"Block Group 4, Census Tract 155, New York County, New York",26,43,26,43,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,26,43,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610155005,360610155005,"Block Group 5, Census Tract 155, New York County, New York",10,21,10,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,21,0,11,0,11
1500000US360610155006,360610155006,"Block Group 6, Census Tract 155, New York County, New York",618,219,566,208,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,108,87,24,39,40,64,118,115,71,81,147,169,58,63,52,61
1500000US360610156011,360610156011,"Block Group 1, Census Tract 156.01, New York County, New York",563,130,563,130,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,29,47,43,46,0,11,246,122,156,70,65,60,24,42,0,11,0,11
1500000US360610156012,360610156012,"Block Group 2, Census Tract 156.01, New York County, New York",491,141,491,141,0,11,18,29,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,19,29,0,11,31,49,13,20,125,100,0,11,140,60,62,55,71,54,0,11,12,19,0,11
