GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
1500000US360610016003,360610016003,"Block Group 3, Census Tract 16, New York County, New York",609,178,45,42,564,182
1500000US360610016004,360610016004,"Block Group 4, Census Tract 16, New York County, New York",494,128,54,51,440,126
1500000US360610016005,360610016005,"Block Group 5, Census Tract 16, New York County, New York",442,123,118,62,324,115
1500000US360610018001,360610018001,"Block Group 1, Census Tract 18, New York County, New York",575,177,150,95,425,163
1500000US360610018002,360610018002,"Block Group 2, Census Tract 18, New York County, New York",253,89,0,11,253,89
1500000US360610018003,360610018003,"Block Group 3, Census Tract 18, New York County, New York",638,150,170,85,468,162
1500000US360610018004,360610018004,"Block Group 4, Census Tract 18, New York County, New York",351,126,31,34,320,130
1500000US360610018005,360610018005,"Block Group 5, Census Tract 18, New York County, New York",401,145,77,83,324,133
1500000US360610018006,360610018006,"Block Group 6, Census Tract 18, New York County, New York",589,158,15,25,574,159
1500000US360610018007,360610018007,"Block Group 7, Census Tract 18, New York County, New York",342,102,18,24,324,104
1500000US360610020000,360610020000,"Block Group 0, Census Tract 20, New York County, New York",0,11,0,11,0,11
1500000US360610020001,360610020001,"Block Group 1, Census Tract 20, New York County, New York",1007,122,18,21,989,125
1500000US360610020002,360610020002,"Block Group 2, Census Tract 20, New York County, New York",655,102,13,22,642,104
1500000US360610020003,360610020003,"Block Group 3, Census Tract 20, New York County, New York",339,80,9,16,330,88
1500000US360610021001,360610021001,"Block Group 1, Census Tract 21, New York County, New York",1324,174,687,160,637,170
1500000US360610021002,360610021002,"Block Group 2, Census Tract 21, New York County, New York",1458,205,653,167,805,187
1500000US360610022011,360610022011,"Block Group 1, Census Tract 22.01, New York County, New York",898,174,87,54,811,178
1500000US360610022012,360610022012,"Block Group 2, Census Tract 22.01, New York County, New York",418,140,93,67,325,139
1500000US360610022013,360610022013,"Block Group 3, Census Tract 22.01, New York County, New York",522,166,45,44,477,171
1500000US360610022014,360610022014,"Block Group 4, Census Tract 22.01, New York County, New York",1187,182,173,82,1014,184
1500000US360610022021,360610022021,"Block Group 1, Census Tract 22.02, New York County, New York",1128,61,141,75,987,104
1500000US360610024000,360610024000,"Block Group 0, Census Tract 24, New York County, New York",0,11,0,11,0,11
1500000US360610024001,360610024001,"Block Group 1, Census Tract 24, New York County, New York",1166,129,0,11,1166,129
1500000US360610024002,360610024002,"Block Group 2, Census Tract 24, New York County, New York",713,128,17,31,696,126
1500000US360610025000,360610025000,"Block Group 0, Census Tract 25, New York County, New York",0,11,0,11,0,11
1500000US360610025001,360610025001,"Block Group 1, Census Tract 25, New York County, New York",1361,154,66,52,1295,157
1500000US360610025002,360610025002,"Block Group 2, Census Tract 25, New York County, New York",237,89,28,43,209,87
1500000US360610025003,360610025003,"Block Group 3, Census Tract 25, New York County, New York",502,126,14,23,488,124
1500000US360610026011,360610026011,"Block Group 1, Census Tract 26.01, New York County, New York",792,102,84,54,708,109
1500000US360610026012,360610026012,"Block Group 2, Census Tract 26.01, New York County, New York",771,97,78,51,693,103
1500000US360610026021,360610026021,"Block Group 1, Census Tract 26.02, New York County, New York",860,147,126,80,734,146
1500000US360610026022,360610026022,"Block Group 2, Census Tract 26.02, New York County, New York",1209,141,242,96,967,135
1500000US360610027001,360610027001,"Block Group 1, Census Tract 27, New York County, New York",638,49,223,55,415,55
1500000US360610028001,360610028001,"Block Group 1, Census Tract 28, New York County, New York",453,148,45,42,408,142
1500000US360610028002,360610028002,"Block Group 2, Census Tract 28, New York County, New York",686,153,71,49,615,151
1500000US360610028003,360610028003,"Block Group 3, Census Tract 28, New York County, New York",870,151,99,67,771,166
1500000US360610028004,360610028004,"Block Group 4, Census Tract 28, New York County, New York",1412,198,213,113,1199,193
1500000US360610029001,360610029001,"Block Group 1, Census Tract 29, New York County, New York",416,121,0,11,416,121
1500000US360610029002,360610029002,"Block Group 2, Census Tract 29, New York County, New York",677,140,90,53,587,140
1500000US360610029003,360610029003,"Block Group 3, Census Tract 29, New York County, New York",905,135,111,73,794,140
1500000US360610029004,360610029004,"Block Group 4, Census Tract 29, New York County, New York",408,103,84,46,324,107
1500000US360610030011,360610030011,"Block Group 1, Census Tract 30.01, New York County, New York",704,150,128,74,576,151
1500000US360610030012,360610030012,"Block Group 2, Census Tract 30.01, New York County, New York",654,164,45,40,609,173
1500000US360610030013,360610030013,"Block Group 3, Census Tract 30.01, New York County, New York",491,143,50,47,441,149
1500000US360610030014,360610030014,"Block Group 4, Census Tract 30.01, New York County, New York",463,121,14,22,449,121
1500000US360610030021,360610030021,"Block Group 1, Census Tract 30.02, New York County, New York",968,113,172,63,796,122
1500000US360610030022,360610030022,"Block Group 2, Census Tract 30.02, New York County, New York",794,115,65,35,729,113
1500000US360610031001,360610031001,"Block Group 1, Census Tract 31, New York County, New York",747,66,198,52,549,71
1500000US360610032001,360610032001,"Block Group 1, Census Tract 32, New York County, New York",1055,179,304,125,751,180
1500000US360610032002,360610032002,"Block Group 2, Census Tract 32, New York County, New York",372,143,0,11,372,143
1500000US360610032003,360610032003,"Block Group 3, Census Tract 32, New York County, New York",836,178,267,113,569,174
1500000US360610032004,360610032004,"Block Group 4, Census Tract 32, New York County, New York",333,138,91,72,242,148
1500000US360610032005,360610032005,"Block Group 5, Census Tract 32, New York County, New York",314,124,59,33,255,127
1500000US360610032006,360610032006,"Block Group 6, Census Tract 32, New York County, New York",894,191,143,102,751,218
1500000US360610032007,360610032007,"Block Group 7, Census Tract 32, New York County, New York",691,155,67,67,624,172
1500000US360610033001,360610033001,"Block Group 1, Census Tract 33, New York County, New York",1623,187,612,167,1011,199
1500000US360610033002,360610033002,"Block Group 2, Census Tract 33, New York County, New York",268,79,134,68,134,71
1500000US360610033003,360610033003,"Block Group 3, Census Tract 33, New York County, New York",625,151,323,127,302,118
1500000US360610034001,360610034001,"Block Group 1, Census Tract 34, New York County, New York",1099,227,263,147,836,216
1500000US360610034002,360610034002,"Block Group 2, Census Tract 34, New York County, New York",804,192,170,94,634,201
1500000US360610034003,360610034003,"Block Group 3, Census Tract 34, New York County, New York",1028,243,93,78,935,254
1500000US360610034004,360610034004,"Block Group 4, Census Tract 34, New York County, New York",776,202,225,131,551,195
1500000US360610036011,360610036011,"Block Group 1, Census Tract 36.01, New York County, New York",461,82,64,51,397,86
1500000US360610036012,360610036012,"Block Group 2, Census Tract 36.01, New York County, New York",407,73,67,36,340,78
1500000US360610036013,360610036013,"Block Group 3, Census Tract 36.01, New York County, New York",604,76,116,45,488,80
1500000US360610036021,360610036021,"Block Group 1, Census Tract 36.02, New York County, New York",710,101,166,64,544,114
1500000US360610036022,360610036022,"Block Group 2, Census Tract 36.02, New York County, New York",593,84,157,57,436,84
1500000US360610037000,360610037000,"Block Group 0, Census Tract 37, New York County, New York",0,11,0,11,0,11
1500000US360610037001,360610037001,"Block Group 1, Census Tract 37, New York County, New York",414,86,174,66,240,73
1500000US360610037002,360610037002,"Block Group 2, Census Tract 37, New York County, New York",497,97,181,67,316,94
1500000US360610037003,360610037003,"Block Group 3, Census Tract 37, New York County, New York",501,84,154,73,347,76
1500000US360610038001,360610038001,"Block Group 1, Census Tract 38, New York County, New York",796,265,172,138,624,248
1500000US360610038002,360610038002,"Block Group 2, Census Tract 38, New York County, New York",575,190,63,60,512,203
1500000US360610038003,360610038003,"Block Group 3, Census Tract 38, New York County, New York",932,268,49,70,883,267
1500000US360610038004,360610038004,"Block Group 4, Census Tract 38, New York County, New York",657,218,89,86,568,223
1500000US360610038005,360610038005,"Block Group 5, Census Tract 38, New York County, New York",887,254,248,173,639,247
1500000US360610038006,360610038006,"Block Group 6, Census Tract 38, New York County, New York",469,181,83,77,386,195
1500000US360610038007,360610038007,"Block Group 7, Census Tract 38, New York County, New York",713,187,254,143,459,162
1500000US360610039000,360610039000,"Block Group 0, Census Tract 39, New York County, New York",0,11,0,11,0,11
1500000US360610039001,360610039001,"Block Group 1, Census Tract 39, New York County, New York",725,153,183,72,542,150
1500000US360610039002,360610039002,"Block Group 2, Census Tract 39, New York County, New York",677,144,311,124,366,123
1500000US360610039003,360610039003,"Block Group 3, Census Tract 39, New York County, New York",519,111,188,86,331,105
1500000US360610039004,360610039004,"Block Group 4, Census Tract 39, New York County, New York",567,134,350,130,217,94
1500000US360610040001,360610040001,"Block Group 1, Census Tract 40, New York County, New York",1130,228,365,171,765,156
1500000US360610040002,360610040002,"Block Group 2, Census Tract 40, New York County, New York",373,145,112,86,261,165
1500000US360610040003,360610040003,"Block Group 3, Census Tract 40, New York County, New York",300,95,103,77,197,93
1500000US360610040004,360610040004,"Block Group 4, Census Tract 40, New York County, New York",362,151,130,105,232,136
1500000US360610040005,360610040005,"Block Group 5, Census Tract 40, New York County, New York",1106,231,465,201,641,222
1500000US360610040006,360610040006,"Block Group 6, Census Tract 40, New York County, New York",865,233,222,151,643,215
1500000US360610041001,360610041001,"Block Group 1, Census Tract 41, New York County, New York",558,161,48,47,510,163
1500000US360610041002,360610041002,"Block Group 2, Census Tract 41, New York County, New York",449,110,106,60,343,115
1500000US360610041003,360610041003,"Block Group 3, Census Tract 41, New York County, New York",762,170,164,85,598,175
1500000US360610041004,360610041004,"Block Group 4, Census Tract 41, New York County, New York",762,175,15,24,747,171
1500000US360610041005,360610041005,"Block Group 5, Census Tract 41, New York County, New York",556,158,192,102,364,153
1500000US360610041006,360610041006,"Block Group 6, Census Tract 41, New York County, New York",429,144,99,72,330,128
1500000US360610042001,360610042001,"Block Group 1, Census Tract 42, New York County, New York",878,114,382,105,496,121
1500000US360610042002,360610042002,"Block Group 2, Census Tract 42, New York County, New York",666,96,232,69,434,100
1500000US360610043001,360610043001,"Block Group 1, Census Tract 43, New York County, New York",948,175,165,87,783,178
1500000US360610043002,360610043002,"Block Group 2, Census Tract 43, New York County, New York",511,125,20,32,491,121
1500000US360610043003,360610043003,"Block Group 3, Census Tract 43, New York County, New York",856,161,235,120,621,150
1500000US360610044000,360610044000,"Block Group 0, Census Tract 44, New York County, New York",0,11,0,11,0,11
1500000US360610044001,360610044001,"Block Group 1, Census Tract 44, New York County, New York",1380,347,360,189,1020,345
1500000US360610044002,360610044002,"Block Group 2, Census Tract 44, New York County, New York",361,154,91,81,270,160
1500000US360610044003,360610044003,"Block Group 3, Census Tract 44, New York County, New York",1246,273,364,214,882,274
1500000US360610044004,360610044004,"Block Group 4, Census Tract 44, New York County, New York",430,218,171,222,259,151
1500000US360610044005,360610044005,"Block Group 5, Census Tract 44, New York County, New York",1452,293,554,284,898,288
1500000US360610044006,360610044006,"Block Group 6, Census Tract 44, New York County, New York",527,282,173,142,354,284
1500000US360610044007,360610044007,"Block Group 7, Census Tract 44, New York County, New York",1608,404,437,257,1171,381
1500000US360610044008,360610044008,"Block Group 8, Census Tract 44, New York County, New York",1035,275,153,128,882,279
1500000US360610045001,360610045001,"Block Group 1, Census Tract 45, New York County, New York",430,59,154,52,276,61
1500000US360610047001,360610047001,"Block Group 1, Census Tract 47, New York County, New York",486,84,161,69,325,78
1500000US360610047002,360610047002,"Block Group 2, Census Tract 47, New York County, New York",747,99,426,99,321,98
1500000US360610048001,360610048001,"Block Group 1, Census Tract 48, New York County, New York",757,153,332,120,425,167
1500000US360610048002,360610048002,"Block Group 2, Census Tract 48, New York County, New York",529,138,298,95,231,135
1500000US360610048003,360610048003,"Block Group 3, Census Tract 48, New York County, New York",372,142,163,103,209,124
1500000US360610048004,360610048004,"Block Group 4, Census Tract 48, New York County, New York",658,141,329,129,329,110
1500000US360610048005,360610048005,"Block Group 5, Census Tract 48, New York County, New York",451,116,125,58,326,114
1500000US360610048006,360610048006,"Block Group 6, Census Tract 48, New York County, New York",465,141,155,88,310,120
1500000US360610048007,360610048007,"Block Group 7, Census Tract 48, New York County, New York",0,11,0,11,0,11
1500000US360610049001,360610049001,"Block Group 1, Census Tract 49, New York County, New York",688,132,463,122,225,90
1500000US360610049002,360610049002,"Block Group 2, Census Tract 49, New York County, New York",910,144,132,64,778,152
1500000US360610049003,360610049003,"Block Group 3, Census Tract 49, New York County, New York",849,139,196,83,653,157
1500000US360610050001,360610050001,"Block Group 1, Census Tract 50, New York County, New York",580,162,340,158,240,103
1500000US360610050002,360610050002,"Block Group 2, Census Tract 50, New York County, New York",375,100,88,48,287,94
1500000US360610050003,360610050003,"Block Group 3, Census Tract 50, New York County, New York",559,128,187,84,372,136
1500000US360610050004,360610050004,"Block Group 4, Census Tract 50, New York County, New York",536,108,243,104,293,137
1500000US360610050005,360610050005,"Block Group 5, Census Tract 50, New York County, New York",809,150,245,120,564,145
1500000US360610052001,360610052001,"Block Group 1, Census Tract 52, New York County, New York",456,93,207,60,249,91
1500000US360610052002,360610052002,"Block Group 2, Census Tract 52, New York County, New York",1041,109,490,93,551,126
1500000US360610054001,360610054001,"Block Group 1, Census Tract 54, New York County, New York",790,143,329,130,461,143
1500000US360610054002,360610054002,"Block Group 2, Census Tract 54, New York County, New York",762,136,279,112,483,130
1500000US360610054003,360610054003,"Block Group 3, Census Tract 54, New York County, New York",1086,162,574,161,512,145
1500000US360610055011,360610055011,"Block Group 1, Census Tract 55.01, New York County, New York",592,142,220,87,372,145
1500000US360610055012,360610055012,"Block Group 2, Census Tract 55.01, New York County, New York",1089,169,409,121,680,184
1500000US360610055013,360610055013,"Block Group 3, Census Tract 55.01, New York County, New York",428,101,231,93,197,111
1500000US360610055021,360610055021,"Block Group 1, Census Tract 55.02, New York County, New York",306,75,91,42,215,76
1500000US360610055022,360610055022,"Block Group 2, Census Tract 55.02, New York County, New York",725,100,206,74,519,103
1500000US360610056001,360610056001,"Block Group 1, Census Tract 56, New York County, New York",868,182,319,138,549,150
1500000US360610056002,360610056002,"Block Group 2, Census Tract 56, New York County, New York",473,125,185,94,288,115
1500000US360610056003,360610056003,"Block Group 3, Census Tract 56, New York County, New York",444,115,174,87,270,123
1500000US360610057001,360610057001,"Block Group 1, Census Tract 57, New York County, New York",500,73,259,60,241,66
1500000US360610057002,360610057002,"Block Group 2, Census Tract 57, New York County, New York",1029,111,468,107,561,107
1500000US360610058001,360610058001,"Block Group 1, Census Tract 58, New York County, New York",1995,160,718,183,1277,200
1500000US360610059001,360610059001,"Block Group 1, Census Tract 59, New York County, New York",662,143,485,114,177,88
1500000US360610059002,360610059002,"Block Group 2, Census Tract 59, New York County, New York",276,125,115,100,161,102
1500000US360610059003,360610059003,"Block Group 3, Census Tract 59, New York County, New York",869,184,328,139,541,169
1500000US360610059004,360610059004,"Block Group 4, Census Tract 59, New York County, New York",447,103,238,100,209,86
1500000US360610059005,360610059005,"Block Group 5, Census Tract 59, New York County, New York",640,134,236,91,404,142
1500000US360610060000,360610060000,"Block Group 0, Census Tract 60, New York County, New York",0,11,0,11,0,11
1500000US360610060001,360610060001,"Block Group 1, Census Tract 60, New York County, New York",822,138,186,90,636,141
1500000US360610060002,360610060002,"Block Group 2, Census Tract 60, New York County, New York",874,155,255,86,619,172
1500000US360610060003,360610060003,"Block Group 3, Census Tract 60, New York County, New York",699,147,321,119,378,133
1500000US360610061001,360610061001,"Block Group 1, Census Tract 61, New York County, New York",695,140,378,147,317,101
1500000US360610061002,360610061002,"Block Group 2, Census Tract 61, New York County, New York",568,148,216,108,352,137
1500000US360610061003,360610061003,"Block Group 3, Census Tract 61, New York County, New York",924,170,397,131,527,149
1500000US360610062000,360610062000,"Block Group 0, Census Tract 62, New York County, New York",0,11,0,11,0,11
1500000US360610062001,360610062001,"Block Group 1, Census Tract 62, New York County, New York",245,59,65,33,180,57
1500000US360610062002,360610062002,"Block Group 2, Census Tract 62, New York County, New York",1331,96,398,109,933,124
1500000US360610063001,360610063001,"Block Group 1, Census Tract 63, New York County, New York",1159,181,479,148,680,160
1500000US360610063002,360610063002,"Block Group 2, Census Tract 63, New York County, New York",697,175,271,96,426,174
1500000US360610063003,360610063003,"Block Group 3, Census Tract 63, New York County, New York",600,134,271,85,329,130
1500000US360610063004,360610063004,"Block Group 4, Census Tract 63, New York County, New York",582,109,194,73,388,106
1500000US360610063005,360610063005,"Block Group 5, Census Tract 63, New York County, New York",542,119,268,93,274,133
1500000US360610064001,360610064001,"Block Group 1, Census Tract 64, New York County, New York",1029,244,280,169,749,223
1500000US360610064002,360610064002,"Block Group 2, Census Tract 64, New York County, New York",858,181,456,196,402,134
1500000US360610064003,360610064003,"Block Group 3, Census Tract 64, New York County, New York",455,145,184,92,271,151
1500000US360610064004,360610064004,"Block Group 4, Census Tract 64, New York County, New York",738,192,135,101,603,190
1500000US360610064005,360610064005,"Block Group 5, Census Tract 64, New York County, New York",985,217,345,152,640,240
1500000US360610064006,360610064006,"Block Group 6, Census Tract 64, New York County, New York",440,153,63,62,377,159
1500000US360610065001,360610065001,"Block Group 1, Census Tract 65, New York County, New York",473,131,152,79,321,113
1500000US360610065002,360610065002,"Block Group 2, Census Tract 65, New York County, New York",629,174,185,119,444,182
1500000US360610065003,360610065003,"Block Group 3, Census Tract 65, New York County, New York",632,123,257,96,375,139
1500000US360610065004,360610065004,"Block Group 4, Census Tract 65, New York County, New York",754,161,170,77,584,162
1500000US360610065005,360610065005,"Block Group 5, Census Tract 65, New York County, New York",675,149,163,83,512,137
1500000US360610066001,360610066001,"Block Group 1, Census Tract 66, New York County, New York",397,166,98,113,299,140
1500000US360610066002,360610066002,"Block Group 2, Census Tract 66, New York County, New York",694,280,38,63,656,285
1500000US360610066003,360610066003,"Block Group 3, Census Tract 66, New York County, New York",777,278,275,231,502,228
1500000US360610066004,360610066004,"Block Group 4, Census Tract 66, New York County, New York",679,202,320,157,359,166
1500000US360610066005,360610066005,"Block Group 5, Census Tract 66, New York County, New York",991,392,32,56,959,405
1500000US360610066006,360610066006,"Block Group 6, Census Tract 66, New York County, New York",712,245,297,161,415,260
1500000US360610066007,360610066007,"Block Group 7, Census Tract 66, New York County, New York",389,303,0,11,389,303
1500000US360610066008,360610066008,"Block Group 8, Census Tract 66, New York County, New York",668,267,159,149,509,281
1500000US360610066009,360610066009,"Block Group 9, Census Tract 66, New York County, New York",937,410,28,46,909,422
1500000US360610067001,360610067001,"Block Group 1, Census Tract 67, New York County, New York",850,169,403,146,447,120
1500000US360610067002,360610067002,"Block Group 2, Census Tract 67, New York County, New York",919,167,284,112,635,176
1500000US360610067003,360610067003,"Block Group 3, Census Tract 67, New York County, New York",678,175,260,140,418,147
1500000US360610067004,360610067004,"Block Group 4, Census Tract 67, New York County, New York",942,176,364,144,578,164
1500000US360610068001,360610068001,"Block Group 1, Census Tract 68, New York County, New York",383,184,206,171,177,99
1500000US360610068002,360610068002,"Block Group 2, Census Tract 68, New York County, New York",397,146,74,72,323,146
1500000US360610068003,360610068003,"Block Group 3, Census Tract 68, New York County, New York",719,199,495,181,224,122
1500000US360610068004,360610068004,"Block Group 4, Census Tract 68, New York County, New York",468,211,0,11,468,211
1500000US360610068005,360610068005,"Block Group 5, Census Tract 68, New York County, New York",710,244,273,168,437,215
1500000US360610068006,360610068006,"Block Group 6, Census Tract 68, New York County, New York",870,204,345,177,525,165
1500000US360610069000,360610069000,"Block Group 0, Census Tract 69, New York County, New York",0,11,0,11,0,11
1500000US360610069001,360610069001,"Block Group 1, Census Tract 69, New York County, New York",1218,105,703,95,515,98
1500000US360610070001,360610070001,"Block Group 1, Census Tract 70, New York County, New York",1258,260,643,276,615,226
1500000US360610070002,360610070002,"Block Group 2, Census Tract 70, New York County, New York",434,152,86,82,348,141
1500000US360610070003,360610070003,"Block Group 3, Census Tract 70, New York County, New York",1056,266,287,182,769,219
1500000US360610070004,360610070004,"Block Group 4, Census Tract 70, New York County, New York",431,174,171,146,260,125
1500000US360610070005,360610070005,"Block Group 5, Census Tract 70, New York County, New York",754,211,397,160,357,171
1500000US360610070006,360610070006,"Block Group 6, Census Tract 70, New York County, New York",857,235,173,166,684,218
1500000US360610071001,360610071001,"Block Group 1, Census Tract 71, New York County, New York",383,112,117,54,266,121
1500000US360610071002,360610071002,"Block Group 2, Census Tract 71, New York County, New York",930,178,460,142,470,156
1500000US360610071003,360610071003,"Block Group 3, Census Tract 71, New York County, New York",359,89,167,89,192,67
1500000US360610071004,360610071004,"Block Group 4, Census Tract 71, New York County, New York",837,169,259,99,578,163
1500000US360610071005,360610071005,"Block Group 5, Census Tract 71, New York County, New York",745,157,280,117,465,140
1500000US360610072001,360610072001,"Block Group 1, Census Tract 72, New York County, New York",500,186,239,143,261,146
1500000US360610072002,360610072002,"Block Group 2, Census Tract 72, New York County, New York",693,255,189,118,504,262
1500000US360610072003,360610072003,"Block Group 3, Census Tract 72, New York County, New York",497,209,110,68,387,225
1500000US360610072004,360610072004,"Block Group 4, Census Tract 72, New York County, New York",720,321,272,209,448,252
1500000US360610072005,360610072005,"Block Group 5, Census Tract 72, New York County, New York",746,212,180,133,566,219
1500000US360610072006,360610072006,"Block Group 6, Census Tract 72, New York County, New York",196,101,64,51,132,86
1500000US360610072007,360610072007,"Block Group 7, Census Tract 72, New York County, New York",510,141,119,89,391,117
1500000US360610073001,360610073001,"Block Group 1, Census Tract 73, New York County, New York",541,187,69,58,472,174
1500000US360610073002,360610073002,"Block Group 2, Census Tract 73, New York County, New York",519,125,240,139,279,123
1500000US360610073003,360610073003,"Block Group 3, Census Tract 73, New York County, New York",1003,295,465,221,538,242
1500000US360610073004,360610073004,"Block Group 4, Census Tract 73, New York County, New York",785,205,226,157,559,165
1500000US360610073005,360610073005,"Block Group 5, Census Tract 73, New York County, New York",490,159,183,84,307,158
1500000US360610073006,360610073006,"Block Group 6, Census Tract 73, New York County, New York",474,156,179,93,295,136
