GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
1500000US360610007002,360610007002,"Block Group 2, Census Tract 7, New York County, New York",0,11,0,11,0,11
1500000US360610008000,360610008000,"Block Group 0, Census Tract 8, New York County, New York",0,11,0,11,0,11
1500000US360610008001,360610008001,"Block Group 1, Census Tract 8, New York County, New York",462,159,0,11,462,159
1500000US360610008002,360610008002,"Block Group 2, Census Tract 8, New York County, New York",491,126,11,17,480,129
1500000US360610008003,360610008003,"Block Group 3, Census Tract 8, New York County, New York",586,127,54,46,532,131
1500000US360610008004,360610008004,"Block Group 4, Census Tract 8, New York County, New York",822,165,0,11,822,165
1500000US360610008005,360610008005,"Block Group 5, Census Tract 8, New York County, New York",797,177,0,11,797,177
1500000US360610008006,360610008006,"Block Group 6, Census Tract 8, New York County, New York",493,159,23,28,470,160
1500000US360610009000,360610009000,"Block Group 0, Census Tract 9, New York County, New York",0,11,0,11,0,11
1500000US360610009001,360610009001,"Block Group 1, Census Tract 9, New York County, New York",851,72,116,39,735,72
1500000US360610009002,360610009002,"Block Group 2, Census Tract 9, New York County, New York",0,11,0,11,0,11
1500000US360610010010,360610010010,"Block Group 0, Census Tract 10.01, New York County, New York",0,11,0,11,0,11
1500000US360610010011,360610010011,"Block Group 1, Census Tract 10.01, New York County, New York",799,46,509,75,290,76
1500000US360610010020,360610010020,"Block Group 0, Census Tract 10.02, New York County, New York",0,11,0,11,0,11
1500000US360610010021,360610010021,"Block Group 1, Census Tract 10.02, New York County, New York",719,175,0,11,719,175
1500000US360610010022,360610010022,"Block Group 2, Census Tract 10.02, New York County, New York",635,201,0,11,635,201
1500000US360610010023,360610010023,"Block Group 3, Census Tract 10.02, New York County, New York",1114,236,0,11,1114,236
1500000US360610012001,360610012001,"Block Group 1, Census Tract 12, New York County, New York",785,90,19,21,766,93
1500000US360610012002,360610012002,"Block Group 2, Census Tract 12, New York County, New York",506,90,304,77,202,90
1500000US360610012003,360610012003,"Block Group 3, Census Tract 12, New York County, New York",584,83,345,70,239,96
1500000US360610013001,360610013001,"Block Group 1, Census Tract 13, New York County, New York",1188,188,90,69,1098,180
1500000US360610013002,360610013002,"Block Group 2, Census Tract 13, New York County, New York",1385,178,160,74,1225,165
1500000US360610014011,360610014011,"Block Group 1, Census Tract 14.01, New York County, New York",790,84,597,104,193,91
1500000US360610014012,360610014012,"Block Group 2, Census Tract 14.01, New York County, New York",817,98,620,102,197,77
1500000US360610014021,360610014021,"Block Group 1, Census Tract 14.02, New York County, New York",804,102,37,33,767,98
1500000US360610014022,360610014022,"Block Group 2, Census Tract 14.02, New York County, New York",589,79,14,23,575,84
1500000US360610015010,360610015010,"Block Group 0, Census Tract 15.01, New York County, New York",0,11,0,11,0,11
1500000US360610015011,360610015011,"Block Group 1, Census Tract 15.01, New York County, New York",1345,218,260,139,1085,200
1500000US360610015012,360610015012,"Block Group 2, Census Tract 15.01, New York County, New York",1741,232,1217,206,524,206
1500000US360610015013,360610015013,"Block Group 3, Census Tract 15.01, New York County, New York",653,171,122,101,531,146
1500000US360610015020,360610015020,"Block Group 0, Census Tract 15.02, New York County, New York",0,11,0,11,0,11
1500000US360610015021,360610015021,"Block Group 1, Census Tract 15.02, New York County, New York",1165,157,469,129,696,149
1500000US360610015022,360610015022,"Block Group 2, Census Tract 15.02, New York County, New York",1970,206,181,75,1789,204
1500000US360610015023,360610015023,"Block Group 3, Census Tract 15.02, New York County, New York",0,11,0,11,0,11
1500000US360610016001,360610016001,"Block Group 1, Census Tract 16, New York County, New York",1013,131,33,37,980,138
1500000US360610016002,360610016002,"Block Group 2, Census Tract 16, New York County, New York",309,96,0,11,309,96
1500000US360610016003,360610016003,"Block Group 3, Census Tract 16, New York County, New York",609,178,48,59,561,178
1500000US360610016004,360610016004,"Block Group 4, Census Tract 16, New York County, New York",494,128,19,30,475,128
1500000US360610016005,360610016005,"Block Group 5, Census Tract 16, New York County, New York",442,123,75,52,367,119
1500000US360610018001,360610018001,"Block Group 1, Census Tract 18, New York County, New York",575,177,72,67,503,169
1500000US360610018002,360610018002,"Block Group 2, Census Tract 18, New York County, New York",253,89,0,11,253,89
1500000US360610018003,360610018003,"Block Group 3, Census Tract 18, New York County, New York",638,150,49,25,589,149
1500000US360610018004,360610018004,"Block Group 4, Census Tract 18, New York County, New York",351,126,16,26,335,129
1500000US360610018005,360610018005,"Block Group 5, Census Tract 18, New York County, New York",401,145,33,35,368,149
1500000US360610018006,360610018006,"Block Group 6, Census Tract 18, New York County, New York",589,158,24,38,565,155
1500000US360610018007,360610018007,"Block Group 7, Census Tract 18, New York County, New York",342,102,15,23,327,102
1500000US360610020000,360610020000,"Block Group 0, Census Tract 20, New York County, New York",0,11,0,11,0,11
1500000US360610020001,360610020001,"Block Group 1, Census Tract 20, New York County, New York",1007,122,0,11,1007,122
1500000US360610020002,360610020002,"Block Group 2, Census Tract 20, New York County, New York",655,102,0,11,655,102
1500000US360610020003,360610020003,"Block Group 3, Census Tract 20, New York County, New York",339,80,0,11,339,80
1500000US360610021001,360610021001,"Block Group 1, Census Tract 21, New York County, New York",1324,174,546,115,778,164
1500000US360610021002,360610021002,"Block Group 2, Census Tract 21, New York County, New York",1458,205,777,217,681,184
1500000US360610022011,360610022011,"Block Group 1, Census Tract 22.01, New York County, New York",898,174,46,41,852,177
1500000US360610022012,360610022012,"Block Group 2, Census Tract 22.01, New York County, New York",418,140,17,30,401,137
1500000US360610022013,360610022013,"Block Group 3, Census Tract 22.01, New York County, New York",522,166,0,11,522,166
1500000US360610022014,360610022014,"Block Group 4, Census Tract 22.01, New York County, New York",1187,182,298,128,889,168
1500000US360610022021,360610022021,"Block Group 1, Census Tract 22.02, New York County, New York",1128,61,69,40,1059,69
1500000US360610024000,360610024000,"Block Group 0, Census Tract 24, New York County, New York",0,11,0,11,0,11
1500000US360610024001,360610024001,"Block Group 1, Census Tract 24, New York County, New York",1166,129,0,11,1166,129
1500000US360610024002,360610024002,"Block Group 2, Census Tract 24, New York County, New York",713,128,18,29,695,128
1500000US360610025000,360610025000,"Block Group 0, Census Tract 25, New York County, New York",0,11,0,11,0,11
1500000US360610025001,360610025001,"Block Group 1, Census Tract 25, New York County, New York",1361,154,0,11,1361,154
1500000US360610025002,360610025002,"Block Group 2, Census Tract 25, New York County, New York",237,89,0,11,237,89
1500000US360610025003,360610025003,"Block Group 3, Census Tract 25, New York County, New York",502,126,0,11,502,126
1500000US360610026011,360610026011,"Block Group 1, Census Tract 26.01, New York County, New York",792,102,73,35,719,102
1500000US360610026012,360610026012,"Block Group 2, Census Tract 26.01, New York County, New York",771,97,95,44,676,102
1500000US360610026021,360610026021,"Block Group 1, Census Tract 26.02, New York County, New York",860,147,207,98,653,143
1500000US360610026022,360610026022,"Block Group 2, Census Tract 26.02, New York County, New York",1209,141,329,95,880,139
1500000US360610027001,360610027001,"Block Group 1, Census Tract 27, New York County, New York",638,49,343,62,295,60
1500000US360610028001,360610028001,"Block Group 1, Census Tract 28, New York County, New York",453,148,52,50,401,144
1500000US360610028002,360610028002,"Block Group 2, Census Tract 28, New York County, New York",686,153,35,42,651,152
1500000US360610028003,360610028003,"Block Group 3, Census Tract 28, New York County, New York",870,151,52,51,818,151
1500000US360610028004,360610028004,"Block Group 4, Census Tract 28, New York County, New York",1412,198,208,113,1204,172
1500000US360610029001,360610029001,"Block Group 1, Census Tract 29, New York County, New York",416,121,0,11,416,121
1500000US360610029002,360610029002,"Block Group 2, Census Tract 29, New York County, New York",677,140,0,11,677,140
1500000US360610029003,360610029003,"Block Group 3, Census Tract 29, New York County, New York",905,135,17,28,888,135
1500000US360610029004,360610029004,"Block Group 4, Census Tract 29, New York County, New York",408,103,154,46,254,108
1500000US360610030011,360610030011,"Block Group 1, Census Tract 30.01, New York County, New York",704,150,0,11,704,150
1500000US360610030012,360610030012,"Block Group 2, Census Tract 30.01, New York County, New York",654,164,34,39,620,156
1500000US360610030013,360610030013,"Block Group 3, Census Tract 30.01, New York County, New York",491,143,17,26,474,149
1500000US360610030014,360610030014,"Block Group 4, Census Tract 30.01, New York County, New York",463,121,0,11,463,121
1500000US360610030021,360610030021,"Block Group 1, Census Tract 30.02, New York County, New York",968,113,109,46,859,100
1500000US360610030022,360610030022,"Block Group 2, Census Tract 30.02, New York County, New York",794,115,64,35,730,115
1500000US360610031001,360610031001,"Block Group 1, Census Tract 31, New York County, New York",747,66,197,51,550,55
1500000US360610032001,360610032001,"Block Group 1, Census Tract 32, New York County, New York",1055,179,57,67,998,185
1500000US360610032002,360610032002,"Block Group 2, Census Tract 32, New York County, New York",372,143,32,49,340,140
1500000US360610032003,360610032003,"Block Group 3, Census Tract 32, New York County, New York",836,178,290,130,546,191
1500000US360610032004,360610032004,"Block Group 4, Census Tract 32, New York County, New York",333,138,78,68,255,155
1500000US360610032005,360610032005,"Block Group 5, Census Tract 32, New York County, New York",314,124,22,35,292,122
1500000US360610032006,360610032006,"Block Group 6, Census Tract 32, New York County, New York",894,191,70,73,824,210
1500000US360610032007,360610032007,"Block Group 7, Census Tract 32, New York County, New York",691,155,0,11,691,155
1500000US360610033001,360610033001,"Block Group 1, Census Tract 33, New York County, New York",1623,187,417,152,1206,201
1500000US360610033002,360610033002,"Block Group 2, Census Tract 33, New York County, New York",268,79,180,81,88,62
1500000US360610033003,360610033003,"Block Group 3, Census Tract 33, New York County, New York",625,151,433,126,192,101
1500000US360610034001,360610034001,"Block Group 1, Census Tract 34, New York County, New York",1099,227,19,33,1080,223
1500000US360610034002,360610034002,"Block Group 2, Census Tract 34, New York County, New York",804,192,131,79,673,199
1500000US360610034003,360610034003,"Block Group 3, Census Tract 34, New York County, New York",1028,243,16,27,1012,243
1500000US360610034004,360610034004,"Block Group 4, Census Tract 34, New York County, New York",776,202,85,86,691,201
1500000US360610036011,360610036011,"Block Group 1, Census Tract 36.01, New York County, New York",461,82,0,11,461,82
1500000US360610036012,360610036012,"Block Group 2, Census Tract 36.01, New York County, New York",407,73,103,39,304,77
1500000US360610036013,360610036013,"Block Group 3, Census Tract 36.01, New York County, New York",604,76,35,26,569,71
1500000US360610036021,360610036021,"Block Group 1, Census Tract 36.02, New York County, New York",710,101,44,28,666,96
1500000US360610036022,360610036022,"Block Group 2, Census Tract 36.02, New York County, New York",593,84,41,26,552,82
1500000US360610037000,360610037000,"Block Group 0, Census Tract 37, New York County, New York",0,11,0,11,0,11
1500000US360610037001,360610037001,"Block Group 1, Census Tract 37, New York County, New York",414,86,186,67,228,70
1500000US360610037002,360610037002,"Block Group 2, Census Tract 37, New York County, New York",497,97,196,58,301,96
1500000US360610037003,360610037003,"Block Group 3, Census Tract 37, New York County, New York",501,84,186,59,315,73
1500000US360610038001,360610038001,"Block Group 1, Census Tract 38, New York County, New York",796,265,133,119,663,252
1500000US360610038002,360610038002,"Block Group 2, Census Tract 38, New York County, New York",575,190,42,40,533,200
1500000US360610038003,360610038003,"Block Group 3, Census Tract 38, New York County, New York",932,268,244,211,688,194
1500000US360610038004,360610038004,"Block Group 4, Census Tract 38, New York County, New York",657,218,0,11,657,218
1500000US360610038005,360610038005,"Block Group 5, Census Tract 38, New York County, New York",887,254,70,116,817,252
1500000US360610038006,360610038006,"Block Group 6, Census Tract 38, New York County, New York",469,181,0,11,469,181
1500000US360610038007,360610038007,"Block Group 7, Census Tract 38, New York County, New York",713,187,12,28,701,182
1500000US360610039000,360610039000,"Block Group 0, Census Tract 39, New York County, New York",0,11,0,11,0,11
1500000US360610039001,360610039001,"Block Group 1, Census Tract 39, New York County, New York",725,153,462,144,263,85
1500000US360610039002,360610039002,"Block Group 2, Census Tract 39, New York County, New York",677,144,0,11,677,144
1500000US360610039003,360610039003,"Block Group 3, Census Tract 39, New York County, New York",519,111,18,29,501,110
1500000US360610039004,360610039004,"Block Group 4, Census Tract 39, New York County, New York",567,134,473,138,94,63
1500000US360610040001,360610040001,"Block Group 1, Census Tract 40, New York County, New York",1130,228,103,79,1027,228
1500000US360610040002,360610040002,"Block Group 2, Census Tract 40, New York County, New York",373,145,99,71,274,147
1500000US360610040003,360610040003,"Block Group 3, Census Tract 40, New York County, New York",300,95,79,62,221,86
1500000US360610040004,360610040004,"Block Group 4, Census Tract 40, New York County, New York",362,151,25,42,337,153
1500000US360610040005,360610040005,"Block Group 5, Census Tract 40, New York County, New York",1106,231,241,155,865,199
1500000US360610040006,360610040006,"Block Group 6, Census Tract 40, New York County, New York",865,233,15,24,850,234
1500000US360610041001,360610041001,"Block Group 1, Census Tract 41, New York County, New York",558,161,14,24,544,163
1500000US360610041002,360610041002,"Block Group 2, Census Tract 41, New York County, New York",449,110,79,45,370,108
1500000US360610041003,360610041003,"Block Group 3, Census Tract 41, New York County, New York",762,170,44,66,718,170
1500000US360610041004,360610041004,"Block Group 4, Census Tract 41, New York County, New York",762,175,47,44,715,171
1500000US360610041005,360610041005,"Block Group 5, Census Tract 41, New York County, New York",556,158,119,92,437,127
1500000US360610041006,360610041006,"Block Group 6, Census Tract 41, New York County, New York",429,144,0,11,429,144
1500000US360610042001,360610042001,"Block Group 1, Census Tract 42, New York County, New York",878,114,242,71,636,115
1500000US360610042002,360610042002,"Block Group 2, Census Tract 42, New York County, New York",666,96,276,77,390,84
1500000US360610043001,360610043001,"Block Group 1, Census Tract 43, New York County, New York",948,175,76,48,872,180
1500000US360610043002,360610043002,"Block Group 2, Census Tract 43, New York County, New York",511,125,36,41,475,121
1500000US360610043003,360610043003,"Block Group 3, Census Tract 43, New York County, New York",856,161,229,122,627,148
1500000US360610044000,360610044000,"Block Group 0, Census Tract 44, New York County, New York",0,11,0,11,0,11
1500000US360610044001,360610044001,"Block Group 1, Census Tract 44, New York County, New York",1380,347,0,11,1380,347
1500000US360610044002,360610044002,"Block Group 2, Census Tract 44, New York County, New York",361,154,0,11,361,154
1500000US360610044003,360610044003,"Block Group 3, Census Tract 44, New York County, New York",1246,273,0,11,1246,273
1500000US360610044004,360610044004,"Block Group 4, Census Tract 44, New York County, New York",430,218,0,11,430,218
1500000US360610044005,360610044005,"Block Group 5, Census Tract 44, New York County, New York",1452,293,0,11,1452,293
1500000US360610044006,360610044006,"Block Group 6, Census Tract 44, New York County, New York",527,282,0,11,527,282
1500000US360610044007,360610044007,"Block Group 7, Census Tract 44, New York County, New York",1608,404,0,11,1608,404
1500000US360610044008,360610044008,"Block Group 8, Census Tract 44, New York County, New York",1035,275,0,11,1035,275
1500000US360610045001,360610045001,"Block Group 1, Census Tract 45, New York County, New York",430,59,228,46,202,49
1500000US360610047001,360610047001,"Block Group 1, Census Tract 47, New York County, New York",486,84,104,49,382,79
1500000US360610047002,360610047002,"Block Group 2, Census Tract 47, New York County, New York",747,99,297,72,450,89
1500000US360610048001,360610048001,"Block Group 1, Census Tract 48, New York County, New York",757,153,583,161,174,94
1500000US360610048002,360610048002,"Block Group 2, Census Tract 48, New York County, New York",529,138,451,146,78,55
1500000US360610048003,360610048003,"Block Group 3, Census Tract 48, New York County, New York",372,142,110,70,262,129
1500000US360610048004,360610048004,"Block Group 4, Census Tract 48, New York County, New York",658,141,279,85,379,115
1500000US360610048005,360610048005,"Block Group 5, Census Tract 48, New York County, New York",451,116,118,78,333,96
1500000US360610048006,360610048006,"Block Group 6, Census Tract 48, New York County, New York",465,141,19,28,446,144
1500000US360610048007,360610048007,"Block Group 7, Census Tract 48, New York County, New York",0,11,0,11,0,11
1500000US360610049001,360610049001,"Block Group 1, Census Tract 49, New York County, New York",688,132,381,100,307,117
1500000US360610049002,360610049002,"Block Group 2, Census Tract 49, New York County, New York",910,144,65,50,845,147
1500000US360610049003,360610049003,"Block Group 3, Census Tract 49, New York County, New York",849,139,123,66,726,153
1500000US360610050001,360610050001,"Block Group 1, Census Tract 50, New York County, New York",580,162,299,107,281,146
1500000US360610050002,360610050002,"Block Group 2, Census Tract 50, New York County, New York",375,100,104,73,271,73
1500000US360610050003,360610050003,"Block Group 3, Census Tract 50, New York County, New York",559,128,280,109,279,91
1500000US360610050004,360610050004,"Block Group 4, Census Tract 50, New York County, New York",536,108,449,107,87,67
1500000US360610050005,360610050005,"Block Group 5, Census Tract 50, New York County, New York",809,150,206,78,603,136
1500000US360610052001,360610052001,"Block Group 1, Census Tract 52, New York County, New York",456,93,309,78,147,69
1500000US360610052002,360610052002,"Block Group 2, Census Tract 52, New York County, New York",1041,109,554,112,487,111
1500000US360610054001,360610054001,"Block Group 1, Census Tract 54, New York County, New York",790,143,273,119,517,117
1500000US360610054002,360610054002,"Block Group 2, Census Tract 54, New York County, New York",762,136,428,103,334,121
1500000US360610054003,360610054003,"Block Group 3, Census Tract 54, New York County, New York",1086,162,536,124,550,137
1500000US360610055011,360610055011,"Block Group 1, Census Tract 55.01, New York County, New York",592,142,433,114,159,119
1500000US360610055012,360610055012,"Block Group 2, Census Tract 55.01, New York County, New York",1089,169,0,11,1089,169
1500000US360610055013,360610055013,"Block Group 3, Census Tract 55.01, New York County, New York",428,101,28,33,400,100
1500000US360610055021,360610055021,"Block Group 1, Census Tract 55.02, New York County, New York",306,75,163,50,143,63
1500000US360610055022,360610055022,"Block Group 2, Census Tract 55.02, New York County, New York",725,100,150,52,575,100
1500000US360610056001,360610056001,"Block Group 1, Census Tract 56, New York County, New York",868,182,200,97,668,162
1500000US360610056002,360610056002,"Block Group 2, Census Tract 56, New York County, New York",473,125,284,100,189,96
1500000US360610056003,360610056003,"Block Group 3, Census Tract 56, New York County, New York",444,115,79,65,365,115
1500000US360610057001,360610057001,"Block Group 1, Census Tract 57, New York County, New York",500,73,374,58,126,52
1500000US360610057002,360610057002,"Block Group 2, Census Tract 57, New York County, New York",1029,111,325,75,704,106
1500000US360610058001,360610058001,"Block Group 1, Census Tract 58, New York County, New York",1995,160,146,65,1849,186
1500000US360610059001,360610059001,"Block Group 1, Census Tract 59, New York County, New York",662,143,566,118,96,74
1500000US360610059002,360610059002,"Block Group 2, Census Tract 59, New York County, New York",276,125,166,103,110,81
1500000US360610059003,360610059003,"Block Group 3, Census Tract 59, New York County, New York",869,184,163,81,706,180
1500000US360610059004,360610059004,"Block Group 4, Census Tract 59, New York County, New York",447,103,395,100,52,49
1500000US360610059005,360610059005,"Block Group 5, Census Tract 59, New York County, New York",640,134,491,122,149,80
1500000US360610060000,360610060000,"Block Group 0, Census Tract 60, New York County, New York",0,11,0,11,0,11
1500000US360610060001,360610060001,"Block Group 1, Census Tract 60, New York County, New York",822,138,0,11,822,138
1500000US360610060002,360610060002,"Block Group 2, Census Tract 60, New York County, New York",874,155,0,11,874,155
1500000US360610060003,360610060003,"Block Group 3, Census Tract 60, New York County, New York",699,147,0,11,699,147
1500000US360610061001,360610061001,"Block Group 1, Census Tract 61, New York County, New York",695,140,313,97,382,128
1500000US360610061002,360610061002,"Block Group 2, Census Tract 61, New York County, New York",568,148,336,114,232,127
1500000US360610061003,360610061003,"Block Group 3, Census Tract 61, New York County, New York",924,170,296,114,628,167
1500000US360610062000,360610062000,"Block Group 0, Census Tract 62, New York County, New York",0,11,0,11,0,11
1500000US360610062001,360610062001,"Block Group 1, Census Tract 62, New York County, New York",245,59,10,16,235,60
1500000US360610062002,360610062002,"Block Group 2, Census Tract 62, New York County, New York",1331,96,0,11,1331,96
1500000US360610063001,360610063001,"Block Group 1, Census Tract 63, New York County, New York",1159,181,688,138,471,142
1500000US360610063002,360610063002,"Block Group 2, Census Tract 63, New York County, New York",697,175,274,124,423,142
1500000US360610063003,360610063003,"Block Group 3, Census Tract 63, New York County, New York",600,134,280,97,320,119
1500000US360610063004,360610063004,"Block Group 4, Census Tract 63, New York County, New York",582,109,100,55,482,107
1500000US360610063005,360610063005,"Block Group 5, Census Tract 63, New York County, New York",542,119,270,90,272,110
1500000US360610064001,360610064001,"Block Group 1, Census Tract 64, New York County, New York",1029,244,348,147,681,227
1500000US360610064002,360610064002,"Block Group 2, Census Tract 64, New York County, New York",858,181,195,103,663,153
1500000US360610064003,360610064003,"Block Group 3, Census Tract 64, New York County, New York",455,145,17,29,438,145
1500000US360610064004,360610064004,"Block Group 4, Census Tract 64, New York County, New York",738,192,0,11,738,192
1500000US360610064005,360610064005,"Block Group 5, Census Tract 64, New York County, New York",985,217,418,168,567,181
1500000US360610064006,360610064006,"Block Group 6, Census Tract 64, New York County, New York",440,153,270,113,170,126
1500000US360610065001,360610065001,"Block Group 1, Census Tract 65, New York County, New York",473,131,23,27,450,128
1500000US360610065002,360610065002,"Block Group 2, Census Tract 65, New York County, New York",629,174,0,11,629,174
1500000US360610065003,360610065003,"Block Group 3, Census Tract 65, New York County, New York",632,123,143,93,489,121
1500000US360610065004,360610065004,"Block Group 4, Census Tract 65, New York County, New York",754,161,110,70,644,156
1500000US360610065005,360610065005,"Block Group 5, Census Tract 65, New York County, New York",675,149,56,39,619,147
1500000US360610066001,360610066001,"Block Group 1, Census Tract 66, New York County, New York",397,166,145,111,252,135
1500000US360610066002,360610066002,"Block Group 2, Census Tract 66, New York County, New York",694,280,0,11,694,280
1500000US360610066003,360610066003,"Block Group 3, Census Tract 66, New York County, New York",777,278,140,110,637,258
1500000US360610066004,360610066004,"Block Group 4, Census Tract 66, New York County, New York",679,202,287,133,392,159
1500000US360610066005,360610066005,"Block Group 5, Census Tract 66, New York County, New York",991,392,472,331,519,275
1500000US360610066006,360610066006,"Block Group 6, Census Tract 66, New York County, New York",712,245,686,250,26,48
1500000US360610066007,360610066007,"Block Group 7, Census Tract 66, New York County, New York",389,303,0,11,389,303
1500000US360610066008,360610066008,"Block Group 8, Census Tract 66, New York County, New York",668,267,0,11,668,267
1500000US360610066009,360610066009,"Block Group 9, Census Tract 66, New York County, New York",937,410,0,11,937,410
1500000US360610067001,360610067001,"Block Group 1, Census Tract 67, New York County, New York",850,169,151,80,699,170
1500000US360610067002,360610067002,"Block Group 2, Census Tract 67, New York County, New York",919,167,342,117,577,158
1500000US360610067003,360610067003,"Block Group 3, Census Tract 67, New York County, New York",678,175,12,20,666,175
1500000US360610067004,360610067004,"Block Group 4, Census Tract 67, New York County, New York",942,176,271,112,671,183
1500000US360610068001,360610068001,"Block Group 1, Census Tract 68, New York County, New York",383,184,99,123,284,147
1500000US360610068002,360610068002,"Block Group 2, Census Tract 68, New York County, New York",397,146,27,48,370,141
1500000US360610068003,360610068003,"Block Group 3, Census Tract 68, New York County, New York",719,199,526,179,193,108
1500000US360610068004,360610068004,"Block Group 4, Census Tract 68, New York County, New York",468,211,0,11,468,211
1500000US360610068005,360610068005,"Block Group 5, Census Tract 68, New York County, New York",710,244,478,212,232,159
1500000US360610068006,360610068006,"Block Group 6, Census Tract 68, New York County, New York",870,204,235,97,635,182
1500000US360610069000,360610069000,"Block Group 0, Census Tract 69, New York County, New York",0,11,0,11,0,11
1500000US360610069001,360610069001,"Block Group 1, Census Tract 69, New York County, New York",1218,105,479,86,739,106
1500000US360610070001,360610070001,"Block Group 1, Census Tract 70, New York County, New York",1258,260,86,72,1172,264
1500000US360610070002,360610070002,"Block Group 2, Census Tract 70, New York County, New York",434,152,52,45,382,145
1500000US360610070003,360610070003,"Block Group 3, Census Tract 70, New York County, New York",1056,266,182,119,874,270
1500000US360610070004,360610070004,"Block Group 4, Census Tract 70, New York County, New York",431,174,287,157,144,115
1500000US360610070005,360610070005,"Block Group 5, Census Tract 70, New York County, New York",754,211,263,169,491,203
1500000US360610070006,360610070006,"Block Group 6, Census Tract 70, New York County, New York",857,235,54,81,803,219
1500000US360610071001,360610071001,"Block Group 1, Census Tract 71, New York County, New York",383,112,199,69,184,105
1500000US360610071002,360610071002,"Block Group 2, Census Tract 71, New York County, New York",930,178,614,159,316,121
1500000US360610071003,360610071003,"Block Group 3, Census Tract 71, New York County, New York",359,89,115,70,244,85
1500000US360610071004,360610071004,"Block Group 4, Census Tract 71, New York County, New York",837,169,107,62,730,169
1500000US360610071005,360610071005,"Block Group 5, Census Tract 71, New York County, New York",745,157,140,120,605,152
1500000US360610072001,360610072001,"Block Group 1, Census Tract 72, New York County, New York",500,186,279,124,221,136
1500000US360610072002,360610072002,"Block Group 2, Census Tract 72, New York County, New York",693,255,130,88,563,234
1500000US360610072003,360610072003,"Block Group 3, Census Tract 72, New York County, New York",497,209,205,118,292,218
1500000US360610072004,360610072004,"Block Group 4, Census Tract 72, New York County, New York",720,321,34,55,686,317
1500000US360610072005,360610072005,"Block Group 5, Census Tract 72, New York County, New York",746,212,178,112,568,204
1500000US360610072006,360610072006,"Block Group 6, Census Tract 72, New York County, New York",196,101,0,11,196,101
1500000US360610072007,360610072007,"Block Group 7, Census Tract 72, New York County, New York",510,141,155,114,355,124
1500000US360610073001,360610073001,"Block Group 1, Census Tract 73, New York County, New York",541,187,250,136,291,125
1500000US360610073002,360610073002,"Block Group 2, Census Tract 73, New York County, New York",519,125,19,31,500,128
1500000US360610073003,360610073003,"Block Group 3, Census Tract 73, New York County, New York",1003,295,200,148,803,264
1500000US360610073004,360610073004,"Block Group 4, Census Tract 73, New York County, New York",785,205,172,113,613,186
1500000US360610073005,360610073005,"Block Group 5, Census Tract 73, New York County, New York",490,159,137,95,353,169
1500000US360610073006,360610073006,"Block Group 6, Census Tract 73, New York County, New York",474,156,105,73,369,150
