GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
1500000US360610001001,360610001001,"Block Group 1, Census Tract 1, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610002010,360610002010,"Block Group 0, Census Tract 2.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610002011,360610002011,"Block Group 1, Census Tract 2.01, New York County, New York",220,80,22,33,0,11,5,8,48,56,0,11,3,6,0,11,16,25,57,64,24,28,9,15,10,15,0,11,11,13,8,12,7,9
1500000US360610002012,360610002012,"Block Group 2, Census Tract 2.01, New York County, New York",765,81,232,96,121,69,54,39,47,36,82,72,105,70,61,53,5,17,36,48,0,11,22,24,0,11,0,11,0,11,0,11,0,11
1500000US360610002020,360610002020,"Block Group 0, Census Tract 2.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610002021,360610002021,"Block Group 1, Census Tract 2.02, New York County, New York",315,125,15,24,0,11,19,31,54,61,60,49,13,20,63,82,12,19,0,11,19,29,19,31,0,11,19,29,0,11,0,11,22,28
1500000US360610002022,360610002022,"Block Group 2, Census Tract 2.02, New York County, New York",942,189,219,132,37,43,31,35,34,38,74,59,36,46,27,32,19,29,37,41,97,97,126,121,60,53,89,84,14,23,42,54,0,11
1500000US360610002023,360610002023,"Block Group 3, Census Tract 2.02, New York County, New York",703,154,237,107,61,55,118,88,97,105,10,17,41,50,68,86,0,11,0,11,16,27,36,42,19,30,0,11,0,11,0,11,0,11
1500000US360610002024,360610002024,"Block Group 4, Census Tract 2.02, New York County, New York",603,151,48,44,150,116,15,25,80,79,90,98,43,52,0,11,0,11,56,66,0,11,104,104,0,11,17,27,0,11,0,11,0,11
1500000US360610002025,360610002025,"Block Group 5, Census Tract 2.02, New York County, New York",871,144,57,49,66,78,0,11,78,57,0,11,40,48,60,60,14,23,19,31,18,29,44,42,52,50,102,66,43,49,125,108,153,78
1500000US360610005000,360610005000,"Block Group 0, Census Tract 5, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610005001,360610005001,"Block Group 1, Census Tract 5, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610005002,360610005002,"Block Group 2, Census Tract 5, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610006000,360610006000,"Block Group 0, Census Tract 6, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610006001,360610006001,"Block Group 1, Census Tract 6, New York County, New York",659,225,103,130,168,102,0,11,0,11,0,11,38,65,29,60,0,11,0,11,25,39,78,124,39,62,101,122,34,60,0,11,44,51
1500000US360610006002,360610006002,"Block Group 2, Census Tract 6, New York County, New York",907,244,155,102,220,109,153,117,60,87,0,11,37,64,0,11,60,96,117,147,105,139,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610006003,360610006003,"Block Group 3, Census Tract 6, New York County, New York",286,139,127,112,38,49,0,11,55,77,0,11,0,11,0,11,32,63,0,11,0,11,0,11,0,11,34,53,0,11,0,11,0,11
1500000US360610006004,360610006004,"Block Group 4, Census Tract 6, New York County, New York",412,180,141,124,57,70,0,11,0,11,23,38,0,11,0,11,48,78,104,128,0,11,0,11,19,30,20,33,0,11,0,11,0,11
1500000US360610006005,360610006005,"Block Group 5, Census Tract 6, New York County, New York",861,186,188,114,155,117,63,65,178,156,80,83,0,11,0,11,57,66,21,36,90,109,0,11,0,11,29,46,0,11,0,11,0,11
1500000US360610006006,360610006006,"Block Group 6, Census Tract 6, New York County, New York",973,207,109,133,275,188,115,75,94,83,46,60,49,62,29,52,0,11,0,11,82,139,93,146,47,73,0,11,0,11,0,11,34,55
1500000US360610007000,360610007000,"Block Group 0, Census Tract 7, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610007001,360610007001,"Block Group 1, Census Tract 7, New York County, New York",4322,373,290,131,87,83,83,70,0,16,47,70,20,34,98,89,26,42,29,34,83,96,189,118,347,194,636,230,425,257,585,195,1377,319
1500000US360610007002,360610007002,"Block Group 2, Census Tract 7, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610008000,360610008000,"Block Group 0, Census Tract 8, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610008001,360610008001,"Block Group 1, Census Tract 8, New York County, New York",462,159,89,116,60,64,56,47,16,29,52,61,11,18,13,22,0,11,0,11,52,75,27,43,47,55,28,35,11,18,0,11,0,11
1500000US360610008002,360610008002,"Block Group 2, Census Tract 8, New York County, New York",491,126,38,44,110,100,78,93,11,17,30,36,12,20,29,44,0,11,0,11,31,37,37,27,15,26,79,74,12,22,9,18,0,11
1500000US360610008003,360610008003,"Block Group 3, Census Tract 8, New York County, New York",586,127,29,50,95,68,66,66,16,28,72,53,69,63,0,11,59,68,41,38,18,23,45,66,35,55,0,11,30,37,0,11,11,17
1500000US360610008004,360610008004,"Block Group 4, Census Tract 8, New York County, New York",822,165,88,77,68,66,68,67,35,36,0,11,68,72,80,79,0,11,14,22,10,17,107,82,177,127,30,48,0,11,66,78,11,18
1500000US360610008005,360610008005,"Block Group 5, Census Tract 8, New York County, New York",797,177,119,79,12,19,132,129,78,69,98,86,19,22,48,55,32,38,118,119,11,18,44,44,86,68,0,11,0,11,0,11,0,11
1500000US360610008006,360610008006,"Block Group 6, Census Tract 8, New York County, New York",493,159,117,77,97,70,26,44,0,11,14,22,27,47,71,84,0,11,10,17,59,68,0,11,40,65,0,11,9,14,0,11,23,36
1500000US360610009000,360610009000,"Block Group 0, Census Tract 9, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610009001,360610009001,"Block Group 1, Census Tract 9, New York County, New York",851,72,36,19,0,11,9,9,0,11,13,20,0,11,24,21,17,23,6,6,52,30,23,15,32,25,83,46,50,29,143,56,363,61
1500000US360610009002,360610009002,"Block Group 2, Census Tract 9, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610010010,360610010010,"Block Group 0, Census Tract 10.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610010011,360610010011,"Block Group 1, Census Tract 10.01, New York County, New York",799,46,59,30,39,32,17,15,32,35,26,18,33,38,5,8,18,16,10,10,40,37,92,44,89,39,78,40,94,45,67,32,100,41
1500000US360610010020,360610010020,"Block Group 0, Census Tract 10.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610010021,360610010021,"Block Group 1, Census Tract 10.02, New York County, New York",719,175,78,83,174,137,69,84,94,89,10,15,15,26,157,139,37,47,14,23,25,42,19,26,14,25,13,19,0,11,0,11,0,11
1500000US360610010022,360610010022,"Block Group 2, Census Tract 10.02, New York County, New York",635,201,197,124,225,152,37,60,24,30,0,11,87,98,8,17,34,58,0,11,0,11,0,11,0,11,15,24,0,11,0,11,8,13
1500000US360610010023,360610010023,"Block Group 3, Census Tract 10.02, New York County, New York",1114,236,122,81,174,97,194,176,52,61,31,36,127,84,14,23,134,113,32,42,67,112,80,106,51,68,13,24,23,38,0,11,0,11
1500000US360610012001,360610012001,"Block Group 1, Census Tract 12, New York County, New York",785,90,221,99,122,61,84,61,11,17,20,23,6,10,53,60,40,32,0,11,38,36,9,13,72,46,24,23,22,21,20,24,43,34
1500000US360610012002,360610012002,"Block Group 2, Census Tract 12, New York County, New York",506,90,91,70,9,14,0,11,0,11,28,29,66,50,14,17,17,18,0,11,16,18,22,23,62,43,55,51,50,37,20,23,56,49
1500000US360610012003,360610012003,"Block Group 3, Census Tract 12, New York County, New York",584,83,0,11,14,16,22,37,9,14,16,18,19,19,43,46,19,21,6,12,47,49,18,20,87,59,55,46,31,28,100,57,98,47
1500000US360610013001,360610013001,"Block Group 1, Census Tract 13, New York County, New York",1188,188,36,34,54,55,0,11,11,17,0,11,0,11,0,11,0,11,0,11,53,53,73,59,82,56,225,115,96,66,90,68,468,153
1500000US360610013002,360610013002,"Block Group 2, Census Tract 13, New York County, New York",1385,178,47,48,18,30,18,29,18,29,0,11,0,11,0,11,37,42,0,11,78,64,63,45,93,67,157,112,211,113,222,105,423,151
1500000US360610014011,360610014011,"Block Group 1, Census Tract 14.01, New York County, New York",790,84,43,36,60,53,10,15,30,26,0,11,29,26,40,49,19,22,8,11,39,29,111,73,94,53,56,40,73,52,29,30,149,66
1500000US360610014012,360610014012,"Block Group 2, Census Tract 14.01, New York County, New York",817,98,39,32,31,22,19,21,0,11,49,54,26,23,36,46,9,13,18,22,20,21,99,47,40,32,80,43,65,39,78,40,208,77
1500000US360610014021,360610014021,"Block Group 1, Census Tract 14.02, New York County, New York",804,102,148,66,81,45,42,42,32,34,52,40,22,23,0,11,23,28,13,19,33,37,65,49,44,38,64,43,37,26,77,45,71,47
1500000US360610014022,360610014022,"Block Group 2, Census Tract 14.02, New York County, New York",589,79,68,44,123,59,70,53,63,41,19,20,10,17,10,18,17,27,17,27,23,29,55,44,23,26,13,14,45,35,24,27,9,14
1500000US360610015010,360610015010,"Block Group 0, Census Tract 15.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610015011,360610015011,"Block Group 1, Census Tract 15.01, New York County, New York",1345,218,44,40,0,11,0,11,31,38,0,11,37,58,12,20,0,11,0,11,0,11,45,43,8,14,82,62,137,107,327,110,622,203
1500000US360610015012,360610015012,"Block Group 2, Census Tract 15.01, New York County, New York",1741,232,180,116,113,113,61,57,178,96,148,123,53,48,62,57,68,51,31,37,128,73,115,104,250,115,207,131,38,44,68,47,41,42
1500000US360610015013,360610015013,"Block Group 3, Census Tract 15.01, New York County, New York",653,171,57,84,135,128,135,78,20,32,0,11,0,11,0,11,19,32,0,11,0,11,12,20,71,47,49,70,0,11,43,41,112,108
1500000US360610015020,360610015020,"Block Group 0, Census Tract 15.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610015021,360610015021,"Block Group 1, Census Tract 15.02, New York County, New York",1165,157,66,55,16,25,0,11,43,49,7,11,46,60,0,11,0,11,13,22,0,11,32,39,56,42,172,78,109,77,180,108,425,150
1500000US360610015022,360610015022,"Block Group 2, Census Tract 15.02, New York County, New York",1970,206,66,48,17,20,14,22,8,12,14,22,0,11,0,11,12,18,7,12,15,22,98,64,184,98,174,95,265,124,468,159,628,179
1500000US360610015023,360610015023,"Block Group 3, Census Tract 15.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610016001,360610016001,"Block Group 1, Census Tract 16, New York County, New York",1013,131,142,101,200,119,119,89,99,67,31,35,81,70,27,31,16,26,76,55,0,11,34,54,48,45,58,55,19,28,46,57,17,28
1500000US360610016002,360610016002,"Block Group 2, Census Tract 16, New York County, New York",309,96,49,46,37,42,0,11,0,11,0,11,0,11,0,11,22,39,51,78,11,17,52,49,49,46,0,11,0,11,14,23,24,33
1500000US360610016003,360610016003,"Block Group 3, Census Tract 16, New York County, New York",609,178,35,39,81,68,19,30,62,79,38,62,15,22,0,11,19,30,0,11,82,92,81,98,121,102,0,11,0,11,0,11,56,81
1500000US360610016004,360610016004,"Block Group 4, Census Tract 16, New York County, New York",494,128,64,61,0,11,61,60,73,58,0,11,0,11,6,11,36,59,0,11,17,26,59,58,55,65,0,11,20,33,24,39,79,47
1500000US360610016005,360610016005,"Block Group 5, Census Tract 16, New York County, New York",442,123,29,48,19,30,33,37,0,11,19,30,0,11,0,11,16,25,0,11,36,39,34,55,107,71,0,11,19,30,63,52,67,51
1500000US360610018001,360610018001,"Block Group 1, Census Tract 18, New York County, New York",575,177,142,113,60,74,10,17,17,28,0,11,0,11,16,26,0,11,0,11,0,11,56,55,72,87,70,84,36,57,27,32,69,83
1500000US360610018002,360610018002,"Block Group 2, Census Tract 18, New York County, New York",253,89,26,42,31,43,13,23,0,11,9,17,0,11,0,11,0,11,21,40,0,11,26,31,68,75,30,28,29,46,0,11,0,11
1500000US360610018003,360610018003,"Block Group 3, Census Tract 18, New York County, New York",638,150,56,77,0,11,0,11,17,27,0,11,0,11,10,16,43,69,0,11,71,59,92,89,20,33,66,48,140,99,46,43,77,55
1500000US360610018004,360610018004,"Block Group 4, Census Tract 18, New York County, New York",351,126,72,84,53,64,14,25,0,11,0,11,26,41,32,36,0,11,0,11,0,11,16,32,39,47,15,23,0,11,0,11,84,54
1500000US360610018005,360610018005,"Block Group 5, Census Tract 18, New York County, New York",401,145,46,75,20,25,83,83,0,11,33,37,30,48,0,11,0,11,0,11,0,11,0,11,71,74,39,37,0,11,69,86,10,19
1500000US360610018006,360610018006,"Block Group 6, Census Tract 18, New York County, New York",589,158,75,72,17,27,81,93,15,25,0,11,80,77,0,11,0,11,51,61,0,11,21,26,52,51,135,126,0,11,62,71,0,11
1500000US360610018007,360610018007,"Block Group 7, Census Tract 18, New York County, New York",342,102,48,46,58,61,0,11,0,11,47,48,8,14,11,19,5,11,0,11,34,44,15,25,15,23,0,11,39,37,17,27,45,59
1500000US360610020000,360610020000,"Block Group 0, Census Tract 20, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610020001,360610020001,"Block Group 1, Census Tract 20, New York County, New York",1007,122,261,95,290,127,98,64,81,75,10,15,69,58,94,67,0,11,22,32,26,28,42,34,0,11,14,19,0,11,0,11,0,11
1500000US360610020002,360610020002,"Block Group 2, Census Tract 20, New York County, New York",655,102,253,110,101,65,51,51,24,23,53,49,0,11,52,47,28,35,15,23,43,34,11,17,24,29,0,11,0,11,0,11,0,11
1500000US360610020003,360610020003,"Block Group 3, Census Tract 20, New York County, New York",339,80,55,52,67,55,0,11,40,30,48,48,53,39,0,11,11,17,0,11,32,48,17,19,8,13,0,11,8,15,0,11,0,11
1500000US360610021001,360610021001,"Block Group 1, Census Tract 21, New York County, New York",1324,174,12,20,52,46,0,11,0,11,0,11,0,11,15,24,9,14,0,11,14,22,0,11,66,51,20,33,66,50,182,76,888,172
1500000US360610021002,360610021002,"Block Group 2, Census Tract 21, New York County, New York",1458,205,33,37,14,23,0,11,0,11,14,21,0,11,0,11,17,29,14,19,19,33,58,57,101,104,79,47,61,52,176,119,872,201
1500000US360610022011,360610022011,"Block Group 1, Census Tract 22.01, New York County, New York",898,174,197,112,202,110,29,49,85,76,29,32,69,82,0,11,0,11,10,18,41,67,40,46,65,56,65,52,10,16,36,37,20,17
1500000US360610022012,360610022012,"Block Group 2, Census Tract 22.01, New York County, New York",418,140,17,30,30,49,47,69,32,50,23,36,16,27,0,11,0,11,34,47,0,11,21,36,70,69,39,37,20,34,0,11,69,51
1500000US360610022013,360610022013,"Block Group 3, Census Tract 22.01, New York County, New York",522,166,199,139,158,96,44,52,38,54,0,11,18,31,7,12,0,11,58,69,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610022014,360610022014,"Block Group 4, Census Tract 22.01, New York County, New York",1187,182,137,121,90,66,50,59,97,78,38,29,68,73,47,52,44,42,31,47,71,65,177,119,135,93,140,114,0,11,30,47,32,38
1500000US360610022021,360610022021,"Block Group 1, Census Tract 22.02, New York County, New York",1128,61,168,89,65,63,39,52,65,41,0,11,0,11,28,27,0,11,19,21,50,33,73,59,143,69,181,111,32,40,173,88,92,56
1500000US360610024000,360610024000,"Block Group 0, Census Tract 24, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610024001,360610024001,"Block Group 1, Census Tract 24, New York County, New York",1166,129,385,146,256,96,111,92,110,88,56,48,0,11,73,76,30,35,42,45,58,67,45,38,0,11,0,11,0,11,0,11,0,11
1500000US360610024002,360610024002,"Block Group 2, Census Tract 24, New York County, New York",713,128,137,87,206,100,68,63,47,53,60,55,14,23,25,30,0,11,70,71,69,74,17,31,0,11,0,11,0,11,0,11,0,11
1500000US360610025000,360610025000,"Block Group 0, Census Tract 25, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610025001,360610025001,"Block Group 1, Census Tract 25, New York County, New York",1361,154,384,131,241,94,184,99,107,71,66,60,25,25,128,84,17,18,20,24,110,88,56,63,11,18,12,19,0,11,0,11,0,11
1500000US360610025002,360610025002,"Block Group 2, Census Tract 25, New York County, New York",237,89,7,12,125,76,51,53,0,11,0,11,0,11,0,11,0,11,17,29,37,57,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610025003,360610025003,"Block Group 3, Census Tract 25, New York County, New York",502,126,63,70,65,52,61,51,81,79,28,44,89,69,35,43,13,25,0,11,10,15,8,13,8,13,0,11,20,32,0,11,21,26
1500000US360610026011,360610026011,"Block Group 1, Census Tract 26.01, New York County, New York",792,102,72,54,68,53,30,32,41,30,23,24,24,33,29,29,64,42,21,27,34,27,63,38,44,33,64,38,61,51,51,52,103,63
1500000US360610026012,360610026012,"Block Group 2, Census Tract 26.01, New York County, New York",771,97,110,68,112,61,19,21,11,21,7,13,100,58,0,11,0,11,17,20,11,13,73,54,56,46,103,62,32,30,62,45,58,40
1500000US360610026021,360610026021,"Block Group 1, Census Tract 26.02, New York County, New York",860,147,134,105,57,57,55,45,75,68,33,36,15,25,0,11,19,31,14,22,11,18,110,93,27,29,96,71,123,94,38,36,53,63
1500000US360610026022,360610026022,"Block Group 2, Census Tract 26.02, New York County, New York",1209,141,89,63,98,58,38,47,13,24,9,16,49,51,0,11,54,42,24,38,64,59,62,78,85,61,216,116,112,76,96,72,200,100
1500000US360610027001,360610027001,"Block Group 1, Census Tract 27, New York County, New York",638,49,81,36,69,47,9,11,8,9,27,37,39,28,29,25,0,11,13,15,45,36,35,22,55,29,43,25,14,15,30,20,141,48
1500000US360610028001,360610028001,"Block Group 1, Census Tract 28, New York County, New York",453,148,86,82,66,74,92,105,12,21,0,11,0,11,29,42,38,58,0,11,0,11,11,19,0,11,45,47,51,41,15,23,8,13
1500000US360610028002,360610028002,"Block Group 2, Census Tract 28, New York County, New York",686,153,104,87,31,35,77,62,42,39,27,23,34,41,76,79,35,41,0,11,0,11,11,19,17,30,133,106,41,50,21,36,37,45
1500000US360610028003,360610028003,"Block Group 3, Census Tract 28, New York County, New York",870,151,83,69,77,87,42,64,151,108,34,44,44,51,29,36,12,19,16,25,52,83,73,76,19,31,58,45,0,11,83,73,97,67
1500000US360610028004,360610028004,"Block Group 4, Census Tract 28, New York County, New York",1412,198,208,140,168,94,106,107,87,72,66,71,0,11,44,70,44,47,54,63,147,108,126,76,118,80,55,47,58,50,12,19,119,91
1500000US360610029001,360610029001,"Block Group 1, Census Tract 29, New York County, New York",416,121,17,26,62,49,121,88,32,36,0,11,52,54,18,28,0,11,0,11,0,11,31,25,13,20,34,55,0,11,36,59,0,11
1500000US360610029002,360610029002,"Block Group 2, Census Tract 29, New York County, New York",677,140,17,27,132,77,73,76,30,36,157,103,39,63,14,22,0,11,17,26,40,37,7,12,0,11,81,78,39,63,0,11,31,35
1500000US360610029003,360610029003,"Block Group 3, Census Tract 29, New York County, New York",905,135,151,94,102,66,119,93,87,83,58,71,109,70,43,69,14,23,0,11,0,11,45,47,54,44,41,37,14,23,39,62,29,32
1500000US360610029004,360610029004,"Block Group 4, Census Tract 29, New York County, New York",408,103,54,65,0,11,15,24,16,26,27,32,0,11,15,24,0,11,27,43,55,44,28,46,92,74,16,24,0,11,27,31,36,57
1500000US360610030011,360610030011,"Block Group 1, Census Tract 30.01, New York County, New York",704,150,30,37,16,24,36,56,0,11,26,25,21,31,0,11,0,11,0,11,98,94,60,75,96,84,57,48,29,33,71,48,164,96
1500000US360610030012,360610030012,"Block Group 2, Census Tract 30.01, New York County, New York",654,164,62,66,14,23,14,24,24,31,23,26,0,11,0,11,24,38,16,26,28,35,113,97,64,65,7,12,98,94,111,81,56,68
1500000US360610030013,360610030013,"Block Group 3, Census Tract 30.01, New York County, New York",491,143,54,51,40,46,12,20,33,54,19,29,0,11,0,11,44,69,0,11,58,95,106,93,48,43,17,28,13,21,0,11,47,35
1500000US360610030014,360610030014,"Block Group 4, Census Tract 30.01, New York County, New York",463,121,58,47,3,15,0,11,16,25,60,73,0,11,0,11,0,11,56,74,45,71,18,29,56,47,70,69,34,55,14,22,33,39
1500000US360610030021,360610030021,"Block Group 1, Census Tract 30.02, New York County, New York",968,113,28,27,54,49,14,19,45,50,53,62,24,36,21,20,16,17,9,13,83,65,124,65,134,59,115,58,49,45,78,50,121,47
1500000US360610030022,360610030022,"Block Group 2, Census Tract 30.02, New York County, New York",794,115,196,77,94,55,75,58,78,66,14,20,76,62,24,34,21,23,0,11,6,11,23,20,92,56,54,54,11,15,25,20,5,10
1500000US360610031001,360610031001,"Block Group 1, Census Tract 31, New York County, New York",747,66,33,32,19,15,19,23,16,15,33,22,11,14,12,13,11,13,4,6,10,11,32,28,26,19,25,18,42,34,68,43,386,69
1500000US360610032001,360610032001,"Block Group 1, Census Tract 32, New York County, New York",1055,179,43,53,44,44,51,83,53,86,49,80,74,95,0,11,0,11,16,27,41,68,0,11,101,82,292,155,138,92,49,57,104,73
1500000US360610032002,360610032002,"Block Group 2, Census Tract 32, New York County, New York",372,143,0,11,20,32,0,11,70,67,0,11,51,82,0,11,0,11,26,45,0,11,0,11,18,29,20,34,101,108,0,11,66,98
1500000US360610032003,360610032003,"Block Group 3, Census Tract 32, New York County, New York",836,178,92,85,17,26,123,130,15,26,114,111,21,35,43,48,54,66,28,49,89,83,29,45,43,50,128,89,0,11,0,11,40,47
1500000US360610032004,360610032004,"Block Group 4, Census Tract 32, New York County, New York",333,138,19,31,31,52,0,11,0,11,0,11,31,56,50,81,19,32,14,26,0,11,48,77,20,33,0,11,0,11,28,48,73,71
1500000US360610032005,360610032005,"Block Group 5, Census Tract 32, New York County, New York",314,124,0,11,0,11,0,11,58,94,0,11,0,11,0,11,0,11,0,11,68,83,30,50,23,35,22,35,97,85,0,11,16,27
1500000US360610032006,360610032006,"Block Group 6, Census Tract 32, New York County, New York",894,191,180,131,22,35,0,11,0,11,45,53,0,11,0,11,0,11,0,11,25,31,123,134,86,64,224,137,0,11,95,92,94,92
1500000US360610032007,360610032007,"Block Group 7, Census Tract 32, New York County, New York",691,155,112,122,0,11,67,83,19,32,0,11,38,62,0,11,0,11,60,64,52,61,52,61,123,124,101,77,0,11,17,27,50,56
1500000US360610033001,360610033001,"Block Group 1, Census Tract 33, New York County, New York",1623,187,33,35,54,66,0,11,0,11,67,57,61,82,0,11,71,62,0,11,48,77,0,11,168,113,78,58,172,144,142,83,729,174
1500000US360610033002,360610033002,"Block Group 2, Census Tract 33, New York County, New York",268,79,18,28,0,11,0,11,0,11,13,21,0,11,0,11,0,11,24,38,15,23,14,23,21,27,0,11,0,11,28,44,135,71
1500000US360610033003,360610033003,"Block Group 3, Census Tract 33, New York County, New York",625,151,42,68,0,11,0,11,12,21,0,11,0,11,13,20,0,11,0,11,74,76,0,11,56,52,30,35,0,11,18,28,380,113
1500000US360610034001,360610034001,"Block Group 1, Census Tract 34, New York County, New York",1099,227,106,104,147,134,16,26,74,82,6,25,15,24,0,11,0,11,42,69,52,78,93,87,262,171,85,68,58,59,46,53,97,112
1500000US360610034002,360610034002,"Block Group 2, Census Tract 34, New York County, New York",804,192,189,149,61,68,0,11,0,11,0,11,0,11,0,11,40,65,37,47,30,52,26,43,109,74,68,73,0,11,116,82,128,95
1500000US360610034003,360610034003,"Block Group 3, Census Tract 34, New York County, New York",1028,243,148,141,71,76,61,69,45,66,0,11,0,11,0,11,35,47,24,38,29,47,58,58,57,57,148,125,97,94,100,99,155,81
1500000US360610034004,360610034004,"Block Group 4, Census Tract 34, New York County, New York",776,202,131,93,0,11,0,11,94,95,14,24,0,11,0,11,26,43,0,11,28,33,137,128,87,63,15,25,20,32,47,45,177,137
1500000US360610036011,360610036011,"Block Group 1, Census Tract 36.01, New York County, New York",461,82,136,59,58,49,15,15,23,36,14,22,10,16,0,11,20,25,0,11,46,47,17,19,71,59,8,13,20,32,23,26,0,11
1500000US360610036012,360610036012,"Block Group 2, Census Tract 36.01, New York County, New York",407,73,40,24,31,25,6,10,28,22,19,30,0,11,7,11,20,30,37,37,24,29,39,32,60,41,40,35,12,14,34,28,10,15
