GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US36061001002,36061001002,"Census Tract 10.02, New York County, New York",2406,55,0,16,0,16,0,16,16,28,26,31,277,149,344,165,1207,204,132,93,404,194
1400000US36061001200,36061001200,"Census Tract 12, New York County, New York",1930,37,0,11,0,11,28,32,89,52,33,53,458,122,52,36,525,112,308,102,437,103
1400000US36061001300,36061001300,"Census Tract 13, New York County, New York",3148,86,0,11,12,19,204,112,231,114,63,77,150,71,92,67,107,67,81,59,2208,176
1400000US36061001401,36061001401,"Census Tract 14.01, New York County, New York",1754,29,0,11,0,11,0,11,35,43,5,9,26,23,998,137,532,125,142,77,16,17
1400000US36061001402,36061001402,"Census Tract 14.02, New York County, New York",1472,48,0,11,0,11,43,37,114,54,174,54,298,72,64,49,105,56,112,55,562,111
1400000US36061001501,36061001501,"Census Tract 15.01, New York County, New York",3979,125,20,33,303,116,353,156,0,16,259,167,1124,266,716,183,142,118,98,67,964,219
1400000US36061001502,36061001502,"Census Tract 15.02, New York County, New York",3742,128,0,16,0,16,1071,186,297,119,316,136,404,134,54,45,132,102,126,73,1342,221
1400000US36061001600,36061001600,"Census Tract 16, New York County, New York",3342,181,0,16,27,44,117,75,80,86,71,69,972,177,126,98,50,37,200,127,1699,237
1400000US36061001800,36061001800,"Census Tract 18, New York County, New York",3457,133,0,16,16,28,189,102,156,88,121,83,296,115,93,75,142,102,166,109,2278,253
1400000US36061002000,36061002000,"Census Tract 20, New York County, New York",1935,51,0,11,0,11,0,11,16,22,23,25,123,84,203,96,562,121,728,132,280,108
1400000US36061002100,36061002100,"Census Tract 21, New York County, New York",3204,52,0,16,18,29,1182,158,123,72,518,136,107,59,229,101,69,89,79,57,879,141
1400000US36061002201,36061002201,"Census Tract 22.01, New York County, New York",3102,101,0,16,81,71,268,127,30,39,191,110,466,186,1029,194,327,134,226,121,484,172
1400000US36061002202,36061002202,"Census Tract 22.02, New York County, New York",1079,52,0,11,42,49,297,79,70,33,56,37,37,34,104,51,0,11,51,39,422,94
1400000US36061002400,36061002400,"Census Tract 24, New York County, New York",2183,48,0,16,0,16,48,66,0,16,6,10,423,137,164,99,567,161,692,184,283,109
1400000US36061002500,36061002500,"Census Tract 25, New York County, New York",2027,66,0,16,0,16,0,16,15,24,14,22,221,150,262,100,836,159,483,128,196,87
1400000US36061002601,36061002601,"Census Tract 26.01, New York County, New York",1613,52,0,11,0,11,171,61,181,72,307,99,122,55,115,77,25,24,87,62,605,133
1400000US36061002602,36061002602,"Census Tract 26.02, New York County, New York",2221,88,0,11,66,66,316,132,378,133,106,82,28,46,77,67,39,40,64,53,1147,169
1400000US36061002700,36061002700,"Census Tract 27, New York County, New York",694,29,0,11,0,11,0,11,0,11,7,10,29,27,328,65,26,25,18,16,286,61
1400000US36061002800,36061002800,"Census Tract 28, New York County, New York",3474,92,0,16,39,62,271,120,193,107,321,153,360,143,810,197,339,171,84,76,1057,218
1400000US36061002900,36061002900,"Census Tract 29, New York County, New York",2410,97,0,16,0,16,18,30,216,117,0,16,85,59,310,121,140,85,78,65,1563,187
1400000US36061003001,36061003001,"Census Tract 30.01, New York County, New York",2539,92,0,11,15,23,440,118,91,71,12,20,58,53,48,45,136,84,35,40,1704,161
1400000US36061003002,36061003002,"Census Tract 30.02, New York County, New York",1883,56,0,11,0,11,7,12,98,70,192,68,169,66,206,68,154,72,209,72,848,129
1400000US36061003100,36061003100,"Census Tract 31, New York County, New York",877,40,0,11,10,11,335,60,236,62,91,61,12,13,9,11,15,20,10,13,159,43
1400000US36061003200,36061003200,"Census Tract 32, New York County, New York",4881,119,0,16,0,16,103,108,97,86,50,71,118,83,1050,215,345,198,370,188,2748,313
1400000US36061003300,36061003300,"Census Tract 33, New York County, New York",2721,120,0,16,0,16,357,110,324,106,158,108,16,25,16,25,0,16,83,70,1767,178
1400000US36061003400,36061003400,"Census Tract 34, New York County, New York",4149,134,0,16,0,16,232,130,123,121,86,78,159,95,159,111,342,131,321,141,2727,253
1400000US36061003601,36061003601,"Census Tract 36.01, New York County, New York",1611,51,0,11,0,11,370,82,133,66,179,74,97,51,86,58,46,39,64,45,636,107
1400000US36061003602,36061003602,"Census Tract 36.02, New York County, New York",1578,65,0,11,0,11,420,102,62,45,22,21,22,21,30,26,90,55,95,50,837,114
1400000US36061003700,36061003700,"Census Tract 37, New York County, New York",1570,59,0,11,3,4,237,80,0,11,0,11,33,25,346,90,101,72,41,29,809,106
1400000US36061003800,36061003800,"Census Tract 38, New York County, New York",5649,181,0,16,39,65,120,135,120,108,248,128,123,122,268,163,169,102,368,182,4194,373
1400000US36061003900,36061003900,"Census Tract 39, New York County, New York",3159,95,0,16,38,61,387,111,52,40,89,82,1190,195,68,57,0,16,141,100,1194,198
1400000US36061004000,36061004000,"Census Tract 40, New York County, New York",4689,100,0,16,0,16,60,59,63,76,55,63,21,34,179,101,452,191,403,195,3456,294
1400000US36061004100,36061004100,"Census Tract 41, New York County, New York",3836,120,0,16,0,16,205,132,33,38,133,104,69,68,20,19,251,104,205,89,2920,208
1400000US36061004200,36061004200,"Census Tract 42, New York County, New York",1817,59,0,16,0,16,130,80,96,59,38,29,134,68,519,99,182,68,48,33,670,101
1400000US36061004300,36061004300,"Census Tract 43, New York County, New York",2478,119,0,11,0,11,69,66,91,47,355,135,219,109,95,67,48,40,76,98,1525,222
1400000US36061004400,36061004400,"Census Tract 44, New York County, New York",8345,283,0,18,0,18,0,18,0,18,107,129,145,184,177,123,1137,422,6409,517,370,225
1400000US36061004500,36061004500,"Census Tract 45, New York County, New York",571,50,0,11,0,11,65,51,0,11,7,9,23,25,4,6,13,21,7,9,452,55
1400000US36061004700,36061004700,"Census Tract 47, New York County, New York",1629,69,0,11,10,16,123,73,0,11,0,11,0,11,76,71,41,55,37,22,1342,124
1400000US36061004800,36061004800,"Census Tract 48, New York County, New York",3898,99,0,16,12,21,0,16,96,90,105,65,437,131,1101,229,479,161,199,98,1469,245
1400000US36061004900,36061004900,"Census Tract 49, New York County, New York",2994,110,0,11,0,11,25,29,0,11,40,40,67,41,108,51,86,77,191,108,2477,168
1400000US36061005000,36061005000,"Census Tract 50, New York County, New York",3558,91,0,11,0,11,33,40,40,39,419,146,135,95,953,223,629,162,142,93,1207,190
1400000US36061005200,36061005200,"Census Tract 52, New York County, New York",1799,56,0,11,0,11,114,61,0,11,94,63,118,60,439,95,66,40,60,43,908,122
1400000US36061005400,36061005400,"Census Tract 54, New York County, New York",2849,107,0,11,0,11,70,67,148,92,195,97,152,84,910,194,295,101,163,99,916,202
1400000US36061005501,36061005501,"Census Tract 55.01, New York County, New York",2454,97,0,11,0,11,29,33,0,11,93,60,200,119,887,201,685,195,82,62,478,185
1400000US36061005502,36061005502,"Census Tract 55.02, New York County, New York",1292,60,0,11,11,18,48,52,123,63,58,32,48,31,77,51,7,11,32,33,888,113
1400000US36061005600,36061005600,"Census Tract 56, New York County, New York",2223,118,0,11,0,11,101,55,30,35,504,112,196,123,0,11,36,43,38,36,1318,187
1400000US36061005700,36061005700,"Census Tract 57, New York County, New York",1864,44,0,11,60,62,171,85,28,27,92,67,397,102,660,112,69,43,21,22,366,100
1400000US36061005800,36061005800,"Census Tract 58, New York County, New York",2346,79,0,11,0,11,1520,189,211,116,30,30,33,37,78,78,62,56,73,88,339,132
1400000US36061005900,36061005900,"Census Tract 59, New York County, New York",3348,136,0,16,0,16,0,16,11,21,0,16,71,55,568,168,1028,172,175,66,1495,194
1400000US36061006000,36061006000,"Census Tract 60, New York County, New York",2439,63,0,16,0,16,10,16,0,16,0,16,0,16,0,16,338,147,2030,152,61,52
1400000US36061006100,36061006100,"Census Tract 61, New York County, New York",2688,68,0,16,0,16,13,20,219,113,163,95,151,63,332,118,141,100,59,47,1610,172
1400000US36061006200,36061006200,"Census Tract 62, New York County, New York",1385,43,0,11,0,11,3,5,96,52,123,53,999,95,100,59,44,40,0,11,20,20
1400000US36061006300,36061006300,"Census Tract 63, New York County, New York",4353,116,0,16,0,16,129,112,55,86,108,121,92,71,431,133,712,199,267,106,2559,231
1400000US36061006400,36061006400,"Census Tract 64, New York County, New York",5075,145,0,16,73,67,310,120,111,97,316,137,997,277,1361,300,452,250,216,136,1239,245
1400000US36061006500,36061006500,"Census Tract 65, New York County, New York",3583,112,0,16,0,16,28,43,0,16,169,111,150,86,128,85,163,86,419,162,2526,248
1400000US36061006600,36061006600,"Census Tract 66, New York County, New York",6986,162,0,18,0,18,172,169,0,18,451,278,1835,528,2328,623,514,320,483,325,1203,470
1400000US36061006700,36061006700,"Census Tract 67, New York County, New York",3872,91,0,16,0,16,9,16,19,23,172,126,79,62,158,74,262,78,300,109,2873,203
1400000US36061006800,36061006800,"Census Tract 68, New York County, New York",4331,159,0,16,80,97,40,47,396,221,453,195,532,204,541,183,586,250,113,98,1590,409
1400000US36061006900,36061006900,"Census Tract 69, New York County, New York",1437,66,0,11,0,11,244,63,10,15,57,38,177,51,29,28,71,46,26,24,823,93
1400000US36061007000,36061007000,"Census Tract 70, New York County, New York",5626,225,0,16,133,137,568,255,364,194,260,178,561,205,1987,360,344,124,260,183,1149,350
1400000US36061007100,36061007100,"Census Tract 71, New York County, New York",3822,59,0,16,0,16,0,16,0,16,36,33,108,55,919,186,303,127,239,130,2217,224
1400000US36061007200,36061007200,"Census Tract 72, New York County, New York",5367,100,0,16,0,16,98,96,78,74,1195,336,621,208,1293,296,676,269,59,57,1347,365
1400000US36061007300,36061007300,"Census Tract 73, New York County, New York",4596,140,0,16,0,16,21,34,0,16,21,33,88,110,296,168,172,126,238,114,3760,274
1400000US36061007400,36061007400,"Census Tract 74, New York County, New York",2836,82,0,11,14,24,631,157,309,124,78,61,59,49,74,55,26,31,133,94,1512,193
1400000US36061007500,36061007500,"Census Tract 75, New York County, New York",2751,51,0,11,0,11,56,55,63,51,318,102,235,105,486,177,276,144,72,59,1245,206
1400000US36061007600,36061007600,"Census Tract 76, New York County, New York",1384,62,0,11,0,11,434,89,22,19,38,40,0,11,24,23,33,25,0,11,833,108
1400000US36061007700,36061007700,"Census Tract 77, New York County, New York",4372,84,0,16,0,16,61,61,71,64,110,81,84,59,293,118,237,125,169,107,3347,239
1400000US36061007800,36061007800,"Census Tract 78, New York County, New York",5470,143,0,16,0,16,453,196,618,259,1107,274,271,155,1070,279,1112,300,231,130,608,226
1400000US36061007900,36061007900,"Census Tract 79, New York County, New York",2917,120,0,11,0,11,125,83,376,148,150,108,107,75,328,127,73,56,50,39,1708,213
1400000US36061008000,36061008000,"Census Tract 80, New York County, New York",3773,113,0,16,43,70,184,116,0,16,72,48,359,119,346,130,816,202,277,117,1676,207
1400000US36061008100,36061008100,"Census Tract 81, New York County, New York",5412,178,0,16,61,97,563,210,141,118,158,139,196,159,369,129,91,77,417,179,3416,363
1400000US36061008200,36061008200,"Census Tract 82, New York County, New York",2476,120,0,11,0,11,180,101,32,46,71,52,145,106,234,116,815,217,397,162,602,192
1400000US36061008300,36061008300,"Census Tract 83, New York County, New York",2346,70,0,11,19,38,371,128,0,11,22,37,236,104,491,148,149,108,69,55,989,187
1400000US36061008400,36061008400,"Census Tract 84, New York County, New York",1171,66,0,11,68,51,300,94,126,63,82,33,35,35,21,34,4,6,25,21,510,109
1400000US36061008601,36061008601,"Census Tract 86.01, New York County, New York",1540,47,0,11,0,11,6,11,156,81,1077,103,252,110,31,42,0,11,0,11,18,24
1400000US36061008602,36061008602,"Census Tract 86.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061008603,36061008603,"Census Tract 86.03, New York County, New York",3553,110,0,11,0,11,96,58,52,49,175,96,563,168,478,129,784,207,115,64,1290,214
1400000US36061008700,36061008700,"Census Tract 87, New York County, New York",4315,93,0,16,0,16,824,234,188,155,164,171,230,161,186,155,300,159,540,222,1883,329
1400000US36061008800,36061008800,"Census Tract 88, New York County, New York",5645,164,0,16,0,16,61,67,19,32,645,292,324,144,1279,331,176,98,131,105,3010,370
1400000US36061008900,36061008900,"Census Tract 89, New York County, New York",3582,77,0,16,54,41,189,118,68,62,65,44,48,45,533,137,294,135,60,51,2271,236
1400000US36061009000,36061009000,"Census Tract 90, New York County, New York",5815,99,0,16,59,68,652,266,297,186,799,268,677,217,1270,310,613,217,237,157,1211,358
1400000US36061009100,36061009100,"Census Tract 91, New York County, New York",4489,128,0,16,25,41,884,215,101,84,313,174,202,123,290,132,112,81,199,120,2363,328
1400000US36061009200,36061009200,"Census Tract 92, New York County, New York",1405,64,0,11,0,11,314,75,41,32,172,82,47,40,30,24,68,49,10,15,723,100
1400000US36061009300,36061009300,"Census Tract 93, New York County, New York",5787,207,0,18,218,142,100,108,21,36,251,172,99,101,1309,281,270,156,125,107,3394,358
1400000US36061009400,36061009400,"Census Tract 94, New York County, New York",15,10,0,11,0,11,0,11,0,11,4,6,0,11,0,11,7,7,0,11,4,6
1400000US36061009500,36061009500,"Census Tract 95, New York County, New York",1512,53,0,11,204,58,291,91,33,43,13,15,8,15,81,53,53,57,0,11,829,122
1400000US36061009600,36061009600,"Census Tract 96, New York County, New York",299,59,0,11,0,11,160,46,11,17,0,11,0,11,37,30,4,6,0,11,87,41
1400000US36061009700,36061009700,"Census Tract 97, New York County, New York",2890,41,0,16,0,16,30,24,14,22,68,85,18,23,1390,199,359,132,279,143,732,181
1400000US36061009800,36061009800,"Census Tract 98, New York County, New York",5403,173,0,16,0,16,204,148,175,179,818,295,375,156,886,321,581,215,413,168,1951,332
1400000US36061009900,36061009900,"Census Tract 99, New York County, New York",3386,124,127,59,982,139,1724,182,96,63,8,14,19,20,25,21,35,43,0,11,370,101
1400000US36061010000,36061010000,"Census Tract 100, New York County, New York",1388,29,0,11,0,11,14,20,27,24,15,20,25,26,244,98,479,95,126,57,458,119
1400000US36061010100,36061010100,"Census Tract 101, New York County, New York",963,37,0,11,295,50,584,67,6,8,28,24,0,11,13,17,10,11,0,11,27,18
1400000US36061010200,36061010200,"Census Tract 102, New York County, New York",313,12,0,11,0,11,91,45,4,5,0,11,168,54,4,7,0,11,0,11,46,49
1400000US36061010300,36061010300,"Census Tract 103, New York County, New York",1371,59,0,11,0,11,294,87,39,28,184,85,70,43,244,78,56,47,80,49,404,102
1400000US36061010400,36061010400,"Census Tract 104, New York County, New York",1063,32,0,11,0,11,16,23,9,7,197,51,30,20,200,55,57,33,88,45,466,72
1400000US36061010601,36061010601,"Census Tract 106.01, New York County, New York",5256,194,0,16,0,16,55,65,155,172,386,209,303,122,1306,314,1338,298,275,123,1438,271
1400000US36061010602,36061010602,"Census Tract 106.02, New York County, New York",2946,79,0,11,0,11,296,115,232,131,307,121,205,107,586,167,971,195,128,72,221,113
1400000US36061010800,36061010800,"Census Tract 108, New York County, New York",6284,137,0,16,0,16,277,179,134,153,572,196,1241,272,1521,358,691,226,375,194,1473,299
1400000US36061010900,36061010900,"Census Tract 109, New York County, New York",125,31,0,11,0,11,0,11,0,11,16,20,8,13,20,22,11,11,5,8,65,21
1400000US36061011000,36061011000,"Census Tract 110, New York County, New York",5040,125,0,16,0,16,70,70,67,74,226,112,374,208,1590,419,751,249,550,225,1412,324
1400000US36061011100,36061011100,"Census Tract 111, New York County, New York",2961,95,0,11,338,134,936,173,292,123,98,85,15,23,66,45,78,60,214,133,924,171
1400000US36061011201,36061011201,"Census Tract 112.01, New York County, New York",1016,27,0,11,12,12,13,21,0,11,17,15,36,25,359,61,78,34,123,41,378,62
1400000US36061011202,36061011202,"Census Tract 112.02, New York County, New York",455,31,0,11,0,11,5,7,8,9,175,47,28,26,0,11,14,12,11,19,214,50
1400000US36061011203,36061011203,"Census Tract 112.03, New York County, New York",1172,48,0,11,6,8,100,42,92,39,38,29,263,65,149,50,195,54,100,37,229,75
1400000US36061011300,36061011300,"Census Tract 113, New York County, New York",74,24,0,11,5,9,34,19,19,10,0,11,7,7,0,11,0,11,0,11,9,9
1400000US36061011401,36061011401,"Census Tract 114.01, New York County, New York",1284,76,0,11,0,11,23,18,19,29,15,15,140,61,96,40,131,57,176,70,684,101
1400000US36061011402,36061011402,"Census Tract 114.02, New York County, New York",1902,69,0,11,0,11,17,20,10,15,145,62,19,20,449,95,324,76,97,57,841,120
1400000US36061011500,36061011500,"Census Tract 115, New York County, New York",2025,59,0,11,340,77,953,130,66,49,81,52,43,43,27,25,53,50,68,52,394,95
1400000US36061011600,36061011600,"Census Tract 116, New York County, New York",2553,179,0,11,0,11,262,170,108,104,48,48,124,101,574,158,209,113,168,102,1060,212
1400000US36061011700,36061011700,"Census Tract 117, New York County, New York",2908,129,0,11,144,75,2331,193,402,157,14,22,17,26,0,11,0,11,0,11,0,11
1400000US36061011800,36061011800,"Census Tract 118, New York County, New York",6124,226,0,16,0,16,74,91,252,140,560,201,708,270,1808,274,693,307,417,217,1612,308
1400000US36061011900,36061011900,"Census Tract 119, New York County, New York",1088,37,0,11,0,11,0,11,0,11,0,11,47,19,16,19,23,23,79,51,923,62
1400000US36061012000,36061012000,"Census Tract 120, New York County, New York",2534,107,0,11,0,11,120,75,44,58,210,123,93,83,721,154,367,143,152,93,827,184
1400000US36061012100,36061012100,"Census Tract 121, New York County, New York",5627,174,0,16,0,16,543,237,101,70,114,84,1809,327,509,235,346,212,332,211,1873,319
1400000US36061012200,36061012200,"Census Tract 122, New York County, New York",2977,91,0,11,0,11,0,11,0,11,8,12,27,22,257,105,404,126,683,185,1598,212
1400000US36061012400,36061012400,"Census Tract 124, New York County, New York",6593,162,0,18,30,51,284,197,201,136,1300,379,1272,258,1154,319,674,276,440,245,1238,349
1400000US36061012500,36061012500,"Census Tract 125, New York County, New York",2128,44,0,11,7,12,727,136,703,150,245,82,144,71,47,32,16,18,18,28,221,77
1400000US36061012600,36061012600,"Census Tract 126, New York County, New York",8588,360,0,18,0,18,0,18,100,82,323,250,1246,455,2681,589,1121,385,392,236,2725,539
1400000US36061012700,36061012700,"Census Tract 127, New York County, New York",4491,198,0,16,0,16,139,90,152,133,406,184,91,56,379,222,182,104,248,135,2894,306
1400000US36061012800,36061012800,"Census Tract 128, New York County, New York",3792,127,0,16,0,16,50,80,77,47,66,53,162,112,876,194,699,161,290,130,1572,251
1400000US36061012900,36061012900,"Census Tract 129, New York County, New York",3921,123,13,20,122,61,1356,215,562,165,777,205,24,30,25,29,88,76,93,63,861,212
1400000US36061013000,36061013000,"Census Tract 130, New York County, New York",2635,130,0,11,0,11,10,16,15,25,95,69,54,41,42,38,438,159,482,159,1499,203
1400000US36061013100,36061013100,"Census Tract 131, New York County, New York",2299,51,0,11,6,10,191,43,205,96,144,80,175,72,442,91,36,26,106,60,994,151
1400000US36061013200,36061013200,"Census Tract 132, New York County, New York",6733,199,0,18,40,69,250,188,109,108,537,333,506,256,1643,399,585,266,579,298,2484,479
1400000US36061013300,36061013300,"Census Tract 133, New York County, New York",4086,105,0,11,88,52,404,140,667,150,333,124,245,118,167,98,260,123,258,124,1664,231
1400000US36061013400,36061013400,"Census Tract 134, New York County, New York",7693,126,0,18,92,101,297,221,269,199,561,297,763,318,2070,481,904,380,361,232,2376,515
1400000US36061013500,36061013500,"Census Tract 135, New York County, New York",4323,83,0,16,339,110,2024,218,211,119,324,128,871,175,255,120,50,44,30,35,219,116
1400000US36061013600,36061013600,"Census Tract 136, New York County, New York",9748,150,0,18,26,58,224,241,241,212,944,303,1529,526,2284,546,2320,528,467,271,1713,511
1400000US36061013700,36061013700,"Census Tract 137, New York County, New York",5473,231,0,16,0,16,290,198,161,107,981,287,443,207,501,180,421,261,551,293,2125,427
1400000US36061013800,36061013800,"Census Tract 138, New York County, New York",7970,258,0,18,0,18,60,74,238,156,618,345,997,397,1484,470,1142,469,368,279,3063,661
1400000US36061013900,36061013900,"Census Tract 139, New York County, New York",7485,230,0,16,0,16,296,190,0,16,1027,499,642,322,845,334,924,364,986,363,2765,543
1400000US36061014000,36061014000,"Census Tract 140, New York County, New York",4457,116,0,16,0,16,97,63,140,88,171,66,377,128,435,125,295,73,282,121,2660,231
1400000US36061014200,36061014200,"Census Tract 142, New York County, New York",2885,47,0,11,0,11,66,60,0,11,128,89,262,125,321,134,327,115,93,81,1688,187
1400000US36061014300,36061014300,"Census Tract 143, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061014401,36061014401,"Census Tract 144.01, New York County, New York",2935,40,0,16,0,16,0,16,0,16,138,78,412,113,603,171,574,141,113,69,1095,211
1400000US36061014402,36061014402,"Census Tract 144.02, New York County, New York",4288,53,0,16,0,16,61,77,0,16,327,133,645,130,1332,210,377,148,164,88,1382,252
1400000US36061014500,36061014500,"Census Tract 145, New York County, New York",3594,109,0,16,10,16,568,155,1047,202,936,174,209,95,191,115,438,111,72,77,123,54
1400000US36061014601,36061014601,"Census Tract 146.01, New York County, New York",2882,74,0,11,0,11,301,103,290,107,673,193,250,126,181,89,163,109,89,72,935,183
1400000US36061014602,36061014602,"Census Tract 146.02, New York County, New York",5238,98,0,16,0,16,17,30,216,134,906,245,845,243,932,247,495,196,298,179,1529,309
1400000US36061014700,36061014700,"Census Tract 147, New York County, New York",1965,32,0,11,53,33,1181,124,195,66,119,61,287,80,77,51,32,35,8,12,13,14
1400000US36061014801,36061014801,"Census Tract 148.01, New York County, New York",1732,29,0,11,7,11,133,48,26,20,228,70,263,75,502,97,93,46,10,16,470,103
1400000US36061014802,36061014802,"Census Tract 148.02, New York County, New York",3984,96,0,16,0,16,109,60,234,106,268,114,408,140,437,158,186,85,277,119,2065,227
1400000US36061014900,36061014900,"Census Tract 149, New York County, New York",4100,98,0,16,28,32,246,99,295,135,499,157,1149,224,333,131,200,98,54,38,1296,233
1400000US36061015001,36061015001,"Census Tract 150.01, New York County, New York",1295,49,0,11,0,11,9,15,0,11,141,81,32,29,109,52,172,70,48,34,784,91
1400000US36061015002,36061015002,"Census Tract 150.02, New York County, New York",2921,73,0,16,0,16,0,16,0,16,0,16,254,97,681,194,516,170,170,67,1300,163
1400000US36061015100,36061015100,"Census Tract 151, New York County, New York",5126,74,0,16,254,181,1220,280,1468,277,274,174,212,99,117,120,241,183,820,253,520,285
1400000US36061015200,36061015200,"Census Tract 152, New York County, New York",3984,58,0,16,0,16,233,89,522,197,581,179,376,126,1125,223,499,154,274,87,374,143
1400000US36061015300,36061015300,"Census Tract 153, New York County, New York",6326,94,0,16,40,34,16,33,596,261,945,275,302,156,1283,282,274,137,120,91,2750,346
1400000US36061015400,36061015400,"Census Tract 154, New York County, New York",8418,229,0,18,0,18,532,329,672,320,849,340,3240,493,635,270,542,336,104,128,1844,454
1400000US36061015500,36061015500,"Census Tract 155, New York County, New York",6623,113,0,18,19,32,950,259,977,248,31,51,284,180,3554,342,538,221,0,18,270,160
1400000US36061015601,36061015601,"Census Tract 156.01, New York County, New York",3053,123,0,16,54,70,153,89,255,118,1018,180,279,117,258,115,79,67,51,49,906,185
1400000US36061015602,36061015602,"Census Tract 156.02, New York County, New York",1107,30,0,11,0,11,292,76,44,36,15,23,47,42,67,55,415,93,81,68,146,75
1400000US36061015700,36061015700,"Census Tract 157, New York County, New York",7203,225,0,16,18,33,60,76,0,16,265,236,60,75,864,342,256,242,279,223,5401,459
1400000US36061015801,36061015801,"Census Tract 158.01, New York County, New York",3013,64,0,16,0,16,15,23,36,36,391,151,243,113,119,70,108,60,159,83,1942,183
1400000US36061015802,36061015802,"Census Tract 158.02, New York County, New York",2093,54,0,11,114,40,431,92,505,104,117,65,49,35,179,81,184,73,40,29,474,127
1400000US36061015900,36061015900,"Census Tract 159, New York County, New York",6454,193,0,16,45,52,620,289,213,142,25,40,268,138,385,156,447,178,271,169,4180,403
1400000US36061016001,36061016001,"Census Tract 160.01, New York County, New York",1922,74,0,11,0,11,0,11,30,36,117,46,42,32,23,26,72,47,84,42,1554,110
1400000US36061016002,36061016002,"Census Tract 160.02, New York County, New York",1303,40,0,11,0,11,0,11,20,24,0,11,58,36,20,23,17,19,30,23,1158,66
1400000US36061016100,36061016100,"Census Tract 161, New York County, New York",4357,114,0,16,0,16,69,71,0,16,8,15,42,46,137,84,130,81,165,78,3806,180
1400000US36061016200,36061016200,"Census Tract 162, New York County, New York",4143,147,0,16,0,16,0,16,72,63,103,87,2039,267,467,158,536,197,594,192,332,145
1400000US36061016300,36061016300,"Census Tract 163, New York County, New York",4402,138,0,16,38,46,160,87,14,22,30,33,19,30,120,64,51,51,208,89,3762,209
1400000US36061016400,36061016400,"Census Tract 164, New York County, New York",2734,52,0,16,107,74,633,156,88,85,131,83,348,154,571,201,544,184,162,96,150,82
1400000US36061016500,36061016500,"Census Tract 165, New York County, New York",3993,93,0,16,0,16,0,16,52,84,234,92,41,51,68,83,52,50,117,95,3429,222
