GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
1500000US360610016003,360610016003,"Block Group 3, Census Tract 16, New York County, New York",610,172,83,65,527,164
1500000US360610016004,360610016004,"Block Group 4, Census Tract 16, New York County, New York",453,134,91,60,362,116
1500000US360610016005,360610016005,"Block Group 5, Census Tract 16, New York County, New York",538,168,138,99,400,152
1500000US360610018001,360610018001,"Block Group 1, Census Tract 18, New York County, New York",442,123,132,87,310,115
1500000US360610018002,360610018002,"Block Group 2, Census Tract 18, New York County, New York",258,87,59,51,199,92
1500000US360610018003,360610018003,"Block Group 3, Census Tract 18, New York County, New York",811,166,174,96,637,177
1500000US360610018004,360610018004,"Block Group 4, Census Tract 18, New York County, New York",378,118,36,36,342,126
1500000US360610018005,360610018005,"Block Group 5, Census Tract 18, New York County, New York",287,95,73,70,214,78
1500000US360610018006,360610018006,"Block Group 6, Census Tract 18, New York County, New York",538,110,76,48,462,115
1500000US360610018007,360610018007,"Block Group 7, Census Tract 18, New York County, New York",424,127,26,31,398,128
1500000US360610020000,360610020000,"Block Group 0, Census Tract 20, New York County, New York",0,11,0,11,0,11
1500000US360610020001,360610020001,"Block Group 1, Census Tract 20, New York County, New York",949,107,36,29,913,111
1500000US360610020002,360610020002,"Block Group 2, Census Tract 20, New York County, New York",670,108,0,11,670,108
1500000US360610020003,360610020003,"Block Group 3, Census Tract 20, New York County, New York",262,70,8,12,254,71
1500000US360610021001,360610021001,"Block Group 1, Census Tract 21, New York County, New York",1319,163,598,150,721,159
1500000US360610021002,360610021002,"Block Group 2, Census Tract 21, New York County, New York",1502,172,753,160,749,164
1500000US360610022011,360610022011,"Block Group 1, Census Tract 22.01, New York County, New York",870,170,32,36,838,177
1500000US360610022012,360610022012,"Block Group 2, Census Tract 22.01, New York County, New York",351,89,125,57,226,75
1500000US360610022013,360610022013,"Block Group 3, Census Tract 22.01, New York County, New York",517,108,80,73,437,97
1500000US360610022014,360610022014,"Block Group 4, Census Tract 22.01, New York County, New York",1154,159,144,78,1010,170
1500000US360610022021,360610022021,"Block Group 1, Census Tract 22.02, New York County, New York",986,66,137,68,849,84
1500000US360610024000,360610024000,"Block Group 0, Census Tract 24, New York County, New York",0,11,0,11,0,11
1500000US360610024001,360610024001,"Block Group 1, Census Tract 24, New York County, New York",1439,135,99,54,1340,146
1500000US360610024002,360610024002,"Block Group 2, Census Tract 24, New York County, New York",709,138,8,15,701,137
1500000US360610025000,360610025000,"Block Group 0, Census Tract 25, New York County, New York",0,11,0,11,0,11
1500000US360610025001,360610025001,"Block Group 1, Census Tract 25, New York County, New York",1233,133,139,96,1094,151
1500000US360610025002,360610025002,"Block Group 2, Census Tract 25, New York County, New York",157,72,36,41,121,67
1500000US360610025003,360610025003,"Block Group 3, Census Tract 25, New York County, New York",511,114,22,27,489,115
1500000US360610026011,360610026011,"Block Group 1, Census Tract 26.01, New York County, New York",666,83,24,22,642,84
1500000US360610026012,360610026012,"Block Group 2, Census Tract 26.01, New York County, New York",890,91,90,53,800,91
1500000US360610026021,360610026021,"Block Group 1, Census Tract 26.02, New York County, New York",924,160,140,92,784,156
1500000US360610026022,360610026022,"Block Group 2, Census Tract 26.02, New York County, New York",1205,179,253,119,952,186
1500000US360610027001,360610027001,"Block Group 1, Census Tract 27, New York County, New York",541,66,159,49,382,62
1500000US360610028001,360610028001,"Block Group 1, Census Tract 28, New York County, New York",433,113,56,48,377,126
1500000US360610028002,360610028002,"Block Group 2, Census Tract 28, New York County, New York",779,154,59,40,720,153
1500000US360610028003,360610028003,"Block Group 3, Census Tract 28, New York County, New York",890,145,97,56,793,154
1500000US360610028004,360610028004,"Block Group 4, Census Tract 28, New York County, New York",1175,196,149,83,1026,199
1500000US360610029001,360610029001,"Block Group 1, Census Tract 29, New York County, New York",374,107,35,35,339,109
1500000US360610029002,360610029002,"Block Group 2, Census Tract 29, New York County, New York",530,111,56,41,474,112
1500000US360610029003,360610029003,"Block Group 3, Census Tract 29, New York County, New York",906,176,206,96,700,170
1500000US360610029004,360610029004,"Block Group 4, Census Tract 29, New York County, New York",258,78,110,55,148,78
1500000US360610030011,360610030011,"Block Group 1, Census Tract 30.01, New York County, New York",803,134,161,90,642,153
1500000US360610030012,360610030012,"Block Group 2, Census Tract 30.01, New York County, New York",700,151,138,77,562,158
1500000US360610030013,360610030013,"Block Group 3, Census Tract 30.01, New York County, New York",409,110,97,63,312,107
1500000US360610030014,360610030014,"Block Group 4, Census Tract 30.01, New York County, New York",398,106,122,87,276,100
1500000US360610030021,360610030021,"Block Group 1, Census Tract 30.02, New York County, New York",958,108,140,56,818,123
1500000US360610030022,360610030022,"Block Group 2, Census Tract 30.02, New York County, New York",815,105,103,59,712,106
1500000US360610031001,360610031001,"Block Group 1, Census Tract 31, New York County, New York",753,58,312,75,441,78
1500000US360610032001,360610032001,"Block Group 1, Census Tract 32, New York County, New York",876,196,121,81,755,195
1500000US360610032002,360610032002,"Block Group 2, Census Tract 32, New York County, New York",375,117,63,65,312,125
1500000US360610032003,360610032003,"Block Group 3, Census Tract 32, New York County, New York",912,210,237,100,675,204
1500000US360610032004,360610032004,"Block Group 4, Census Tract 32, New York County, New York",450,135,98,57,352,139
1500000US360610032005,360610032005,"Block Group 5, Census Tract 32, New York County, New York",257,100,55,68,202,96
1500000US360610032006,360610032006,"Block Group 6, Census Tract 32, New York County, New York",967,224,77,60,890,221
1500000US360610032007,360610032007,"Block Group 7, Census Tract 32, New York County, New York",680,150,97,65,583,155
1500000US360610033001,360610033001,"Block Group 1, Census Tract 33, New York County, New York",1358,182,612,167,746,188
1500000US360610033002,360610033002,"Block Group 2, Census Tract 33, New York County, New York",311,97,192,89,119,71
1500000US360610033003,360610033003,"Block Group 3, Census Tract 33, New York County, New York",704,137,337,102,367,138
1500000US360610034001,360610034001,"Block Group 1, Census Tract 34, New York County, New York",971,192,132,90,839,190
1500000US360610034002,360610034002,"Block Group 2, Census Tract 34, New York County, New York",813,178,270,120,543,159
1500000US360610034003,360610034003,"Block Group 3, Census Tract 34, New York County, New York",995,186,100,71,895,181
1500000US360610034004,360610034004,"Block Group 4, Census Tract 34, New York County, New York",1062,186,240,116,822,191
1500000US360610036011,360610036011,"Block Group 1, Census Tract 36.01, New York County, New York",321,76,33,30,288,77
1500000US360610036012,360610036012,"Block Group 2, Census Tract 36.01, New York County, New York",416,90,59,31,357,88
1500000US360610036013,360610036013,"Block Group 3, Census Tract 36.01, New York County, New York",684,95,152,66,532,98
1500000US360610036021,360610036021,"Block Group 1, Census Tract 36.02, New York County, New York",729,97,191,77,538,114
1500000US360610036022,360610036022,"Block Group 2, Census Tract 36.02, New York County, New York",658,100,202,75,456,94
1500000US360610037000,360610037000,"Block Group 0, Census Tract 37, New York County, New York",0,11,0,11,0,11
1500000US360610037001,360610037001,"Block Group 1, Census Tract 37, New York County, New York",388,82,115,46,273,70
1500000US360610037002,360610037002,"Block Group 2, Census Tract 37, New York County, New York",510,119,213,80,297,104
1500000US360610037003,360610037003,"Block Group 3, Census Tract 37, New York County, New York",418,63,137,55,281,80
1500000US360610038001,360610038001,"Block Group 1, Census Tract 38, New York County, New York",768,143,67,63,701,153
1500000US360610038002,360610038002,"Block Group 2, Census Tract 38, New York County, New York",360,114,96,72,264,107
1500000US360610038003,360610038003,"Block Group 3, Census Tract 38, New York County, New York",643,175,73,82,570,191
1500000US360610038004,360610038004,"Block Group 4, Census Tract 38, New York County, New York",709,176,187,144,522,143
1500000US360610038005,360610038005,"Block Group 5, Census Tract 38, New York County, New York",1227,264,236,112,991,276
1500000US360610038006,360610038006,"Block Group 6, Census Tract 38, New York County, New York",521,233,168,115,353,219
1500000US360610038007,360610038007,"Block Group 7, Census Tract 38, New York County, New York",820,162,202,113,618,175
1500000US360610039000,360610039000,"Block Group 0, Census Tract 39, New York County, New York",0,11,0,11,0,11
1500000US360610039001,360610039001,"Block Group 1, Census Tract 39, New York County, New York",780,198,312,145,468,154
1500000US360610039002,360610039002,"Block Group 2, Census Tract 39, New York County, New York",783,152,182,101,601,160
1500000US360610039003,360610039003,"Block Group 3, Census Tract 39, New York County, New York",355,100,129,70,226,93
1500000US360610039004,360610039004,"Block Group 4, Census Tract 39, New York County, New York",597,125,354,108,243,89
1500000US360610040001,360610040001,"Block Group 1, Census Tract 40, New York County, New York",1072,261,268,120,804,254
1500000US360610040002,360610040002,"Block Group 2, Census Tract 40, New York County, New York",303,95,133,97,170,79
1500000US360610040003,360610040003,"Block Group 3, Census Tract 40, New York County, New York",558,191,37,45,521,186
1500000US360610040004,360610040004,"Block Group 4, Census Tract 40, New York County, New York",542,160,164,106,378,164
1500000US360610040005,360610040005,"Block Group 5, Census Tract 40, New York County, New York",953,227,264,124,689,219
1500000US360610040006,360610040006,"Block Group 6, Census Tract 40, New York County, New York",805,167,144,103,661,153
1500000US360610041001,360610041001,"Block Group 1, Census Tract 41, New York County, New York",439,131,59,49,380,141
1500000US360610041002,360610041002,"Block Group 2, Census Tract 41, New York County, New York",468,144,102,64,366,144
1500000US360610041003,360610041003,"Block Group 3, Census Tract 41, New York County, New York",641,189,222,153,419,137
1500000US360610041004,360610041004,"Block Group 4, Census Tract 41, New York County, New York",671,175,33,38,638,175
1500000US360610041005,360610041005,"Block Group 5, Census Tract 41, New York County, New York",418,143,91,60,327,129
1500000US360610041006,360610041006,"Block Group 6, Census Tract 41, New York County, New York",675,167,225,126,450,146
1500000US360610042001,360610042001,"Block Group 1, Census Tract 42, New York County, New York",948,110,404,100,544,127
1500000US360610042002,360610042002,"Block Group 2, Census Tract 42, New York County, New York",579,97,323,91,256,72
1500000US360610043001,360610043001,"Block Group 1, Census Tract 43, New York County, New York",1063,195,269,144,794,186
1500000US360610043002,360610043002,"Block Group 2, Census Tract 43, New York County, New York",496,157,86,102,410,123
1500000US360610043003,360610043003,"Block Group 3, Census Tract 43, New York County, New York",788,169,226,102,562,164
1500000US360610044000,360610044000,"Block Group 0, Census Tract 44, New York County, New York",0,11,0,11,0,11
1500000US360610044001,360610044001,"Block Group 1, Census Tract 44, New York County, New York",1437,293,240,144,1197,319
1500000US360610044002,360610044002,"Block Group 2, Census Tract 44, New York County, New York",463,153,134,109,329,150
1500000US360610044003,360610044003,"Block Group 3, Census Tract 44, New York County, New York",1249,221,513,191,736,212
1500000US360610044004,360610044004,"Block Group 4, Census Tract 44, New York County, New York",386,116,37,56,349,107
1500000US360610044005,360610044005,"Block Group 5, Census Tract 44, New York County, New York",1213,311,409,160,804,293
1500000US360610044006,360610044006,"Block Group 6, Census Tract 44, New York County, New York",544,147,188,121,356,133
1500000US360610044007,360610044007,"Block Group 7, Census Tract 44, New York County, New York",1595,339,316,169,1279,319
1500000US360610044008,360610044008,"Block Group 8, Census Tract 44, New York County, New York",1127,299,252,146,875,336
1500000US360610045001,360610045001,"Block Group 1, Census Tract 45, New York County, New York",433,75,176,47,257,73
1500000US360610047001,360610047001,"Block Group 1, Census Tract 47, New York County, New York",565,100,213,87,352,95
1500000US360610047002,360610047002,"Block Group 2, Census Tract 47, New York County, New York",776,110,388,87,388,99
1500000US360610048001,360610048001,"Block Group 1, Census Tract 48, New York County, New York",672,152,386,148,286,118
1500000US360610048002,360610048002,"Block Group 2, Census Tract 48, New York County, New York",560,141,275,110,285,134
1500000US360610048003,360610048003,"Block Group 3, Census Tract 48, New York County, New York",291,105,119,53,172,96
1500000US360610048004,360610048004,"Block Group 4, Census Tract 48, New York County, New York",745,150,319,115,426,145
1500000US360610048005,360610048005,"Block Group 5, Census Tract 48, New York County, New York",634,156,197,88,437,141
1500000US360610048006,360610048006,"Block Group 6, Census Tract 48, New York County, New York",579,131,138,86,441,121
1500000US360610048007,360610048007,"Block Group 7, Census Tract 48, New York County, New York",0,11,0,11,0,11
1500000US360610049001,360610049001,"Block Group 1, Census Tract 49, New York County, New York",733,146,463,125,270,107
1500000US360610049002,360610049002,"Block Group 2, Census Tract 49, New York County, New York",933,155,106,58,827,160
1500000US360610049003,360610049003,"Block Group 3, Census Tract 49, New York County, New York",884,136,185,95,699,143
1500000US360610050001,360610050001,"Block Group 1, Census Tract 50, New York County, New York",588,129,316,124,272,115
1500000US360610050002,360610050002,"Block Group 2, Census Tract 50, New York County, New York",336,100,157,73,179,98
1500000US360610050003,360610050003,"Block Group 3, Census Tract 50, New York County, New York",547,114,235,89,312,116
1500000US360610050004,360610050004,"Block Group 4, Census Tract 50, New York County, New York",448,95,222,82,226,86
1500000US360610050005,360610050005,"Block Group 5, Census Tract 50, New York County, New York",1079,151,363,117,716,154
1500000US360610052001,360610052001,"Block Group 1, Census Tract 52, New York County, New York",429,93,197,68,232,89
1500000US360610052002,360610052002,"Block Group 2, Census Tract 52, New York County, New York",1030,132,446,111,584,129
1500000US360610054001,360610054001,"Block Group 1, Census Tract 54, New York County, New York",852,174,369,150,483,165
1500000US360610054002,360610054002,"Block Group 2, Census Tract 54, New York County, New York",810,180,350,138,460,155
1500000US360610054003,360610054003,"Block Group 3, Census Tract 54, New York County, New York",919,160,444,140,475,149
1500000US360610055011,360610055011,"Block Group 1, Census Tract 55.01, New York County, New York",552,164,276,143,276,122
1500000US360610055012,360610055012,"Block Group 2, Census Tract 55.01, New York County, New York",1201,168,586,142,615,177
1500000US360610055013,360610055013,"Block Group 3, Census Tract 55.01, New York County, New York",426,137,235,104,191,122
1500000US360610055021,360610055021,"Block Group 1, Census Tract 55.02, New York County, New York",380,79,165,54,215,79
1500000US360610055022,360610055022,"Block Group 2, Census Tract 55.02, New York County, New York",844,107,217,82,627,114
1500000US360610056001,360610056001,"Block Group 1, Census Tract 56, New York County, New York",661,127,225,98,436,105
1500000US360610056002,360610056002,"Block Group 2, Census Tract 56, New York County, New York",576,157,257,110,319,132
1500000US360610056003,360610056003,"Block Group 3, Census Tract 56, New York County, New York",408,111,69,46,339,117
1500000US360610057001,360610057001,"Block Group 1, Census Tract 57, New York County, New York",486,97,243,62,243,92
1500000US360610057002,360610057002,"Block Group 2, Census Tract 57, New York County, New York",1164,107,574,132,590,125
1500000US360610058001,360610058001,"Block Group 1, Census Tract 58, New York County, New York",1985,131,702,167,1283,173
1500000US360610059001,360610059001,"Block Group 1, Census Tract 59, New York County, New York",686,133,582,124,104,73
1500000US360610059002,360610059002,"Block Group 2, Census Tract 59, New York County, New York",198,68,118,67,80,56
1500000US360610059003,360610059003,"Block Group 3, Census Tract 59, New York County, New York",791,164,288,128,503,161
1500000US360610059004,360610059004,"Block Group 4, Census Tract 59, New York County, New York",508,93,271,109,237,96
1500000US360610059005,360610059005,"Block Group 5, Census Tract 59, New York County, New York",704,144,400,121,304,138
1500000US360610060000,360610060000,"Block Group 0, Census Tract 60, New York County, New York",0,11,0,11,0,11
1500000US360610060001,360610060001,"Block Group 1, Census Tract 60, New York County, New York",818,122,244,112,574,142
1500000US360610060002,360610060002,"Block Group 2, Census Tract 60, New York County, New York",854,105,464,118,390,114
1500000US360610060003,360610060003,"Block Group 3, Census Tract 60, New York County, New York",728,135,331,117,397,114
1500000US360610061001,360610061001,"Block Group 1, Census Tract 61, New York County, New York",728,135,338,109,390,116
1500000US360610061002,360610061002,"Block Group 2, Census Tract 61, New York County, New York",559,137,224,100,335,130
1500000US360610061003,360610061003,"Block Group 3, Census Tract 61, New York County, New York",988,142,454,139,534,140
1500000US360610062000,360610062000,"Block Group 0, Census Tract 62, New York County, New York",0,11,0,11,0,11
1500000US360610062001,360610062001,"Block Group 1, Census Tract 62, New York County, New York",228,53,56,35,172,50
1500000US360610062002,360610062002,"Block Group 2, Census Tract 62, New York County, New York",1083,80,275,83,808,102
1500000US360610063001,360610063001,"Block Group 1, Census Tract 63, New York County, New York",1105,169,560,146,545,157
1500000US360610063002,360610063002,"Block Group 2, Census Tract 63, New York County, New York",802,164,202,103,600,180
1500000US360610063003,360610063003,"Block Group 3, Census Tract 63, New York County, New York",788,146,398,115,390,101
1500000US360610063004,360610063004,"Block Group 4, Census Tract 63, New York County, New York",551,155,301,141,250,117
1500000US360610063005,360610063005,"Block Group 5, Census Tract 63, New York County, New York",508,129,248,111,260,114
1500000US360610064001,360610064001,"Block Group 1, Census Tract 64, New York County, New York",887,209,317,143,570,192
1500000US360610064002,360610064002,"Block Group 2, Census Tract 64, New York County, New York",795,139,184,108,611,154
1500000US360610064003,360610064003,"Block Group 3, Census Tract 64, New York County, New York",521,153,145,96,376,139
1500000US360610064004,360610064004,"Block Group 4, Census Tract 64, New York County, New York",651,141,133,82,518,119
1500000US360610064005,360610064005,"Block Group 5, Census Tract 64, New York County, New York",1014,179,277,127,737,172
1500000US360610064006,360610064006,"Block Group 6, Census Tract 64, New York County, New York",533,133,91,61,442,137
1500000US360610065001,360610065001,"Block Group 1, Census Tract 65, New York County, New York",387,115,143,62,244,106
1500000US360610065002,360610065002,"Block Group 2, Census Tract 65, New York County, New York",569,145,168,67,401,147
1500000US360610065003,360610065003,"Block Group 3, Census Tract 65, New York County, New York",658,147,225,84,433,151
1500000US360610065004,360610065004,"Block Group 4, Census Tract 65, New York County, New York",687,172,137,76,550,172
1500000US360610065005,360610065005,"Block Group 5, Census Tract 65, New York County, New York",713,163,148,93,565,150
1500000US360610066001,360610066001,"Block Group 1, Census Tract 66, New York County, New York",719,294,158,119,561,305
1500000US360610066002,360610066002,"Block Group 2, Census Tract 66, New York County, New York",663,221,101,78,562,213
1500000US360610066003,360610066003,"Block Group 3, Census Tract 66, New York County, New York",505,165,123,88,382,181
1500000US360610066004,360610066004,"Block Group 4, Census Tract 66, New York County, New York",906,276,193,148,713,273
1500000US360610066005,360610066005,"Block Group 5, Census Tract 66, New York County, New York",762,289,161,108,601,286
1500000US360610066006,360610066006,"Block Group 6, Census Tract 66, New York County, New York",538,184,240,135,298,153
1500000US360610066007,360610066007,"Block Group 7, Census Tract 66, New York County, New York",555,330,19,33,536,337
1500000US360610066008,360610066008,"Block Group 8, Census Tract 66, New York County, New York",702,236,100,94,602,226
1500000US360610066009,360610066009,"Block Group 9, Census Tract 66, New York County, New York",680,276,121,129,559,263
1500000US360610067001,360610067001,"Block Group 1, Census Tract 67, New York County, New York",871,144,335,129,536,135
1500000US360610067002,360610067002,"Block Group 2, Census Tract 67, New York County, New York",931,170,291,95,640,179
1500000US360610067003,360610067003,"Block Group 3, Census Tract 67, New York County, New York",633,149,176,116,457,153
1500000US360610067004,360610067004,"Block Group 4, Census Tract 67, New York County, New York",833,176,423,141,410,143
1500000US360610068001,360610068001,"Block Group 1, Census Tract 68, New York County, New York",686,219,284,190,402,187
1500000US360610068002,360610068002,"Block Group 2, Census Tract 68, New York County, New York",410,128,79,78,331,129
1500000US360610068003,360610068003,"Block Group 3, Census Tract 68, New York County, New York",697,146,343,113,354,130
1500000US360610068004,360610068004,"Block Group 4, Census Tract 68, New York County, New York",643,223,46,44,597,224
1500000US360610068005,360610068005,"Block Group 5, Census Tract 68, New York County, New York",614,229,199,119,415,219
1500000US360610068006,360610068006,"Block Group 6, Census Tract 68, New York County, New York",804,161,237,117,567,162
1500000US360610069000,360610069000,"Block Group 0, Census Tract 69, New York County, New York",0,11,0,11,0,11
1500000US360610069001,360610069001,"Block Group 1, Census Tract 69, New York County, New York",1244,125,514,117,730,138
1500000US360610070001,360610070001,"Block Group 1, Census Tract 70, New York County, New York",1163,258,363,183,800,206
1500000US360610070002,360610070002,"Block Group 2, Census Tract 70, New York County, New York",417,159,199,98,218,137
1500000US360610070003,360610070003,"Block Group 3, Census Tract 70, New York County, New York",1011,278,375,212,636,243
1500000US360610070004,360610070004,"Block Group 4, Census Tract 70, New York County, New York",491,185,178,89,313,181
1500000US360610070005,360610070005,"Block Group 5, Census Tract 70, New York County, New York",795,218,360,154,435,179
1500000US360610070006,360610070006,"Block Group 6, Census Tract 70, New York County, New York",825,213,192,136,633,209
1500000US360610071001,360610071001,"Block Group 1, Census Tract 71, New York County, New York",540,145,307,110,233,113
1500000US360610071002,360610071002,"Block Group 2, Census Tract 71, New York County, New York",911,143,496,139,415,122
1500000US360610071003,360610071003,"Block Group 3, Census Tract 71, New York County, New York",355,87,239,78,116,62
1500000US360610071004,360610071004,"Block Group 4, Census Tract 71, New York County, New York",1010,162,367,131,643,150
1500000US360610071005,360610071005,"Block Group 5, Census Tract 71, New York County, New York",597,120,267,105,330,112
1500000US360610072001,360610072001,"Block Group 1, Census Tract 72, New York County, New York",436,189,157,128,279,138
1500000US360610072002,360610072002,"Block Group 2, Census Tract 72, New York County, New York",637,180,207,114,430,165
1500000US360610072003,360610072003,"Block Group 3, Census Tract 72, New York County, New York",463,178,141,86,322,177
1500000US360610072004,360610072004,"Block Group 4, Census Tract 72, New York County, New York",1032,241,363,195,669,209
1500000US360610072005,360610072005,"Block Group 5, Census Tract 72, New York County, New York",835,186,234,124,601,193
1500000US360610072006,360610072006,"Block Group 6, Census Tract 72, New York County, New York",248,91,119,74,129,96
1500000US360610072007,360610072007,"Block Group 7, Census Tract 72, New York County, New York",447,120,236,122,211,98
1500000US360610073001,360610073001,"Block Group 1, Census Tract 73, New York County, New York",545,150,174,116,371,126
1500000US360610073002,360610073002,"Block Group 2, Census Tract 73, New York County, New York",376,107,141,96,235,94
1500000US360610073003,360610073003,"Block Group 3, Census Tract 73, New York County, New York",1065,255,366,204,699,271
1500000US360610073004,360610073004,"Block Group 4, Census Tract 73, New York County, New York",887,169,203,115,684,148
1500000US360610073005,360610073005,"Block Group 5, Census Tract 73, New York County, New York",420,139,174,96,246,133
1500000US360610073006,360610073006,"Block Group 6, Census Tract 73, New York County, New York",522,135,172,97,350,117
